check_in_id,stay_id,employee_id,checked_in_at,created_at
1479,1479,1769,2024-12-27 04:44:52.568024+00:00,2024-06-06 19:41:11.941038+00:00
1480,1480,1538,2025-08-10 02:46:50.131831+00:00,2025-07-15 05:09:32.935508+00:00
1481,1481,342,2025-10-28 18:58:24.240551+00:00,2026-01-02 07:17:54.394191+00:00
1482,1482,1546,2025-01-09 04:11:43.790804+00:00,2024-04-15 09:48:50.926257+00:00
1483,1483,187,2025-04-25 17:54:45.979237+00:00,2024-09-22 12:24:47.368525+00:00
1484,1484,1291,2025-08-13 04:30:52.341592+00:00,2025-07-26 13:17:38.014813+00:00
1485,1485,1767,2025-05-06 09:36:24.085691+00:00,2025-08-30 18:27:20.313835+00:00
1486,1486,754,2025-08-04 12:44:25.202616+00:00,2025-08-23 22:28:49.597047+00:00
1487,1487,1013,2025-01-30 20:11:35.753114+00:00,2025-08-15 17:08:20.891611+00:00
1488,1488,1759,2024-09-17 00:17:28.220870+00:00,2025-05-21 11:14:57.071542+00:00
1489,1489,1491,2024-10-28 06:31:53.527188+00:00,2024-09-09 07:47:21.875846+00:00
1490,1490,1065,2024-08-13 19:16:05.657537+00:00,2025-01-15 10:46:57.208938+00:00
1491,1491,189,2025-08-15 02:03:55.010363+00:00,2025-09-30 16:13:53.056272+00:00
1492,1492,414,2025-05-04 16:39:42.268664+00:00,2025-01-10 19:34:02.590746+00:00
1493,1493,343,2025-02-05 12:13:24.362828+00:00,2025-08-14 15:47:18.860763+00:00
1494,1494,537,2024-08-15 06:33:18.746433+00:00,2024-04-14 06:15:20.606019+00:00
1495,1495,949,2025-01-22 06:31:06.566718+00:00,2025-09-23 15:06:12.239169+00:00
1496,1496,1126,2024-08-20 21:04:39.708031+00:00,2024-03-17 09:13:00.783175+00:00
1497,1497,600,2025-07-31 03:54:47.653108+00:00,2025-03-18 11:51:37.822831+00:00
1498,1498,463,2024-03-16 14:21:58.835350+00:00,2025-11-13 20:59:31.070171+00:00
1499,1499,1717,2025-03-27 07:01:07.230285+00:00,2024-07-15 03:31:07.978814+00:00
1500,1500,1627,2026-01-10 15:10:18.287739+00:00,2024-04-02 09:52:30.927204+00:00
1501,1501,1082,2024-09-11 01:45:53.019037+00:00,2025-12-02 16:49:23.558031+00:00
1502,1502,328,2024-01-27 20:24:43.603297+00:00,2024-03-26 06:18:09.720020+00:00
1503,1503,360,2024-05-05 23:27:05.343272+00:00,2025-09-01 04:49:46.518432+00:00
1504,1504,268,2024-02-08 13:59:00.070009+00:00,2025-11-03 01:03:01.975569+00:00
1505,1505,1594,2025-10-20 00:19:53.671519+00:00,2025-11-23 04:21:35.399879+00:00
1506,1506,543,2025-12-12 15:34:34.214567+00:00,2024-04-11 11:29:40.836348+00:00
1507,1507,646,2024-02-08 12:33:07.711323+00:00,2024-10-11 22:28:17.918459+00:00
1508,1508,1412,2024-08-06 17:14:11.223277+00:00,2025-05-01 12:07:11.979793+00:00
1509,1509,565,2025-11-29 02:41:33.459567+00:00,2025-10-07 17:20:24.499766+00:00
1510,1510,893,2025-05-30 13:38:48.742249+00:00,2025-11-21 22:42:29.374840+00:00
1511,1511,1490,2025-11-02 08:22:43.484814+00:00,2024-06-26 14:21:35.595719+00:00
1512,1512,1018,2024-01-28 11:20:02.877922+00:00,2026-01-11 19:44:11.370171+00:00
1513,1513,1016,2025-09-25 22:49:49.299985+00:00,2025-07-05 20:14:46.338083+00:00
1514,1514,1563,2024-08-12 11:08:51.251318+00:00,2024-02-22 16:05:54.671650+00:00
1515,1515,123,2024-09-12 21:13:20.197867+00:00,2025-06-12 06:04:22.999180+00:00
1516,1516,332,2025-07-12 18:34:30.537770+00:00,2025-02-06 06:24:39.765769+00:00
1517,1517,996,2024-10-16 05:22:32.398945+00:00,2024-09-09 15:22:58.042572+00:00
1518,1518,1636,2025-08-11 04:29:12.733350+00:00,2026-01-21 07:55:18.822410+00:00
1519,1519,712,2024-04-03 15:28:25.611967+00:00,2024-07-31 13:12:07.541228+00:00
1520,1520,229,2024-07-14 04:24:45.091264+00:00,2024-01-25 18:05:37.119123+00:00
1521,1521,724,2025-10-15 08:05:00.905831+00:00,2025-11-26 06:49:47.722416+00:00
1522,1522,1172,2025-06-21 20:23:39.321152+00:00,2025-03-14 12:05:18.596340+00:00
1523,1523,12,2025-11-23 10:29:52.844555+00:00,2025-12-07 06:40:25.061182+00:00
1524,1524,628,2025-05-07 16:35:28.663624+00:00,2024-04-07 22:50:08.126360+00:00
1525,1525,736,2025-05-29 15:49:44.695815+00:00,2025-11-14 08:52:45.781284+00:00
1526,1526,1013,2024-06-20 18:58:28.536813+00:00,2025-01-28 03:42:59.676044+00:00
1527,1527,428,2024-03-14 21:55:31.914171+00:00,2024-01-26 05:36:42.938865+00:00
1528,1528,1514,2025-04-23 09:11:56.940655+00:00,2025-08-19 16:23:05.803886+00:00
1529,1529,969,2024-06-30 11:55:06.308731+00:00,2024-12-20 02:51:47.123669+00:00
1530,1530,1185,2024-07-16 02:14:47.337253+00:00,2025-11-11 01:12:43.345021+00:00
1531,1531,164,2024-11-29 18:15:58.724844+00:00,2024-03-20 03:22:50.527527+00:00
1532,1532,1220,2024-04-27 06:53:32.188982+00:00,2025-08-24 01:39:07.435110+00:00
1533,1533,255,2025-12-26 14:53:24.952972+00:00,2024-08-31 05:27:47.902435+00:00
1534,1534,15,2025-11-15 08:43:45.913373+00:00,2025-10-02 06:07:35.878742+00:00
1535,1535,1326,2025-03-12 22:09:14.897536+00:00,2024-10-24 01:51:41.102536+00:00
1536,1536,1157,2024-08-09 18:53:39.891712+00:00,2024-03-03 21:31:05.398965+00:00
1537,1537,1704,2024-06-21 08:10:22.811034+00:00,2024-09-03 00:37:08.295129+00:00
1538,1538,336,2025-01-23 00:45:48.158735+00:00,2024-09-30 22:51:06.239725+00:00
1539,1539,1880,2025-11-18 12:12:36.590174+00:00,2025-03-24 21:31:27.202258+00:00
1540,1540,1320,2024-05-25 04:53:57.516432+00:00,2024-03-04 15:06:52.480409+00:00
1541,1541,1400,2024-08-18 14:48:35.216604+00:00,2025-12-12 02:59:17.304798+00:00
1542,1542,1502,2025-06-15 02:17:01.577751+00:00,2025-08-15 00:10:51.758579+00:00
1543,1543,741,2024-08-03 23:00:10.831809+00:00,2025-01-23 21:29:00.680573+00:00
1544,1544,351,2025-05-22 18:37:00.168767+00:00,2025-06-23 18:37:20.423969+00:00
1545,1545,824,2024-12-28 12:18:17.127811+00:00,2024-04-16 05:57:35.952095+00:00
1546,1546,197,2025-05-15 10:10:32.973134+00:00,2024-02-27 21:20:59.522288+00:00
1547,1547,1330,2025-12-15 11:49:40.131461+00:00,2025-06-10 15:09:43.469514+00:00
1548,1548,1014,2024-02-06 14:43:55.585547+00:00,2024-09-27 04:24:54.334407+00:00
1549,1549,494,2024-06-09 05:32:24.849740+00:00,2025-01-17 00:45:31.256206+00:00
1550,1550,1734,2024-01-28 08:14:39.750493+00:00,2024-04-19 02:34:55.966382+00:00
1551,1551,696,2024-11-25 01:30:35.793534+00:00,2024-04-15 07:56:02.703224+00:00
1552,1552,1297,2025-01-22 10:00:27.925574+00:00,2024-04-09 11:57:04.176527+00:00
1553,1553,1081,2024-02-06 22:25:24.379131+00:00,2025-01-17 16:45:57.756833+00:00
1554,1554,911,2025-07-21 09:55:09.545620+00:00,2025-04-01 11:55:51.125337+00:00
1555,1555,1966,2025-12-16 23:05:46.057293+00:00,2025-06-19 17:48:25.432878+00:00
1556,1556,155,2025-08-13 23:28:41.821023+00:00,2024-04-02 09:24:49.133402+00:00
1557,1557,963,2025-02-20 07:31:26.781593+00:00,2026-01-14 09:41:24.284164+00:00
1558,1558,1944,2024-07-19 19:18:28.237460+00:00,2024-07-21 17:21:28.489618+00:00
1559,1559,1547,2024-11-16 01:08:29.325410+00:00,2025-10-04 06:41:38.246152+00:00
1560,1560,1225,2025-05-06 18:44:43.721829+00:00,2025-09-21 03:18:28.227483+00:00
1561,1561,1248,2025-02-16 00:46:13.043386+00:00,2024-02-25 09:29:55.125809+00:00
1562,1562,900,2025-02-09 02:24:31.627838+00:00,2025-09-27 11:08:11.273060+00:00
1563,1563,1305,2025-12-16 20:46:12.358877+00:00,2025-08-25 06:30:51.646580+00:00
1564,1564,1714,2025-06-29 06:32:32.747456+00:00,2024-08-17 21:15:26.743659+00:00
1565,1565,650,2024-04-17 05:32:26.557102+00:00,2025-09-24 10:15:39.985964+00:00
1566,1566,493,2025-08-21 02:28:37.986423+00:00,2025-08-27 00:58:52.135417+00:00
1567,1567,586,2024-09-02 01:30:00.627639+00:00,2024-12-17 13:35:24.911429+00:00
1568,1568,509,2025-03-26 00:20:13.195140+00:00,2024-11-22 19:06:06.659151+00:00
1569,1569,1694,2024-06-25 10:24:01.051453+00:00,2025-08-09 04:21:52.137393+00:00
1570,1570,997,2024-11-05 08:42:07.482540+00:00,2024-12-25 09:53:04.260950+00:00
1571,1571,1342,2025-10-27 04:34:02.981628+00:00,2024-10-09 20:28:23.553568+00:00
1572,1572,1081,2025-06-11 17:15:36.511343+00:00,2025-09-07 10:38:35.337033+00:00
1573,1573,1447,2024-09-07 21:52:53.236141+00:00,2024-02-02 13:54:05.746654+00:00
1574,1574,1691,2025-04-11 19:45:37.502647+00:00,2025-11-13 04:09:54.454963+00:00
1575,1575,1103,2025-06-18 00:36:45.458570+00:00,2025-02-01 08:05:14.968057+00:00
1576,1576,1388,2024-02-29 08:50:43.911581+00:00,2025-01-27 09:01:54.019642+00:00
1577,1577,193,2025-06-07 14:43:36.592992+00:00,2024-01-24 00:15:46.755215+00:00
1578,1578,607,2024-10-19 21:46:23.357083+00:00,2025-07-17 16:23:24.144601+00:00
1579,1579,140,2025-09-14 20:56:29.078377+00:00,2024-09-12 09:37:21.971701+00:00
1580,1580,1014,2024-10-22 07:40:19.043347+00:00,2025-09-15 15:05:22.909724+00:00
1581,1581,1272,2025-07-28 20:39:25.672529+00:00,2024-02-27 07:05:56.993594+00:00
1582,1582,400,2024-02-05 06:32:57.116301+00:00,2024-12-30 20:29:51.680800+00:00
1583,1583,1975,2024-02-09 14:25:07.641055+00:00,2024-05-20 23:16:50.080387+00:00
1584,1584,1290,2024-11-30 01:45:19.014306+00:00,2025-05-03 16:54:32.856235+00:00
1585,1585,511,2025-08-19 18:48:16.879393+00:00,2024-07-20 23:06:17.439230+00:00
1586,1586,707,2025-06-23 01:16:47.823551+00:00,2025-05-31 05:44:17.047163+00:00
1587,1587,495,2024-05-15 01:49:59.010116+00:00,2024-03-26 11:19:43.893654+00:00
1588,1588,544,2024-02-01 10:48:46.817429+00:00,2025-05-18 12:43:44.162560+00:00
1589,1589,1714,2024-09-26 04:35:44.257939+00:00,2024-10-22 16:58:27.848861+00:00
1590,1590,1802,2025-06-04 20:06:21.306036+00:00,2025-06-12 15:18:20.298907+00:00
1591,1591,355,2024-08-23 07:42:54.796873+00:00,2025-08-26 13:05:38.377933+00:00
1592,1592,1670,2024-06-05 23:44:44.320691+00:00,2024-05-28 00:44:14.949108+00:00
1593,1593,131,2025-09-02 16:45:49.831182+00:00,2024-02-01 00:41:11.734707+00:00
1594,1594,31,2024-04-30 19:30:53.292370+00:00,2024-05-28 10:19:43.907271+00:00
1595,1595,1200,2025-06-07 16:47:53.085892+00:00,2024-04-05 13:01:46.798127+00:00
1596,1596,63,2024-03-02 12:03:28.397249+00:00,2025-08-25 15:16:15.143038+00:00
1597,1597,286,2025-02-12 20:29:12.368160+00:00,2025-02-28 06:45:29.063169+00:00
1598,1598,1680,2024-07-24 04:23:37.909151+00:00,2024-03-29 21:03:54.562601+00:00
1599,1599,1461,2024-02-19 02:27:47.405384+00:00,2024-06-09 03:27:02.897140+00:00
1600,1600,21,2025-05-07 12:24:21.709268+00:00,2024-01-24 08:06:44.075963+00:00
1601,1601,1429,2025-08-01 17:21:30.412260+00:00,2024-12-10 20:00:07.960532+00:00
1602,1602,272,2025-02-10 09:05:13.724000+00:00,2024-12-13 21:57:46.972314+00:00
1603,1603,269,2024-05-09 09:34:03.278209+00:00,2025-01-09 02:22:21.899247+00:00
1604,1604,745,2024-02-02 07:54:41.051774+00:00,2025-10-24 11:54:42.798261+00:00
1605,1605,241,2025-01-15 18:49:31.104681+00:00,2025-02-16 23:22:34.391325+00:00
1606,1606,437,2024-08-03 16:27:22.248676+00:00,2024-06-14 18:02:06.397898+00:00
1607,1607,925,2025-03-25 18:20:58.174211+00:00,2025-04-13 06:32:02.320370+00:00
1608,1608,585,2024-08-23 02:21:19.710102+00:00,2024-10-21 16:29:41.215598+00:00
1609,1609,790,2025-09-03 03:29:37.760261+00:00,2025-06-22 16:57:21.020580+00:00
1610,1610,118,2025-01-10 21:35:50.049289+00:00,2026-01-04 04:54:16.814798+00:00
1611,1611,180,2024-10-01 23:50:36.802946+00:00,2025-04-11 23:21:58.900095+00:00
1612,1612,617,2025-06-21 14:26:03.170879+00:00,2025-01-04 00:28:38.277427+00:00
1613,1613,289,2024-05-13 13:53:56.810063+00:00,2024-08-05 03:58:59.233417+00:00
1614,1614,643,2025-02-11 08:36:07.277754+00:00,2024-08-24 01:26:54.793381+00:00
1615,1615,1148,2025-03-10 00:55:37.121943+00:00,2024-09-21 18:29:17.194349+00:00
1616,1616,1054,2024-11-25 10:56:44.220576+00:00,2025-07-16 02:16:59.118049+00:00
1617,1617,590,2025-04-30 01:50:28.597234+00:00,2025-04-02 12:17:51.643616+00:00
1618,1618,527,2024-09-24 07:12:37.012040+00:00,2024-08-21 21:11:48.751119+00:00
1619,1619,203,2025-09-28 21:57:16.516785+00:00,2025-09-22 08:12:57.444434+00:00
1620,1620,245,2024-10-14 14:39:56.734187+00:00,2024-04-15 22:52:09.149334+00:00
1621,1621,1714,2025-08-09 08:10:30.230522+00:00,2025-05-18 04:33:39.576136+00:00
1622,1622,1866,2025-12-08 14:38:32.572695+00:00,2026-01-07 10:09:47.521562+00:00
1623,1623,1109,2024-11-27 10:06:21.391215+00:00,2025-06-17 20:58:35.293587+00:00
1624,1624,852,2025-09-03 16:30:17.034064+00:00,2024-04-29 20:34:15.279168+00:00
1625,1625,1445,2026-01-02 16:44:03.419887+00:00,2025-12-30 03:44:06.586337+00:00
1626,1626,1830,2024-10-11 10:29:28.932261+00:00,2024-09-15 09:51:28.722249+00:00
1627,1627,1542,2024-07-04 22:49:44.640128+00:00,2024-11-19 08:59:37.553678+00:00
1628,1628,793,2025-07-05 08:59:18.532508+00:00,2024-10-11 04:39:19.149979+00:00
1629,1629,663,2024-05-19 06:41:34.920217+00:00,2025-08-25 17:37:31.248645+00:00
1630,1630,1087,2024-04-30 11:11:46.920730+00:00,2025-02-05 03:58:57.776099+00:00
1631,1631,134,2025-09-17 11:46:05.309530+00:00,2024-03-25 09:46:47.936364+00:00
1632,1632,312,2024-06-24 19:52:55.919547+00:00,2024-03-04 01:01:21.138573+00:00
1633,1633,195,2025-07-21 12:42:22.936414+00:00,2025-04-21 14:10:26.182755+00:00
1634,1634,935,2024-02-03 15:23:19.817764+00:00,2025-11-10 05:03:59.156745+00:00
1635,1635,1322,2025-02-23 04:45:09.051288+00:00,2025-03-27 21:38:14.249588+00:00
1636,1636,358,2025-09-23 08:02:32.008385+00:00,2024-06-15 02:44:01.613208+00:00
1637,1637,474,2024-08-25 04:46:27.486648+00:00,2024-02-15 11:39:58.214644+00:00
1638,1638,1592,2024-07-15 06:46:26.630776+00:00,2025-03-27 20:10:49.371971+00:00
1639,1639,374,2024-08-04 13:14:12.442832+00:00,2024-06-24 17:11:41.125409+00:00
1640,1640,1490,2024-03-19 00:29:17.535462+00:00,2025-08-26 07:23:48.747227+00:00
1641,1641,1296,2024-05-25 11:01:50.117754+00:00,2024-05-03 08:10:28.385205+00:00
1642,1642,1439,2026-01-19 07:52:39.228478+00:00,2025-12-05 01:27:01.156579+00:00
1643,1643,703,2024-07-24 04:50:33.984168+00:00,2025-09-20 20:38:50.580498+00:00
1644,1644,155,2024-04-07 18:40:26.084499+00:00,2024-05-03 06:39:22.878531+00:00
1645,1645,876,2025-04-05 11:31:42.889436+00:00,2024-03-03 15:57:19.712196+00:00
1646,1646,144,2024-01-22 22:47:05.437612+00:00,2024-08-29 11:32:50.477999+00:00
1647,1647,384,2026-01-07 02:59:13.657639+00:00,2025-05-03 12:41:38.867247+00:00
1648,1648,700,2025-11-24 18:07:00.028527+00:00,2025-10-21 06:19:13.576982+00:00
1649,1649,768,2025-04-13 09:22:19.265750+00:00,2025-04-22 00:33:34.535929+00:00
1650,1650,1284,2025-05-26 06:30:57.314914+00:00,2024-09-19 09:43:25.069095+00:00
1651,1651,1443,2024-06-07 10:09:48.276349+00:00,2025-04-30 03:38:31.712621+00:00
1652,1652,1603,2025-08-30 03:08:13.935365+00:00,2025-02-03 15:06:15.669795+00:00
1653,1653,1993,2024-09-09 04:38:09.894093+00:00,2024-09-12 06:11:59.851222+00:00
1654,1654,1885,2026-01-05 14:04:29.320182+00:00,2025-08-16 08:19:20.119740+00:00
1655,1655,1299,2025-09-09 12:10:43.027752+00:00,2025-04-07 18:43:10.681281+00:00
1656,1656,523,2024-04-03 21:00:48.405515+00:00,2024-06-26 23:18:34.954397+00:00
1657,1657,1222,2024-08-12 06:54:09.309255+00:00,2024-09-05 05:05:59.869963+00:00
1658,1658,1309,2025-07-08 20:30:38.992905+00:00,2024-03-01 11:29:05.568390+00:00
1659,1659,1430,2025-03-30 05:25:41.587017+00:00,2025-02-22 06:26:57.026900+00:00
1660,1660,68,2025-04-14 06:11:57.336122+00:00,2025-03-20 13:03:31.790269+00:00
1661,1661,1504,2025-05-17 12:10:28.468363+00:00,2024-10-28 23:24:52.085708+00:00
1662,1662,1434,2025-10-30 20:28:20.185327+00:00,2025-03-29 13:46:53.230644+00:00
1663,1663,113,2024-12-29 22:07:54.774947+00:00,2024-02-06 06:59:20.381442+00:00
1664,1664,299,2025-06-29 13:30:04.244715+00:00,2025-03-30 13:27:38.581698+00:00
1665,1665,1619,2026-01-16 23:57:37.645712+00:00,2025-09-11 20:37:48.165600+00:00
1666,1666,228,2025-10-29 16:36:36.686432+00:00,2026-01-21 03:57:39.912611+00:00
1667,1667,845,2025-08-12 02:39:31.624921+00:00,2025-04-03 04:57:50.775630+00:00
1668,1668,487,2024-05-21 08:14:52.016706+00:00,2025-03-14 16:47:02.374642+00:00
1669,1669,35,2024-06-28 12:35:36.878498+00:00,2025-09-28 13:52:17.301170+00:00
1670,1670,1455,2025-07-07 18:29:34.192849+00:00,2025-10-14 18:25:20.889259+00:00
1671,1671,1780,2025-02-26 04:59:05.624734+00:00,2024-09-17 01:00:42.355853+00:00
1672,1672,1990,2024-11-25 15:41:49.716576+00:00,2025-11-14 20:29:18.358960+00:00
1673,1673,1980,2024-02-12 23:36:40.698013+00:00,2024-02-20 22:12:23.688234+00:00
1674,1674,579,2024-05-31 14:55:21.142940+00:00,2025-07-18 17:07:43.050736+00:00
1675,1675,1130,2024-12-02 14:37:46.982800+00:00,2024-02-25 19:06:34.320163+00:00
1676,1676,403,2024-05-26 00:59:02.042518+00:00,2025-08-21 09:25:44.027420+00:00
1677,1677,1744,2024-01-26 09:39:29.818712+00:00,2024-08-03 15:38:50.276321+00:00
1678,1678,446,2025-11-30 23:20:47.865454+00:00,2024-08-16 22:22:15.172454+00:00
1679,1679,727,2025-11-06 20:53:18.619746+00:00,2025-02-25 08:14:46.302577+00:00
1680,1680,684,2024-10-02 11:30:21.847774+00:00,2024-07-11 04:35:01.582169+00:00
1681,1681,61,2024-08-30 12:21:03.961418+00:00,2024-02-05 09:54:38.660712+00:00
1682,1682,344,2025-03-20 12:08:46.750587+00:00,2025-06-12 10:43:00.117864+00:00
1683,1683,1653,2025-07-19 16:40:33.391705+00:00,2025-10-15 02:09:47.083565+00:00
1684,1684,964,2025-10-21 00:41:50.649755+00:00,2024-08-27 02:36:54.297101+00:00
1685,1685,1991,2025-08-13 08:31:02.870908+00:00,2024-06-08 01:33:15.375321+00:00
1686,1686,1504,2024-06-15 23:33:34.217415+00:00,2025-05-01 16:30:08.921788+00:00
1687,1687,500,2025-07-16 11:46:27.233643+00:00,2024-09-23 05:31:18.090580+00:00
1688,1688,43,2024-04-04 11:31:52.457456+00:00,2025-06-03 01:21:30.677794+00:00
1689,1689,1188,2025-11-08 22:54:33.716168+00:00,2024-07-08 00:42:30.218889+00:00
1690,1690,869,2024-06-04 11:51:05.510068+00:00,2025-03-01 22:14:29.772191+00:00
1691,1691,850,2024-08-25 15:36:01.095239+00:00,2024-10-30 19:43:38.467006+00:00
1692,1692,1079,2025-12-23 13:13:28.408370+00:00,2025-12-23 12:45:04.185504+00:00
1693,1693,29,2025-10-09 12:47:16.131509+00:00,2025-06-22 06:19:39.142379+00:00
1694,1694,629,2024-06-03 17:50:33.650926+00:00,2024-04-18 17:16:24.615637+00:00
1695,1695,105,2024-09-08 22:15:44.801461+00:00,2025-10-06 16:19:16.183841+00:00
1696,1696,1714,2024-02-03 02:44:29.747362+00:00,2025-07-11 12:24:32.902411+00:00
1697,1697,1313,2025-09-17 01:10:05.623947+00:00,2025-10-11 12:39:38.653244+00:00
1698,1698,843,2025-01-09 20:35:41.140762+00:00,2025-08-11 03:04:10.380036+00:00
1699,1699,1618,2024-02-14 04:07:03.144225+00:00,2025-09-12 13:06:41.530204+00:00
1700,1700,101,2024-06-18 03:21:15.558773+00:00,2025-04-08 13:55:54.636037+00:00
1701,1701,922,2024-02-22 12:30:06.186113+00:00,2025-07-05 22:22:18.181480+00:00
1702,1702,1388,2024-06-30 14:25:38.392453+00:00,2025-11-11 23:38:04.214816+00:00
1703,1703,1908,2024-09-25 09:44:35.974454+00:00,2025-08-04 04:00:30.192491+00:00
1704,1704,365,2024-05-02 08:05:07.464041+00:00,2024-12-31 04:10:58.419324+00:00
1705,1705,40,2024-07-18 18:19:56.160254+00:00,2025-03-07 02:55:53.914153+00:00
1706,1706,1621,2024-03-28 19:51:26.370246+00:00,2024-11-19 16:11:35.061528+00:00
1707,1707,191,2026-01-13 19:35:00.818058+00:00,2026-01-08 11:40:08.966921+00:00
1708,1708,1211,2025-03-21 14:10:19.951617+00:00,2025-07-13 23:40:38.437256+00:00
1709,1709,1859,2025-07-28 23:14:02.440415+00:00,2024-09-04 22:26:21.875882+00:00
1710,1710,371,2025-07-12 16:17:57.584641+00:00,2024-12-29 20:31:49.589074+00:00
1711,1711,1464,2025-09-08 05:25:55.033661+00:00,2024-11-16 10:56:41.668631+00:00
1712,1712,1666,2025-09-16 16:54:09.970289+00:00,2025-03-06 04:11:19.294637+00:00
1713,1713,94,2026-01-04 09:43:08.423040+00:00,2024-05-18 18:59:02.191666+00:00
1714,1714,98,2024-09-08 16:38:50.287385+00:00,2025-06-12 09:25:30.999836+00:00
1715,1715,1219,2026-01-15 19:55:05.451239+00:00,2025-08-21 23:02:04.539064+00:00
1716,1716,1894,2025-06-16 20:10:27.754161+00:00,2025-08-29 20:22:03.602960+00:00
1717,1717,1057,2024-01-29 19:19:15.511663+00:00,2024-04-23 02:42:06.436005+00:00
1718,1718,1901,2024-05-23 11:54:16.556551+00:00,2024-12-21 23:12:15.807998+00:00
1719,1719,556,2024-01-24 09:26:01.100151+00:00,2025-10-04 23:10:46.027775+00:00
1720,1720,1402,2024-08-02 09:19:03.568929+00:00,2024-12-27 02:32:32.586437+00:00
1721,1721,1128,2024-05-29 13:25:33.945433+00:00,2025-02-05 07:54:23.443479+00:00
1722,1722,971,2025-11-06 11:22:40.980764+00:00,2026-01-02 13:40:26.074398+00:00
1723,1723,1458,2024-07-12 13:48:32.811543+00:00,2024-12-02 07:14:37.302119+00:00
1724,1724,935,2025-11-22 02:43:41.502848+00:00,2025-07-13 02:28:40.444762+00:00
1725,1725,888,2024-06-17 15:10:57.208928+00:00,2025-01-13 17:52:37.221761+00:00
1726,1726,1917,2025-11-02 17:35:15.364944+00:00,2024-02-04 07:35:12.263091+00:00
1727,1727,237,2025-08-23 15:35:06.433945+00:00,2025-03-05 22:13:31.161634+00:00
1728,1728,729,2024-06-26 01:14:40.399060+00:00,2025-05-01 12:12:14.018628+00:00
1729,1729,1030,2025-09-06 20:14:46.360190+00:00,2024-12-03 01:03:03.027334+00:00
1730,1730,1949,2024-08-02 20:26:42.449550+00:00,2025-12-29 05:41:50.843049+00:00
1731,1731,239,2025-09-20 02:01:33.668803+00:00,2025-06-11 21:07:08.380116+00:00
1732,1732,19,2025-03-26 20:15:51.386449+00:00,2024-05-29 10:01:49.470225+00:00
1733,1733,1672,2025-10-25 13:01:01.406593+00:00,2024-12-24 19:36:46.021299+00:00
1734,1734,453,2024-07-28 03:24:26.841286+00:00,2024-05-09 13:21:41.339123+00:00
1735,1735,1171,2024-05-17 11:14:08.509691+00:00,2024-04-23 14:17:05.139704+00:00
1736,1736,1740,2024-04-05 21:41:58.411505+00:00,2024-02-28 13:00:30.171971+00:00
1737,1737,857,2024-09-29 06:27:11.505863+00:00,2025-06-24 06:34:21.339909+00:00
1738,1738,1551,2025-02-10 15:33:24.105835+00:00,2024-06-25 23:04:48.002622+00:00
1739,1739,1724,2025-09-04 03:27:35.491150+00:00,2024-08-11 14:57:32.840515+00:00
1740,1740,1670,2025-12-23 00:40:17.199563+00:00,2024-03-24 00:18:17.754275+00:00
1741,1741,1956,2026-01-13 05:31:35.612949+00:00,2024-12-16 13:41:29.489337+00:00
1742,1742,1608,2024-08-17 11:17:58.209800+00:00,2025-01-05 01:07:13.209679+00:00
1743,1743,647,2025-11-30 02:14:53.351281+00:00,2024-07-12 17:48:31.890412+00:00
1744,1744,1711,2024-09-23 22:01:30.055455+00:00,2025-02-06 10:06:59.623387+00:00
1745,1745,1607,2025-10-04 17:37:58.033534+00:00,2024-12-05 04:01:36.734718+00:00
1746,1746,1180,2025-10-14 01:19:16.042733+00:00,2024-04-20 04:10:01.514390+00:00
1747,1747,1323,2025-04-13 15:31:52.598784+00:00,2025-01-19 02:45:40.456718+00:00
1748,1748,1610,2026-01-08 20:30:48.386986+00:00,2025-06-03 06:02:20.168344+00:00
1749,1749,1692,2024-02-02 04:14:12.247025+00:00,2024-12-07 20:09:25.997512+00:00
1750,1750,1079,2025-03-06 19:56:54.813802+00:00,2025-09-15 20:00:25.030033+00:00
1751,1751,1703,2024-05-26 17:15:50.374773+00:00,2025-11-08 06:39:01.423041+00:00
1752,1752,1573,2026-01-03 22:47:10.538483+00:00,2025-03-09 23:40:19.739545+00:00
1753,1753,1492,2025-02-17 15:22:50.358801+00:00,2025-01-24 12:21:58.472028+00:00
1754,1754,895,2025-12-04 16:23:35.578687+00:00,2024-05-31 19:23:53.148342+00:00
1755,1755,497,2024-09-04 04:41:29.054430+00:00,2024-10-01 19:16:37.586948+00:00
1756,1756,1217,2025-12-15 13:16:14.025736+00:00,2024-04-14 05:26:52.779762+00:00
1757,1757,7,2025-10-01 12:22:07.988388+00:00,2025-06-23 03:56:10.135711+00:00
1758,1758,1229,2025-01-12 20:44:23.091879+00:00,2025-06-21 05:36:44.113638+00:00
1759,1759,534,2024-10-29 14:20:41.964537+00:00,2024-08-01 20:47:14.263336+00:00
1760,1760,530,2026-01-17 09:56:31.936894+00:00,2024-02-19 20:03:16.054669+00:00
1761,1761,727,2024-03-07 16:48:58.281528+00:00,2024-10-06 03:39:44.027284+00:00
1762,1762,1595,2024-04-14 07:21:30.565834+00:00,2024-05-31 21:16:57.514030+00:00
1763,1763,274,2025-03-18 19:07:48.259540+00:00,2024-12-01 12:25:39.617563+00:00
1764,1764,1863,2024-07-12 18:01:25.324792+00:00,2024-09-14 19:26:20.545430+00:00
1765,1765,1070,2024-02-04 16:43:37.758426+00:00,2024-12-24 18:39:34.898190+00:00
1766,1766,140,2024-12-02 07:14:17.285390+00:00,2025-08-23 01:42:46.423134+00:00
