booking_discount_id,booking_id,promotion_id,discount_amount,created_at
1704,53738,463,1700.69,2024-03-21 06:24:33.471328+00:00
1705,32688,1580,1487.42,2025-12-09 17:16:32.118009+00:00
1706,23558,1355,550.26,2025-01-03 08:43:52.287139+00:00
1707,23558,708,612.87,2024-06-07 00:57:31.286851+00:00
1708,12655,611,101.53,2024-06-11 15:47:07.316665+00:00
1709,24807,142,1570.8,2024-08-17 17:23:25.401722+00:00
1710,60081,1028,357.99,2025-01-09 15:48:24.145728+00:00
1711,5167,916,323.0,2024-06-11 12:44:36.233739+00:00
1712,47503,1518,1782.9,2025-10-31 06:19:23.665714+00:00
1713,61618,193,454.45,2025-01-05 08:34:50.103625+00:00
1714,35989,185,344.44,2024-12-08 05:17:43.904226+00:00
1715,35989,1511,585.28,2024-09-24 16:55:32.925033+00:00
1716,38589,483,1337.75,2024-08-02 16:19:41.917464+00:00
1717,38589,89,662.57,2024-02-22 14:08:20.570959+00:00
1718,6941,1468,867.45,2024-12-21 00:56:18.870280+00:00
1719,335,1320,225.71,2025-01-08 21:52:44.465150+00:00
1720,38943,890,603.18,2025-02-06 01:14:32.119266+00:00
1721,38943,902,762.23,2025-03-07 19:32:04.559094+00:00
1722,69637,766,690.2,2024-03-01 12:54:12.689130+00:00
1723,23079,212,970.88,2025-09-25 20:19:08.769927+00:00
1724,23079,424,1798.11,2024-10-02 15:54:40.062007+00:00
1725,21176,716,1567.34,2025-08-11 06:43:33.645414+00:00
1726,21176,1723,1602.48,2024-03-23 16:05:37.019901+00:00
1727,62808,1950,867.67,2025-08-28 08:43:20.287970+00:00
1728,62808,1998,588.42,2024-04-01 22:17:17.223230+00:00
1729,54133,845,539.08,2024-05-09 10:51:20.395854+00:00
1730,54133,1663,1347.2,2025-05-30 01:43:23.080138+00:00
1731,12138,410,983.25,2024-05-10 03:38:29.404912+00:00
1732,12138,375,872.78,2024-09-11 00:30:37.717074+00:00
1733,41212,719,1816.88,2025-11-23 19:58:09.172875+00:00
1734,29040,1420,571.19,2025-09-09 13:22:35.940357+00:00
1735,29040,878,1767.12,2025-11-10 20:41:56.416302+00:00
1736,49226,1777,344.25,2025-09-17 19:53:56.281205+00:00
1737,49226,293,1283.64,2025-01-06 16:46:42.864055+00:00
1738,5794,85,1031.79,2025-02-14 18:13:03.156484+00:00
1739,5794,1909,1433.45,2024-06-11 13:50:29.873503+00:00
1740,39426,1982,1679.2,2024-08-23 15:29:38.531549+00:00
1741,15911,1771,274.03,2025-05-17 06:07:17.753211+00:00
1742,15911,749,1935.5,2024-05-21 05:36:52.608349+00:00
1743,14672,1757,1335.59,2024-03-08 03:27:07.052919+00:00
1744,14672,564,504.01,2024-04-19 19:55:05.311742+00:00
1745,3346,50,472.18,2024-09-09 05:39:30.011397+00:00
1746,3346,838,659.38,2025-10-05 05:22:52.959660+00:00
1747,53949,554,24.04,2025-09-29 10:00:02.631502+00:00
1748,45311,435,350.58,2025-03-14 02:45:07.057037+00:00
1749,19276,1459,1307.8,2024-04-06 17:59:05.368716+00:00
1750,19276,556,1700.88,2024-08-22 21:44:51.738778+00:00
1751,42296,228,988.3,2025-12-20 19:33:44.333635+00:00
1752,58076,1296,831.21,2024-06-21 06:12:34.652396+00:00
1753,58076,1071,1699.12,2025-06-29 21:32:15.733544+00:00
1754,38760,401,1131.85,2025-03-23 16:35:21.647322+00:00
1755,38760,106,1023.82,2024-11-22 04:12:40.758854+00:00
1756,52351,177,567.14,2024-04-22 20:35:33.553184+00:00
1757,52351,1524,64.12,2024-06-04 20:46:28.974067+00:00
1758,52913,1585,1568.6,2024-04-22 17:14:26.242730+00:00
1759,69504,681,897.45,2025-03-13 11:01:10.969841+00:00
1760,35421,1216,324.4,2024-02-02 13:38:59.485895+00:00
1761,16910,885,1524.96,2024-06-22 00:59:53.083525+00:00
1762,16910,1578,491.8,2025-10-15 06:31:47.850818+00:00
1763,49129,1876,1641.18,2025-12-08 05:44:08.748064+00:00
1764,12596,1403,959.87,2024-07-07 00:24:24.259602+00:00
1765,12596,1674,356.29,2025-04-25 06:13:50.457859+00:00
1766,6830,1222,492.06,2025-06-06 22:14:28.948460+00:00
1767,7528,496,1688.24,2025-11-26 03:20:08.562712+00:00
1768,4038,1522,223.48,2025-03-05 09:07:00.742585+00:00
1769,54546,61,124.64,2025-04-08 11:41:59.299981+00:00
1770,12009,645,1884.44,2024-10-19 20:47:25.294794+00:00
1771,12813,288,41.13,2024-02-07 15:40:53.332909+00:00
1772,12813,128,527.05,2025-11-24 10:20:24.026103+00:00
1773,739,26,121.87,2024-11-07 19:09:58.774429+00:00
1774,36115,1031,1078.38,2025-10-18 13:36:19.411744+00:00
1775,54892,1893,1826.22,2024-08-17 01:13:57.688236+00:00
1776,54346,573,755.72,2026-01-20 04:32:18.802339+00:00
1777,60520,1621,1078.93,2024-09-10 15:09:47.712276+00:00
1778,60520,846,298.87,2025-05-07 20:38:19.879985+00:00
1779,2560,1886,39.21,2025-01-20 07:28:19.375298+00:00
1780,2560,1815,1441.8,2025-11-23 20:13:54.525705+00:00
1781,6938,32,429.17,2024-10-31 00:02:50.865262+00:00
1782,55178,1725,1539.43,2025-06-14 09:52:16.831340+00:00
1783,45822,895,1848.55,2025-08-29 10:30:50.472085+00:00
1784,43016,1592,879.02,2024-03-04 21:32:48.761937+00:00
1785,43016,1463,1577.15,2025-10-24 07:21:28.833114+00:00
1786,45612,1885,1839.49,2024-06-19 16:58:18.026186+00:00
1787,572,395,577.12,2024-04-19 14:32:27.294326+00:00
1788,572,732,1691.67,2024-12-17 18:59:32.330860+00:00
1789,13267,1815,916.29,2025-03-01 16:36:13.241968+00:00
1790,13267,883,1405.21,2024-07-02 22:14:35.948717+00:00
1791,31490,545,1472.37,2024-09-14 22:07:49.797621+00:00
1792,1412,267,763.67,2025-03-26 05:22:17.210095+00:00
1793,13925,919,467.46,2024-12-23 14:23:04.676193+00:00
1794,60022,1691,1118.33,2024-07-08 10:01:44.617250+00:00
1795,60022,1682,594.68,2024-04-14 19:20:45.240005+00:00
1796,55056,568,389.31,2026-01-20 20:58:57.097986+00:00
1797,55056,318,1991.87,2025-03-12 19:40:12.198251+00:00
1798,55731,861,1237.42,2025-05-21 23:04:24.507635+00:00
1799,47169,1699,1550.03,2025-07-14 02:01:05.233599+00:00
1800,61610,1376,219.61,2025-03-02 12:21:34.403620+00:00
1801,31628,1748,532.45,2025-09-14 21:59:35.065057+00:00
1802,31628,340,1146.62,2025-02-01 20:47:28.427018+00:00
1803,7684,558,759.29,2024-11-18 13:30:49.651694+00:00
1804,28811,98,530.32,2025-03-10 17:00:58.954563+00:00
1805,40878,1153,1853.3,2025-04-19 04:24:15.985802+00:00
1806,40878,1634,1428.48,2024-08-21 13:00:01.810203+00:00
1807,36344,17,590.95,2025-01-21 20:51:51.756938+00:00
1808,32249,65,1162.26,2025-09-15 15:41:37.059238+00:00
1809,32249,1048,468.74,2024-10-10 22:12:59.678624+00:00
1810,16775,1399,314.98,2025-09-26 13:40:17.917454+00:00
1811,16775,490,1105.76,2025-11-18 12:20:50.606758+00:00
1812,42635,766,111.76,2024-04-03 13:31:35.765757+00:00
1813,63747,1308,395.85,2025-02-20 22:53:21.705246+00:00
1814,63747,610,27.0,2024-09-08 03:27:29.767837+00:00
1815,65193,1630,1671.68,2024-12-17 07:29:42.364972+00:00
1816,65193,1106,894.16,2025-05-13 00:21:54.626579+00:00
1817,18808,525,608.26,2025-05-04 04:35:14.126876+00:00
1818,18808,1292,1554.71,2024-05-29 00:30:25.210366+00:00
1819,68009,1739,896.01,2025-12-05 00:33:47.239444+00:00
1820,46201,695,251.95,2025-06-06 08:24:39.567055+00:00
1821,46201,1010,1862.77,2025-09-27 12:06:00.185784+00:00
1822,54174,1439,1900.56,2024-12-28 11:55:13.397017+00:00
1823,54174,1209,1253.22,2025-04-13 04:30:49.652715+00:00
1824,57725,400,1001.5,2024-06-24 03:35:16.534272+00:00
1825,57725,43,1725.17,2025-11-17 02:10:30.430382+00:00
1826,3911,833,1188.56,2025-05-13 15:39:11.115196+00:00
1827,34880,1772,74.88,2025-11-16 10:18:03.477460+00:00
1828,34880,820,906.39,2024-09-25 11:00:43.217471+00:00
1829,53734,486,474.16,2025-08-21 23:23:30.232474+00:00
1830,53734,368,314.33,2024-07-17 05:09:01.759351+00:00
1831,67100,861,430.24,2024-06-21 20:24:50.494962+00:00
1832,67100,1962,1186.74,2025-09-11 12:27:07.271728+00:00
1833,37034,1727,1504.74,2024-07-30 07:16:12.043269+00:00
1834,42605,1168,1484.27,2025-06-21 06:23:18.190791+00:00
1835,42605,1013,1768.14,2024-09-24 20:53:29.231453+00:00
1836,8060,370,1972.34,2024-04-05 14:00:10.254719+00:00
1837,26878,1461,980.61,2024-06-03 13:49:00.239942+00:00
1838,57851,357,1044.52,2024-08-07 23:54:19.961790+00:00
1839,55494,1077,440.84,2025-02-22 16:11:09.142713+00:00
1840,55494,203,1502.15,2024-10-11 17:51:03.716279+00:00
1841,12120,988,1696.46,2024-04-17 20:52:23.709402+00:00
1842,11264,1444,998.21,2025-01-20 19:53:35.077894+00:00
1843,7996,1962,1802.8,2025-12-09 11:30:53.451552+00:00
1844,46443,969,1492.21,2025-06-28 08:13:35.997234+00:00
1845,46443,1343,1547.26,2025-12-10 15:03:49.840450+00:00
1846,57396,458,1426.37,2024-10-24 04:10:47.284340+00:00
1847,57396,1783,1439.86,2025-03-25 22:21:07.578484+00:00
1848,43358,181,311.37,2024-04-08 05:10:26.284972+00:00
1849,25163,1639,86.46,2025-02-09 15:22:16.457578+00:00
1850,25163,1769,325.53,2025-03-18 06:49:21.663226+00:00
1851,30563,1962,1660.51,2024-04-17 09:26:50.237149+00:00
1852,30563,249,340.6,2024-11-07 10:23:47.236598+00:00
1853,19366,57,804.97,2025-08-27 03:26:34.168389+00:00
1854,26811,1460,777.58,2024-02-20 11:09:59.332165+00:00
1855,21637,1847,465.98,2025-12-06 05:19:07.008313+00:00
1856,54175,363,589.16,2025-08-01 10:46:18.743654+00:00
1857,3290,1923,341.34,2024-02-07 21:04:56.891091+00:00
1858,47772,1116,473.02,2025-07-15 12:14:23.357707+00:00
1859,6586,1141,1253.75,2024-09-20 18:20:24.890667+00:00
1860,8866,199,639.62,2025-02-15 05:36:00.011914+00:00
1861,8866,1545,1554.21,2025-08-08 16:25:40.729653+00:00
1862,51778,1239,202.41,2025-08-31 23:46:25.873726+00:00
1863,24541,1939,191.08,2025-06-21 11:00:03.740281+00:00
1864,24541,338,100.3,2025-06-06 20:55:01.997428+00:00
1865,37866,1592,1784.61,2024-11-22 23:34:46.680410+00:00
1866,1232,1385,1259.89,2024-07-09 07:22:15.338502+00:00
1867,1232,498,842.99,2025-11-25 10:14:10.667567+00:00
1868,6039,1647,131.1,2025-01-22 11:54:10.741931+00:00
1869,924,907,1965.77,2025-12-19 06:20:02.737433+00:00
1870,924,1385,1594.85,2025-02-04 14:58:56.278798+00:00
1871,44610,1397,848.97,2025-12-12 22:17:06.808230+00:00
1872,31890,368,325.12,2026-01-18 21:18:02.830985+00:00
1873,25179,15,138.03,2025-07-05 13:15:07.605438+00:00
1874,49378,1192,1469.03,2025-03-19 04:50:34.916129+00:00
1875,66982,107,1786.23,2024-10-09 00:12:53.526604+00:00
1876,66982,1263,1114.55,2025-01-28 12:15:37.394295+00:00
1877,51091,60,1574.24,2024-02-27 16:27:51.900676+00:00
1878,20318,3,1680.28,2024-12-06 10:21:45.380955+00:00
1879,37469,28,1975.33,2024-07-03 02:17:24.354030+00:00
1880,37469,1215,1919.84,2025-06-12 20:24:30.725528+00:00
1881,27790,712,532.73,2024-03-01 08:34:58.360481+00:00
1882,27790,1896,1053.13,2024-07-15 11:09:33.328065+00:00
1883,15889,879,330.8,2025-10-05 22:33:00.682012+00:00
1884,51220,888,882.84,2024-07-09 22:03:15.687959+00:00
1885,51220,327,117.23,2025-03-16 05:17:43.593686+00:00
1886,10234,1909,1229.24,2025-04-30 05:03:26.192522+00:00
1887,10234,907,1330.68,2025-11-28 22:52:33.043513+00:00
1888,68097,1520,1989.29,2025-11-15 23:01:10.383403+00:00
1889,68097,63,890.37,2025-07-04 20:31:38.460291+00:00
1890,52629,1027,1601.75,2025-03-11 05:55:09.531317+00:00
1891,40238,683,1618.56,2024-10-30 01:28:37.513063+00:00
1892,40238,1484,644.1,2024-01-26 05:04:28.152959+00:00
1893,30748,1683,355.29,2025-10-08 17:38:04.802366+00:00
1894,30748,1926,1753.3,2024-12-21 16:53:07.472084+00:00
1895,15025,329,1539.41,2024-12-20 02:59:31.814752+00:00
1896,15025,1510,140.93,2024-09-23 19:58:14.153010+00:00
1897,8912,1394,1924.8,2024-10-04 21:08:47.133675+00:00
1898,39155,1157,1706.86,2024-07-25 05:13:51.528944+00:00
1899,39155,1489,1609.33,2024-09-13 22:29:23.056976+00:00
1900,39710,1806,1418.94,2024-12-01 20:59:04.110214+00:00
1901,39710,228,1267.98,2024-09-06 11:13:35.386464+00:00
1902,30693,366,1915.18,2026-01-03 20:56:20.345066+00:00
1903,64548,1072,1452.69,2025-09-09 10:15:16.190612+00:00
1904,64548,268,151.43,2025-02-06 05:32:07.380802+00:00
1905,19384,1643,910.03,2025-04-13 10:02:07.647511+00:00
1906,17523,1146,237.83,2025-11-11 14:15:39.726748+00:00
1907,10466,1803,1286.18,2024-08-30 20:50:02.034305+00:00
1908,10466,1865,20.7,2024-10-20 20:55:33.654813+00:00
1909,58667,998,1239.49,2024-03-07 21:41:05.435156+00:00
1910,19561,191,889.06,2024-05-27 17:20:55.441274+00:00
1911,62833,622,51.05,2024-05-03 08:01:33.107302+00:00
1912,62833,692,1433.02,2024-06-28 16:39:50.639250+00:00
1913,65976,858,379.73,2024-08-14 16:42:10.909373+00:00
1914,53597,4,1425.36,2025-09-14 09:58:19.080900+00:00
1915,53597,1931,1967.68,2024-02-14 19:25:13.146139+00:00
1916,29231,206,392.7,2025-03-29 20:03:44.341259+00:00
1917,29231,966,184.89,2024-07-11 20:19:57.780885+00:00
1918,51003,1666,1579.25,2025-10-22 10:14:08.482645+00:00
1919,61759,1650,581.77,2025-09-09 22:37:59.547277+00:00
1920,61759,1288,727.81,2025-10-13 17:58:49.421816+00:00
1921,40606,1872,405.29,2024-09-12 06:43:09.318762+00:00
1922,66331,1897,1589.58,2025-10-25 23:42:35.590010+00:00
1923,66331,1953,113.47,2025-02-25 11:05:44.392815+00:00
1924,7746,178,513.1,2025-11-26 11:32:08.103388+00:00
1925,18182,67,1594.19,2025-09-19 05:00:25.839464+00:00
1926,21586,622,589.56,2025-07-25 13:07:15.037337+00:00
1927,21586,1036,1093.97,2025-11-30 20:26:53.104307+00:00
1928,10739,917,552.17,2024-06-15 10:46:21.967160+00:00
1929,28938,1212,1664.25,2025-06-20 12:57:24.553698+00:00
1930,68886,1263,1802.42,2024-10-10 08:06:40.486566+00:00
1931,68886,1505,1040.68,2024-06-30 03:55:40.553744+00:00
1932,56403,1875,761.47,2025-04-09 13:06:53.735728+00:00
1933,56403,1551,1929.98,2025-11-24 10:48:18.626755+00:00
1934,36479,1292,1688.06,2024-02-07 20:25:13.296542+00:00
1935,56757,1034,180.34,2025-05-22 22:06:08.412165+00:00
1936,56757,499,55.07,2024-08-04 17:41:21.940286+00:00
1937,23009,432,1512.21,2024-09-12 08:36:43.299296+00:00
1938,41264,1478,964.44,2025-06-01 03:54:29.212009+00:00
1939,41264,97,1015.44,2025-07-18 18:12:39.324357+00:00
1940,2305,650,1150.94,2025-07-27 14:00:01.587420+00:00
1941,2305,8,1337.6,2024-07-26 13:49:27.849131+00:00
1942,50037,843,1027.08,2024-10-08 18:49:27.225624+00:00
1943,12018,1994,1112.75,2024-09-30 10:37:02.981355+00:00
1944,5631,149,1137.76,2024-07-15 21:04:46.343583+00:00
1945,30956,556,76.48,2025-08-01 13:57:55.346665+00:00
1946,30956,1726,1679.21,2024-10-09 20:03:52.564727+00:00
1947,45414,1544,695.53,2024-11-27 12:24:07.693136+00:00
1948,12523,170,1130.43,2025-03-26 22:18:45.421926+00:00
1949,12523,1525,363.79,2025-12-11 07:41:11.401851+00:00
1950,20514,779,1905.2,2024-09-07 09:37:20.720261+00:00
1951,13532,1741,37.79,2025-02-25 05:37:13.697627+00:00
1952,9496,1879,1267.21,2026-01-07 13:20:00.141202+00:00
1953,9496,388,1838.65,2025-08-23 17:48:28.466145+00:00
1954,26644,1627,1256.62,2024-04-20 13:57:29.475283+00:00
1955,26644,490,1729.78,2024-12-18 20:45:57.979686+00:00
1956,20750,1222,1597.37,2025-06-18 12:22:36.848788+00:00
1957,9805,1367,1222.46,2025-03-23 10:58:14.331852+00:00
1958,9805,1933,1249.64,2025-11-07 04:56:09.525467+00:00
1959,10459,1975,1885.67,2024-03-16 17:18:30.902722+00:00
1960,10459,395,1897.85,2024-07-25 03:59:14.555620+00:00
1961,1590,1803,387.11,2025-12-29 03:51:03.158434+00:00
1962,12834,1671,974.61,2025-12-26 19:47:53.328435+00:00
1963,12834,648,499.94,2024-09-12 13:41:13.906152+00:00
1964,63575,311,1587.72,2024-03-28 12:38:10.960840+00:00
1965,63575,179,1726.75,2025-02-22 13:07:08.415930+00:00
1966,53489,1981,1951.2,2025-01-09 03:36:35.907752+00:00
1967,53489,578,806.14,2025-06-19 06:36:55.637168+00:00
1968,15676,1821,1841.29,2024-05-12 11:15:01.861822+00:00
1969,15676,595,1656.52,2025-06-23 05:16:02.077992+00:00
1970,66879,1308,1426.11,2024-10-17 20:17:42.089405+00:00
1971,43100,665,708.6,2025-07-23 19:38:59.266462+00:00
1972,54409,1415,1104.37,2025-10-10 15:36:50.480640+00:00
1973,54409,1106,501.4,2025-10-25 14:56:43.681063+00:00
1974,10991,184,1708.85,2024-05-05 20:55:56.317713+00:00
1975,10991,1274,678.18,2025-03-31 02:20:02.463619+00:00
1976,14902,809,505.59,2025-03-03 21:34:48.600293+00:00
1977,63673,832,1251.92,2025-12-08 11:22:48.036320+00:00
1978,63673,706,1785.37,2025-11-27 12:06:02.269144+00:00
1979,41103,1677,1219.0,2025-09-06 21:47:36.918752+00:00
1980,61214,172,415.47,2024-05-12 08:14:38.406788+00:00
1981,62268,1863,133.06,2025-02-19 13:43:03.227911+00:00
1982,62268,1331,403.44,2024-03-08 00:32:27.404417+00:00
1983,2447,666,542.93,2025-02-25 14:51:40.884726+00:00
1984,2447,59,547.63,2025-02-03 05:54:07.894098+00:00
1985,9678,51,1702.04,2025-05-31 09:25:07.587100+00:00
1986,40120,434,25.06,2024-01-25 02:43:17.066470+00:00
1987,4048,115,1142.36,2025-12-14 15:15:48.909326+00:00
1988,43912,834,1076.72,2025-01-26 22:16:44.536733+00:00
1989,52144,92,1926.8,2025-06-13 20:53:55.065729+00:00
1990,52090,1908,552.97,2024-02-03 09:34:46.134113+00:00
1991,52090,1410,335.46,2024-02-21 02:18:07.633682+00:00
1992,27806,678,174.04,2024-04-19 23:16:16.229143+00:00
1993,27806,1533,1769.22,2024-05-24 07:25:18.449368+00:00
1994,53074,921,1174.93,2024-03-14 02:15:01.103312+00:00
1995,33810,926,1996.95,2024-05-30 20:37:47.206179+00:00
1996,33810,734,40.46,2024-04-01 21:15:55.908226+00:00
1997,51271,403,1634.25,2024-03-14 08:17:43.089014+00:00
1998,51271,546,1226.09,2024-11-25 14:13:41.795519+00:00
1999,45686,190,710.09,2025-08-29 12:26:56.731849+00:00
2000,45686,384,1858.94,2025-11-29 00:24:55.457189+00:00
2001,41062,229,332.1,2024-12-02 11:44:08.712800+00:00
2002,41062,473,289.53,2024-04-06 04:33:05.623556+00:00
2003,24661,194,1593.9,2025-05-30 11:39:37.889200+00:00
2004,24661,1126,487.29,2025-11-19 02:51:49.947979+00:00
2005,62258,1721,1172.07,2025-03-15 13:04:55.841237+00:00
2006,62258,119,1884.19,2024-05-28 02:05:17.366706+00:00
2007,20143,1765,1803.37,2024-02-21 15:47:23.687518+00:00
2008,50865,1016,994.78,2025-11-06 01:31:06.580935+00:00
2009,50865,135,776.58,2025-12-13 13:39:40.841324+00:00
2010,69962,327,49.92,2024-04-22 09:22:16.353808+00:00
2011,69962,14,833.51,2025-03-03 02:43:13.004356+00:00
2012,25915,1752,1977.67,2024-02-12 18:06:06.286337+00:00
2013,25915,1191,1705.34,2024-12-18 07:55:48.363168+00:00
2014,63260,1993,956.7,2024-02-18 03:17:05.815366+00:00
2015,63260,1180,541.29,2024-06-30 12:23:54.316531+00:00
2016,47869,1575,1513.68,2024-10-29 07:39:02.876167+00:00
2017,33452,1807,1405.87,2025-05-27 00:24:42.456022+00:00
2018,38702,1864,1978.0,2024-04-30 15:29:52.792964+00:00
2019,37628,1288,1536.23,2024-11-11 13:42:09.702209+00:00
2020,928,1944,1124.58,2025-08-12 05:20:10.492199+00:00
2021,56044,1637,1633.07,2025-10-28 10:56:47.863620+00:00
2022,56044,1687,893.26,2025-11-05 02:25:07.891818+00:00
2023,56663,214,1662.77,2024-10-16 09:51:45.602421+00:00
2024,12291,510,1997.5,2024-04-13 15:19:17.167404+00:00
2025,12291,449,1091.09,2025-05-23 06:23:22.334296+00:00
2026,64133,1136,1951.5,2024-07-01 23:27:37.328197+00:00
2027,64133,614,1358.62,2026-01-13 13:23:34.523515+00:00
2028,302,1918,635.94,2025-05-09 00:22:41.650393+00:00
2029,302,864,651.42,2025-02-14 21:33:00.991486+00:00
2030,54523,149,972.49,2025-05-11 18:30:37.836132+00:00
2031,54523,1098,1253.54,2025-11-12 20:10:23.694420+00:00
2032,26645,94,479.08,2025-09-23 15:25:09.221889+00:00
2033,50273,1477,675.48,2025-01-18 07:51:23.025009+00:00
2034,47244,1760,1950.35,2024-05-04 03:44:30.906093+00:00
2035,38872,1426,1426.39,2025-01-22 19:12:55.131038+00:00
2036,21906,469,1287.6,2024-04-13 02:37:31.057246+00:00
2037,10793,1221,790.15,2025-11-10 18:48:57.169143+00:00
2038,10793,1814,250.79,2025-01-29 11:09:38.417937+00:00
2039,58435,3,697.05,2024-08-28 20:09:15.563774+00:00
2040,28329,461,998.26,2024-08-25 14:55:12.337223+00:00
2041,28329,1364,1819.39,2024-02-11 23:15:38.466877+00:00
2042,54,1093,1851.54,2025-09-01 17:21:06.869331+00:00
2043,16657,599,1760.19,2025-11-12 10:16:27.625832+00:00
2044,16657,1883,1091.49,2024-08-31 14:39:42.042791+00:00
2045,55149,904,1981.04,2025-06-02 08:09:39.044037+00:00
2046,55149,1487,339.95,2026-01-02 13:26:40.088364+00:00
2047,26377,1294,1752.93,2025-09-03 07:28:06.666224+00:00
2048,26377,1524,148.88,2025-12-07 00:41:22.709540+00:00
2049,63115,177,1133.53,2025-11-04 08:04:10.315858+00:00
2050,63115,1934,1330.26,2024-06-16 06:30:31.503567+00:00
2051,53076,1432,179.4,2024-05-12 03:33:42.970547+00:00
2052,34764,106,1382.31,2025-07-06 13:27:48.698777+00:00
2053,5491,103,906.32,2024-08-19 09:46:01.215100+00:00
2054,32318,239,1348.04,2024-03-28 21:54:36.681944+00:00
2055,55985,275,913.57,2025-06-25 15:24:32.543358+00:00
2056,55985,912,1232.13,2024-02-29 09:20:01.104494+00:00
2057,6326,1045,1683.16,2025-06-19 04:20:07.699677+00:00
2058,21073,1066,1807.03,2025-10-14 11:21:57.143015+00:00
2059,58114,855,221.53,2025-09-21 10:18:06.954239+00:00
2060,45079,1319,1599.58,2025-01-07 07:58:30.115130+00:00
2061,45079,1092,1407.45,2025-10-20 02:33:46.701519+00:00
2062,47120,844,253.32,2025-03-25 16:00:37.182055+00:00
2063,47120,170,1653.6,2024-10-17 11:57:02.823646+00:00
2064,51973,612,1932.51,2025-05-19 08:49:19.203769+00:00
2065,26881,17,1080.77,2026-01-02 10:28:43.230057+00:00
2066,26881,444,1789.5,2025-01-06 17:36:16.370688+00:00
2067,51838,1220,130.29,2024-02-27 19:34:45.274238+00:00
2068,56499,1801,785.15,2025-06-16 12:31:00.658224+00:00
2069,56499,468,841.52,2024-05-01 14:50:25.577052+00:00
2070,28832,505,713.37,2025-06-09 21:15:03.223912+00:00
2071,31850,1696,1311.73,2025-12-04 05:04:06.944656+00:00
2072,31850,800,1419.57,2024-06-05 12:11:39.756414+00:00
2073,50044,1275,1689.48,2025-10-27 00:15:28.075030+00:00
2074,50044,45,1728.99,2024-05-19 18:22:27.651578+00:00
2075,53312,1555,1418.35,2025-01-22 08:47:29.650576+00:00
2076,32427,1110,369.62,2025-07-27 02:09:54.876363+00:00
2077,32427,1915,1344.35,2024-12-05 09:01:40.970933+00:00
2078,55668,315,1007.59,2024-06-07 12:45:07.588872+00:00
2079,50680,1341,549.91,2025-07-27 03:07:29.804117+00:00
2080,50680,1459,1113.03,2025-03-26 21:08:46.126365+00:00
2081,29772,1709,640.48,2025-10-16 01:49:48.868802+00:00
2082,29772,1019,1879.04,2024-11-20 21:49:20.821940+00:00
2083,11858,1801,495.38,2024-04-09 23:48:48.519341+00:00
2084,11858,201,309.59,2025-07-31 00:10:07.667168+00:00
2085,65160,312,468.12,2024-12-29 17:25:52.619051+00:00
2086,65160,1645,687.12,2024-04-07 10:04:13.778947+00:00
2087,8614,898,1864.57,2025-05-12 07:31:53.946616+00:00
2088,8614,1169,635.34,2025-12-21 07:58:46.859383+00:00
2089,55196,1108,604.4,2024-11-07 00:19:41.224260+00:00
2090,27618,707,261.0,2024-05-24 15:50:52.127248+00:00
