tax_fee_id,hotel_id,name,tax_type,tax_value,created_at
1616,7,Easy_6acb28,PERCENT,126.39,2024-03-01 15:26:34.192989+00:00
1617,8,Low_1d9bab,FIXED,1992.72,2024-07-18 21:57:47.796335+00:00
1618,11,Expect_9b6dcb,FIXED,612.71,2025-02-10 13:09:42.907679+00:00
1619,3,Hot_5de74b,PERCENT,624.01,2024-05-20 05:44:40.131098+00:00
1620,7,Star_ac994f,PERCENT,630.57,2025-06-20 15:03:33.508649+00:00
1621,10,By_6aa9b2,FIXED,739.67,2025-05-06 04:59:32.783083+00:00
1622,6,Treatment_5f5328,FIXED,337.26,2025-02-23 22:07:28.960391+00:00
1623,4,Me_544eab,PERCENT,1106.57,2024-02-23 04:09:37.272206+00:00
1624,10,Cup_062830,PERCENT,1902.28,2025-06-02 02:21:32.632082+00:00
1625,1,Full_9f4b65,FIXED,73.6,2025-04-09 16:17:41.392861+00:00
1626,5,Certainly_e6f791,FIXED,1316.79,2025-02-04 08:50:02.106252+00:00
1627,3,Cost_8e888e,FIXED,1308.29,2025-02-14 06:44:51.081079+00:00
1628,11,Player_f4ba61,FIXED,724.13,2024-11-27 04:23:08.373287+00:00
1629,6,Out_9d27a5,FIXED,412.11,2025-01-17 04:36:18.601180+00:00
1630,3,Subject_e23a66,FIXED,1485.77,2024-09-17 06:50:08.528293+00:00
1631,6,Energy_c8bace,PERCENT,625.92,2024-08-17 20:01:02.148296+00:00
1632,8,Morning_31dc5a,PERCENT,535.69,2024-08-03 12:50:57.849338+00:00
1633,10,Series_a18e61,FIXED,845.98,2024-09-20 16:17:58.825554+00:00
1634,8,Life_0ae84e,FIXED,1493.62,2025-02-15 02:46:11.421993+00:00
1635,6,High_0bef55,PERCENT,1438.79,2024-11-14 22:05:54.948228+00:00
1636,7,Travel_184632,PERCENT,450.78,2025-12-25 21:34:30.476171+00:00
1637,10,Politics_949ee8,FIXED,914.21,2025-03-25 18:40:47.856679+00:00
1638,7,Expert_d54f54,FIXED,1608.54,2024-04-27 23:04:09.852632+00:00
1639,8,Quickly_ba81bf,FIXED,1985.49,2025-05-07 16:54:00.559773+00:00
1640,7,Staff_687bee,FIXED,1103.05,2025-02-09 22:23:55.413463+00:00
1641,6,Describe_af1b5f,PERCENT,1517.42,2025-11-18 09:54:15.719969+00:00
1642,9,My_ff8657,FIXED,1209.72,2025-06-02 22:24:27.946108+00:00
1643,6,Itself_22ba2f,FIXED,921.36,2024-09-08 01:49:54.568626+00:00
1644,4,Long_f9f1ca,PERCENT,881.72,2024-12-26 01:28:19.384012+00:00
1645,8,Read_03526a,FIXED,770.37,2026-01-14 17:34:33.791476+00:00
1646,2,When_cd2d31,FIXED,1990.9,2024-05-17 15:54:34.329680+00:00
1647,4,Wife_d7bc87,FIXED,34.43,2024-12-22 21:58:49.565468+00:00
1648,2,Identify_c29864,PERCENT,243.28,2024-10-02 02:51:20.004871+00:00
1649,8,Bring_5b08e5,PERCENT,1679.63,2024-07-06 08:32:04.670410+00:00
1650,6,Class_debe6e,FIXED,1890.98,2024-06-18 05:24:00.768471+00:00
1651,5,Simply_210f33,PERCENT,1848.68,2025-02-16 18:40:16.618090+00:00
1652,3,Guess_a24dad,PERCENT,693.7,2025-10-24 15:24:11.548577+00:00
1653,2,True_46cb3c,FIXED,1999.7,2024-12-30 12:53:35.269663+00:00
1654,3,Hospital_ffc2a3,PERCENT,1079.25,2025-02-07 13:42:29.513758+00:00
1655,9,Very_1f154c,PERCENT,931.66,2025-10-29 14:58:33.557951+00:00
1656,6,Pick_441ef1,FIXED,1219.28,2025-07-19 18:46:18.034393+00:00
1657,2,Protect_37fe7b,FIXED,468.6,2025-08-08 18:11:39.876988+00:00
1658,7,Production_394fbf,FIXED,890.02,2024-08-30 04:02:09.936637+00:00
1659,8,Understand_29d061,PERCENT,1341.16,2025-11-09 04:03:14.548122+00:00
1660,4,Bed_82029d,FIXED,1836.43,2025-01-26 13:19:12.267036+00:00
1661,1,Property_c25cb0,FIXED,742.87,2024-02-12 00:04:04.393243+00:00
1662,3,Course_4acb4c,FIXED,1650.95,2024-04-11 01:00:56.877830+00:00
1663,12,Again_1ae1d5,PERCENT,956.97,2025-01-26 04:31:23.131837+00:00
1664,4,Usually_7d4998,PERCENT,545.08,2026-01-09 15:44:12.843663+00:00
1665,1,Fill_01d45c,FIXED,780.44,2025-03-18 09:05:26.230152+00:00
1666,1,Piece_31315b,PERCENT,408.9,2025-06-23 13:17:50.621693+00:00
1667,4,After_923d8d,PERCENT,447.78,2024-12-09 16:17:03.130448+00:00
1668,7,Even_0c76b7,PERCENT,368.11,2024-07-06 13:25:59.272138+00:00
1669,8,Garden_f054fe,PERCENT,1609.67,2024-06-30 16:06:35.254884+00:00
1670,5,From_9433f3,FIXED,1827.7,2024-03-04 11:34:57.679314+00:00
1671,11,Particular_28a272,FIXED,824.25,2025-05-26 23:22:21.276153+00:00
1672,6,Hear_3032f5,PERCENT,37.34,2024-07-21 08:12:07.517523+00:00
1673,12,Opportunity_fc2e35,PERCENT,1374.8,2025-04-29 21:57:40.254101+00:00
1674,10,White_f801b5,PERCENT,1763.28,2025-10-21 21:40:33.300184+00:00
1675,4,Reflect_5f622d,FIXED,1293.45,2025-01-29 01:02:51.411479+00:00
1676,2,Woman_1bc395,PERCENT,716.56,2024-09-08 15:42:12.890307+00:00
1677,8,Candidate_0fb9c4,PERCENT,1939.51,2024-03-21 17:37:42.319325+00:00
1678,3,Report_7d4363,FIXED,1428.23,2025-11-24 17:32:40.975614+00:00
1679,9,Type_a31b8a,FIXED,1072.93,2025-04-13 16:44:07.459335+00:00
1680,3,Create_e005a8,PERCENT,1650.24,2025-04-23 16:46:31.633592+00:00
1681,11,Detail_eabbff,FIXED,1672.59,2024-09-09 03:28:25.663818+00:00
1682,5,Simple_172baf,FIXED,966.87,2024-09-01 21:20:09.417019+00:00
1683,11,Civil_ba1c1a,FIXED,937.15,2024-11-19 21:56:40.226216+00:00
1684,9,Able_b27303,FIXED,122.75,2024-08-14 10:20:33.963725+00:00
1685,3,Media_d70e32,PERCENT,966.41,2025-03-13 00:12:46.242653+00:00
1686,11,Rise_251a9b,PERCENT,924.0,2025-11-26 00:52:26.259101+00:00
1687,4,Way_5d0969,PERCENT,997.87,2025-05-18 11:43:24.884669+00:00
1688,6,Next_d9d2fc,PERCENT,351.11,2024-07-09 17:00:11.159817+00:00
1689,11,He_af5d79,FIXED,1874.59,2025-08-23 11:47:09.030317+00:00
1690,2,Green_58cc93,PERCENT,1642.98,2024-08-22 17:51:16.812396+00:00
1691,2,Economic_7f18b1,FIXED,922.32,2024-10-21 04:06:10.568032+00:00
1692,6,Best_8711f5,FIXED,470.28,2024-02-07 05:11:19.941051+00:00
1693,9,Religious_80ef72,FIXED,1169.03,2025-09-08 04:31:45.729622+00:00
1694,1,Up_dbf696,PERCENT,1560.9,2024-10-18 02:53:57.055405+00:00
1695,10,Energy_cb20d8,FIXED,661.01,2025-06-21 01:40:07.352254+00:00
1696,12,Federal_9a3c0d,PERCENT,1544.67,2025-01-10 18:03:38.564488+00:00
1697,6,Society_5a8383,FIXED,1574.27,2024-12-13 15:04:21.753728+00:00
1698,2,Likely_849505,FIXED,1285.96,2026-01-02 07:22:25.607132+00:00
1699,11,Remain_211d29,PERCENT,422.59,2025-04-01 06:24:55.146338+00:00
1700,12,Yet_2333e3,PERCENT,1105.16,2025-04-27 23:38:23.444161+00:00
1701,1,With_fa59e9,FIXED,572.29,2026-01-18 08:35:07.706660+00:00
1702,6,Woman_0bd504,FIXED,408.16,2024-06-02 04:35:33.284549+00:00
1703,7,Magazine_709013,FIXED,1476.39,2025-01-27 19:37:35.827553+00:00
1704,4,Including_d10310,FIXED,204.08,2025-07-29 17:20:46.438359+00:00
1705,8,Entire_a6e520,PERCENT,1238.49,2025-02-06 06:06:10.263467+00:00
1706,8,Memory_26177e,PERCENT,106.85,2025-10-08 20:57:21.135057+00:00
1707,2,Condition_a42539,PERCENT,1567.29,2025-05-13 16:51:22.196746+00:00
1708,10,Call_a26adc,FIXED,1626.69,2024-10-04 02:09:11.518715+00:00
1709,2,Technology_97ff09,PERCENT,1753.56,2025-08-14 12:34:51.018094+00:00
1710,4,Style_f1331a,PERCENT,1152.46,2024-02-14 14:22:31.348013+00:00
1711,5,Action_bc998a,PERCENT,377.38,2024-09-18 09:28:46.103570+00:00
1712,9,President_38f147,PERCENT,1472.03,2024-06-23 16:46:36.857767+00:00
1713,11,Reduce_1d2b10,FIXED,1354.54,2025-07-25 02:26:19.674183+00:00
1714,12,Put_ff2c5c,FIXED,1275.59,2025-12-18 12:28:33.913042+00:00
1715,2,Author_0a1d99,FIXED,1753.13,2024-05-20 23:15:57.706365+00:00
1716,8,Staff_3bd959,FIXED,1193.21,2025-03-23 11:26:42.628402+00:00
1717,2,Whatever_cdaf14,FIXED,916.22,2025-06-23 06:16:39.948275+00:00
1718,1,Weight_f6d95a,FIXED,1778.06,2025-05-29 12:27:24.927107+00:00
1719,9,Help_1a9aec,FIXED,728.11,2025-10-24 01:44:25.781743+00:00
1720,12,Kid_1a8534,FIXED,722.46,2025-07-01 19:09:39.531610+00:00
1721,5,Weight_c07f68,PERCENT,928.94,2024-02-07 10:52:18.699887+00:00
1722,10,Treatment_7cd720,PERCENT,70.42,2025-08-15 09:42:14.584549+00:00
1723,2,Party_9194f3,FIXED,564.93,2025-12-22 02:01:34.434831+00:00
1724,2,Animal_69a59f,PERCENT,303.74,2024-09-08 14:38:44.466399+00:00
1725,1,Forward_84015f,FIXED,1550.81,2025-02-27 15:22:18.868203+00:00
1726,5,Focus_e94f7e,FIXED,1562.68,2025-09-15 09:47:22.435267+00:00
1727,5,Catch_7487fe,PERCENT,530.9,2025-02-13 00:13:31.017000+00:00
1728,2,Name_550025,FIXED,1563.99,2024-12-14 18:24:04.065439+00:00
1729,2,Economic_605acd,FIXED,1118.42,2024-03-29 08:24:28.645401+00:00
1730,2,Western_351caa,PERCENT,797.43,2025-07-24 12:54:19.330541+00:00
1731,4,News_b7d79b,PERCENT,1136.56,2025-02-08 19:05:40.506950+00:00
1732,1,Best_3a6a87,FIXED,410.96,2024-11-15 01:15:29.850786+00:00
1733,4,If_e8430b,PERCENT,408.53,2025-01-07 10:58:26.231743+00:00
1734,3,Wife_c0620a,PERCENT,312.99,2025-10-23 07:21:34.033725+00:00
1735,11,Three_3e47d3,PERCENT,1762.02,2025-02-23 17:46:13.978089+00:00
1736,5,Wonder_326d5f,PERCENT,750.21,2025-09-29 04:59:56.217865+00:00
1737,7,Able_09ace9,FIXED,1550.04,2024-02-04 17:13:50.164100+00:00
1738,10,Scene_5a5e71,PERCENT,1761.58,2024-03-17 16:06:56.371879+00:00
1739,5,Wish_9cf8c8,PERCENT,568.53,2026-01-03 04:57:42.395828+00:00
1740,6,Debate_7b3fe3,PERCENT,1956.77,2024-03-20 19:22:43.918230+00:00
1741,1,Ready_71f1c5,PERCENT,1701.34,2024-11-17 02:09:49.899896+00:00
1742,6,Upon_9a143d,PERCENT,252.16,2024-06-27 15:21:55.293813+00:00
1743,12,Coach_7c5ae0,PERCENT,1062.71,2025-03-25 18:30:53.534374+00:00
1744,6,Board_776125,FIXED,1028.82,2024-08-19 23:55:52.190713+00:00
1745,3,Whom_d0768e,PERCENT,1161.08,2025-07-29 14:37:50.339476+00:00
1746,5,Brother_1c7823,FIXED,1662.15,2024-03-04 02:32:19.359224+00:00
1747,2,Member_2c0e71,PERCENT,1281.62,2024-04-25 09:26:23.803602+00:00
1748,5,Available_9f8c12,FIXED,1119.64,2024-04-18 05:42:28.668330+00:00
1749,6,Us_4119f6,PERCENT,1335.09,2024-05-29 11:15:36.302281+00:00
1750,2,Attention_379c60,FIXED,211.52,2025-12-02 14:22:10.599369+00:00
1751,10,Senior_cd697a,FIXED,1647.86,2024-10-17 18:26:39.427357+00:00
1752,2,Commercial_98264f,PERCENT,1537.13,2024-06-16 17:42:59.952650+00:00
1753,5,Society_037256,FIXED,876.92,2025-02-25 08:20:37.617035+00:00
1754,7,Too_fa7ce7,PERCENT,185.64,2024-06-04 01:42:11.693840+00:00
1755,7,Production_efdbff,PERCENT,1145.18,2024-11-20 07:52:32.464503+00:00
1756,11,Thousand_edb279,PERCENT,1433.83,2025-12-19 20:00:18.496640+00:00
1757,2,Effort_3ca252,PERCENT,1590.81,2024-11-11 06:24:58.857939+00:00
1758,3,Scientist_3cf005,FIXED,1697.19,2025-10-22 09:46:44.581426+00:00
1759,4,Upon_03f945,PERCENT,1541.19,2024-09-01 18:13:40.928686+00:00
1760,10,City_e1b70f,FIXED,1214.09,2026-01-03 04:37:30.700766+00:00
1761,3,Whom_977557,FIXED,150.99,2024-09-04 06:45:06.314208+00:00
1762,11,Something_b438b1,FIXED,197.93,2025-07-16 17:08:39.297341+00:00
1763,10,Body_9bb1d5,PERCENT,1080.71,2025-07-23 16:37:18.515261+00:00
1764,8,Agreement_2e566e,PERCENT,1990.58,2025-09-01 21:07:51.096228+00:00
1765,3,Stuff_c57027,PERCENT,49.19,2025-11-06 17:03:19.658881+00:00
1766,7,Tv_c34afb,FIXED,923.94,2024-10-15 11:16:21.859143+00:00
1767,11,Share_85eb56,PERCENT,1834.49,2024-03-29 06:08:00.483634+00:00
1768,7,Nearly_b8706d,FIXED,214.06,2024-02-08 10:48:24.990774+00:00
1769,9,Upon_e940d0,PERCENT,1013.52,2024-04-15 01:13:48.228054+00:00
1770,2,Action_0ccb37,FIXED,960.43,2024-12-04 09:35:41.782709+00:00
1771,3,Religious_82c335,PERCENT,1357.79,2025-11-08 05:37:34.663440+00:00
1772,10,Section_db2a80,PERCENT,641.13,2025-06-17 22:07:31.559184+00:00
1773,8,Change_c75a10,FIXED,1691.18,2025-02-05 11:33:02.579777+00:00
1774,10,Result_099975,PERCENT,1349.48,2024-12-05 10:46:00.123635+00:00
1775,12,Head_bafa27,PERCENT,905.98,2024-06-21 15:36:18.694779+00:00
1776,11,Country_561f6e,PERCENT,1658.74,2025-10-07 16:46:55.183626+00:00
1777,8,Box_ac63f6,FIXED,553.98,2025-06-23 07:09:11.541765+00:00
1778,11,System_3f5ccb,PERCENT,1998.57,2025-01-14 12:42:14.688622+00:00
1779,3,If_4cebf5,PERCENT,1992.2,2024-09-07 20:18:51.772285+00:00
1780,5,Cell_9b59d7,FIXED,455.79,2024-05-17 13:17:00.660337+00:00
1781,8,Cell_73ab7d,PERCENT,389.05,2024-12-08 22:21:41.912993+00:00
1782,4,Deal_2cb81c,PERCENT,1620.34,2025-03-06 04:45:25.942991+00:00
1783,5,Address_0204a3,PERCENT,1210.66,2025-05-15 20:52:47.102046+00:00
1784,11,Local_ef77b8,FIXED,1066.44,2024-11-22 11:39:46.310225+00:00
1785,2,Us_30e115,FIXED,1895.59,2025-02-10 21:43:50.814255+00:00
1786,7,Recently_2a8e25,FIXED,217.89,2024-04-27 21:44:02.447622+00:00
1787,4,Along_142d6d,PERCENT,1207.39,2025-09-30 00:11:50.709759+00:00
1788,8,Upon_8dcf13,FIXED,1079.54,2025-11-16 16:21:19.246011+00:00
1789,3,Edge_37b601,FIXED,370.24,2025-10-03 16:30:11.925015+00:00
1790,7,Soldier_b0800f,PERCENT,465.79,2025-04-20 22:47:56.480829+00:00
1791,8,Image_21933b,FIXED,419.26,2025-03-18 19:24:29.307642+00:00
1792,10,Their_57808f,PERCENT,440.37,2025-02-15 23:56:26.362657+00:00
1793,1,Song_3e1c62,FIXED,48.19,2025-02-10 23:42:10.424696+00:00
1794,5,Beautiful_4d51a1,FIXED,405.66,2026-01-15 15:45:21.250065+00:00
1795,5,Without_33beb1,PERCENT,1305.85,2024-04-26 09:15:30.764552+00:00
1796,5,Protect_d8a3d2,PERCENT,1650.34,2024-09-29 16:02:12.308063+00:00
1797,7,Discover_1a2062,FIXED,1535.25,2025-01-17 23:02:50.487232+00:00
1798,4,Into_4bd047,FIXED,1761.41,2025-05-10 11:44:59.294149+00:00
1799,1,Republican_270880,FIXED,263.01,2025-04-08 02:49:43.878145+00:00
1800,1,Power_ca16d1,FIXED,1080.7,2024-09-20 23:41:09.047665+00:00
1801,11,Wrong_b1f4c0,PERCENT,60.81,2024-03-18 20:16:19.664146+00:00
1802,3,Trip_73f9f4,PERCENT,1810.29,2025-01-17 14:36:56.670628+00:00
1803,12,Town_411e33,FIXED,517.44,2024-07-31 08:08:22.807371+00:00
1804,5,There_4bbdb4,FIXED,837.02,2025-01-03 18:21:14.647529+00:00
1805,12,Former_a59a52,FIXED,39.92,2025-10-23 09:30:54.108621+00:00
1806,12,Hear_60f652,PERCENT,1780.08,2024-07-11 16:10:50.715465+00:00
1807,12,Piece_385bb8,FIXED,388.48,2024-03-28 03:54:17.641313+00:00
1808,11,Time_f70e5a,FIXED,1387.98,2025-07-10 07:01:05.146590+00:00
1809,10,Head_c67742,PERCENT,1113.62,2024-09-12 17:46:07.243830+00:00
1810,1,Win_257a97,FIXED,1190.59,2025-12-03 21:11:59.864522+00:00
1811,11,Artist_98db5c,FIXED,1062.7,2024-04-16 12:22:03.334314+00:00
1812,10,Large_94e407,PERCENT,239.53,2024-04-16 17:14:49.733180+00:00
1813,10,Claim_6cbd3c,PERCENT,612.15,2025-02-13 21:55:40.460090+00:00
1814,6,What_928ab0,PERCENT,1658.12,2024-07-16 15:38:09.646698+00:00
1815,11,Start_68c1c6,PERCENT,1133.69,2024-08-10 07:02:58.761753+00:00
1816,11,Inside_b472fa,PERCENT,925.71,2024-12-09 15:11:13.339988+00:00
1817,11,Arm_51d9d6,PERCENT,885.71,2025-01-29 19:00:43.887569+00:00
1818,8,Commercial_9eeb57,FIXED,1051.96,2025-08-02 11:59:52.958911+00:00
1819,7,See_6bc339,PERCENT,748.56,2024-06-06 19:15:55.811439+00:00
1820,6,Fire_5ca3f6,PERCENT,222.6,2024-10-15 20:26:27.521523+00:00
1821,11,Issue_3f4b26,PERCENT,1826.95,2024-05-20 16:20:25.973119+00:00
1822,4,You_fa7aa3,FIXED,1886.35,2025-08-23 04:38:43.513711+00:00
1823,3,Budget_b266d1,FIXED,1833.53,2025-10-22 11:20:18.668396+00:00
1824,6,Country_63cf4d,PERCENT,1326.76,2025-08-25 00:49:50.784169+00:00
1825,4,Shake_4d274a,PERCENT,456.04,2025-11-21 01:17:13.207792+00:00
1826,1,Live_6d9119,PERCENT,1643.43,2024-09-14 02:06:51.039073+00:00
1827,4,Just_b42c6a,PERCENT,1494.96,2025-11-22 02:19:32.413625+00:00
1828,1,Able_469d7a,FIXED,873.18,2024-06-09 02:10:19.207617+00:00
1829,12,Behind_68db41,PERCENT,285.57,2024-02-06 14:00:27.457080+00:00
1830,4,Remain_7e9ab7,PERCENT,391.99,2025-09-20 05:45:38.721931+00:00
1831,8,Husband_886b09,FIXED,1630.75,2025-09-07 05:49:05.920245+00:00
1832,8,Maintain_0dcbbc,FIXED,1314.89,2024-05-25 11:05:04.312690+00:00
1833,8,Movement_041332,PERCENT,267.79,2024-04-29 12:58:27.013636+00:00
1834,9,Interesting_ca6d48,FIXED,697.51,2024-11-28 05:27:23.310692+00:00
1835,5,Ready_04d1cd,PERCENT,373.77,2026-01-09 16:21:45.420476+00:00
1836,6,Store_c716ba,FIXED,1089.61,2024-04-13 15:13:46.414615+00:00
1837,7,Security_c2b496,PERCENT,1670.8,2025-02-07 09:35:36.824078+00:00
1838,4,Difference_b9d59f,PERCENT,258.42,2024-12-30 04:34:59.281554+00:00
1839,4,Someone_08bd79,PERCENT,47.52,2025-11-03 03:44:34.329592+00:00
1840,10,True_cfa450,FIXED,1349.52,2025-01-11 17:23:31.484684+00:00
1841,9,According_0b2a49,FIXED,1109.95,2025-03-25 08:40:36.731478+00:00
1842,3,Who_5be999,FIXED,1939.39,2025-11-06 02:24:06.754501+00:00
1843,4,High_d25079,PERCENT,687.95,2025-07-12 11:41:32.033652+00:00
1844,3,Wish_faad69,PERCENT,1898.6,2025-09-18 20:31:05.868227+00:00
1845,3,Compare_6e5057,PERCENT,1484.1,2024-02-21 19:50:53.424698+00:00
1846,1,Central_efb172,FIXED,949.12,2024-03-21 02:19:50.156258+00:00
1847,6,Strong_cdb7c4,PERCENT,1528.87,2025-04-09 19:19:21.957351+00:00
1848,5,Watch_908707,FIXED,252.64,2025-03-17 05:52:03.947825+00:00
1849,5,System_2a8fe1,PERCENT,623.0,2025-12-01 07:02:30.409686+00:00
1850,12,Above_ecf9fc,PERCENT,1068.02,2024-07-14 03:35:19.342733+00:00
1851,6,Over_934024,FIXED,162.11,2024-11-21 02:32:26.949749+00:00
1852,9,Price_7c9fef,FIXED,496.99,2025-06-20 02:08:57.457448+00:00
1853,9,Place_420deb,FIXED,60.8,2025-01-15 15:31:02.044137+00:00
1854,3,Resource_97056e,FIXED,769.24,2025-06-15 19:08:30.315653+00:00
1855,10,Might_5c91f3,PERCENT,895.64,2025-05-07 20:12:12.455719+00:00
1856,9,Remember_af0472,PERCENT,842.98,2024-05-12 03:29:33.310724+00:00
1857,11,Practice_2815e9,PERCENT,541.25,2024-06-29 23:12:12.049061+00:00
1858,10,Standard_1d43f9,PERCENT,330.61,2024-10-20 02:45:19.584970+00:00
1859,2,Themselves_4a8256,FIXED,1447.64,2024-07-27 18:41:33.170277+00:00
1860,10,Your_b5c6f3,FIXED,1021.11,2025-02-23 20:40:01.852696+00:00
1861,3,Sea_32824d,PERCENT,111.68,2025-12-20 15:17:13.272137+00:00
1862,9,Box_a07808,FIXED,1918.36,2024-11-11 04:03:21.037719+00:00
1863,4,Point_f08b61,FIXED,1463.06,2024-03-31 12:22:29.877044+00:00
1864,3,From_ffa567,PERCENT,842.7,2025-09-23 14:43:36.163607+00:00
1865,4,Minute_49c811,PERCENT,172.75,2024-06-26 03:39:45.067501+00:00
1866,12,Type_b521ae,PERCENT,1668.71,2024-10-26 09:25:50.580591+00:00
1867,10,Today_68ef71,PERCENT,38.02,2024-02-12 16:05:47.563003+00:00
1868,11,Shake_efaa08,FIXED,571.73,2025-12-27 20:46:22.429890+00:00
1869,2,Son_2f5b8c,FIXED,395.19,2025-08-28 15:43:07.673204+00:00
1870,10,Ability_f25cf1,FIXED,682.49,2025-02-24 17:07:43.720634+00:00
1871,11,Suffer_d9411f,FIXED,96.7,2024-05-29 12:51:14.152440+00:00
1872,7,American_f16070,PERCENT,285.19,2026-01-05 18:03:16.923811+00:00
1873,11,Actually_f47c6f,PERCENT,1336.17,2024-08-30 01:45:17.627320+00:00
1874,11,Police_a9aab0,PERCENT,108.11,2024-09-21 01:41:22.685628+00:00
1875,7,Prevent_2ae399,FIXED,157.84,2024-05-05 02:05:13.520335+00:00
1876,8,Believe_e7398d,PERCENT,1356.49,2025-11-27 05:53:49.226276+00:00
1877,10,After_284665,FIXED,1338.24,2024-04-18 14:39:06.848777+00:00
1878,8,Notice_ea827f,PERCENT,1932.97,2026-01-12 05:15:54.958348+00:00
1879,8,Allow_0ece4d,PERCENT,836.15,2024-10-10 08:18:59.945798+00:00
1880,6,One_d4a4c2,FIXED,925.19,2025-04-03 22:24:37.724179+00:00
1881,7,Position_8044cb,FIXED,1619.42,2025-10-24 21:50:06.108632+00:00
1882,10,Offer_7166bd,FIXED,751.59,2024-12-19 16:23:45.079950+00:00
1883,1,Happy_5a3b13,PERCENT,1453.44,2025-05-31 20:45:05.929460+00:00
1884,7,Most_b8f784,FIXED,1575.81,2025-10-22 20:55:28.036182+00:00
1885,5,Who_c22a40,FIXED,1084.06,2025-05-15 14:01:01.286093+00:00
1886,2,Detail_48dfc5,FIXED,255.71,2024-02-10 18:09:05.784874+00:00
1887,1,Treat_0e6fdb,FIXED,520.0,2025-04-04 12:17:24.515775+00:00
1888,7,Red_4b343b,FIXED,1599.89,2024-03-28 08:08:15.735003+00:00
1889,7,Data_067309,PERCENT,1684.76,2024-08-07 02:37:37.566971+00:00
1890,8,Hospital_4fae29,PERCENT,1529.78,2025-02-23 00:41:27.016746+00:00
1891,8,How_72abee,FIXED,1566.19,2025-11-18 19:47:33.361015+00:00
1892,6,Race_56bdc8,FIXED,1876.45,2026-01-09 10:00:16.269804+00:00
1893,4,Technology_a47a1d,FIXED,1691.11,2024-11-18 17:54:14.694605+00:00
1894,8,Particularly_74bb3f,PERCENT,291.14,2024-01-23 22:32:43.800103+00:00
1895,6,Someone_75731b,PERCENT,887.77,2025-02-12 21:31:17.295477+00:00
1896,9,Else_a8f028,FIXED,1996.65,2024-12-17 01:50:47.207181+00:00
1897,4,Although_9891ee,FIXED,1332.44,2024-09-14 12:45:38.326788+00:00
1898,10,Future_53bd41,FIXED,1228.84,2024-06-21 17:17:07.995100+00:00
1899,2,Easy_5b6137,FIXED,1725.36,2024-05-08 21:36:32.327099+00:00
1900,4,Food_b639d8,FIXED,862.22,2024-05-22 20:04:55.380787+00:00
1901,10,Particularly_fc118e,FIXED,1813.84,2025-01-30 06:34:22.692733+00:00
1902,10,Thing_14911c,PERCENT,612.13,2024-05-28 12:07:01.694950+00:00
1903,11,Detail_1e5135,FIXED,1410.52,2024-07-14 20:03:44.642673+00:00
1904,6,Spring_87562d,PERCENT,1175.29,2025-08-15 17:39:27.187195+00:00
1905,7,Fall_cc27be,FIXED,860.96,2024-05-25 01:33:55.512655+00:00
1906,9,Difficult_ed2d6c,PERCENT,174.96,2024-12-22 14:40:15.542734+00:00
1907,5,Least_b7c79c,PERCENT,903.88,2024-08-20 15:30:21.500097+00:00
1908,4,Marriage_367817,PERCENT,281.71,2024-03-30 15:01:16.882894+00:00
1909,10,Little_696bed,FIXED,149.25,2024-07-17 02:47:54.573204+00:00
1910,2,Manage_487387,PERCENT,968.63,2025-12-17 00:58:14.347807+00:00
1911,3,Offer_916177,PERCENT,1937.16,2024-12-06 21:54:09.701401+00:00
1912,9,Country_147071,PERCENT,724.51,2024-09-02 15:11:57.443938+00:00
1913,10,Tv_9f3129,PERCENT,1353.21,2025-10-26 16:19:24.073095+00:00
1914,3,Federal_a3dfde,FIXED,1898.39,2024-10-01 15:53:12.694846+00:00
1915,12,Through_b5d293,FIXED,1480.11,2024-10-22 14:48:10.549111+00:00
1916,12,On_19084c,FIXED,228.25,2025-11-19 13:15:36.685997+00:00
1917,1,Forget_bda991,PERCENT,955.76,2025-07-16 03:05:14.973372+00:00
1918,5,Cost_f6ea34,PERCENT,142.08,2025-05-24 12:06:03.617037+00:00
1919,12,Economy_ecafba,PERCENT,950.3,2024-11-23 23:56:11.702086+00:00
1920,3,Son_0fe056,FIXED,897.77,2024-06-03 02:32:34.813162+00:00
1921,1,Economic_dc9490,PERCENT,649.9,2024-09-24 04:29:05.769043+00:00
1922,9,Put_dda323,PERCENT,661.97,2025-05-19 07:00:20.487597+00:00
1923,12,Responsibility_a46600,FIXED,554.01,2024-12-15 06:30:24.531285+00:00
1924,3,Coach_73ccac,FIXED,124.18,2025-03-06 23:38:32.953847+00:00
1925,4,Only_9cb2d2,FIXED,116.94,2024-08-28 21:45:59.397744+00:00
1926,9,Order_85a058,PERCENT,414.44,2025-04-29 07:34:44.819960+00:00
1927,5,Point_01bcb7,FIXED,1813.53,2024-11-24 21:01:15.387170+00:00
1928,2,Research_b8b26a,FIXED,354.35,2025-05-28 21:26:41.356221+00:00
1929,8,Drive_d05714,FIXED,1166.96,2024-02-02 06:58:13.480082+00:00
1930,5,Decision_5a2261,FIXED,1512.72,2025-07-16 23:05:50.308940+00:00
1931,10,Want_61d391,FIXED,1120.41,2025-01-06 22:53:54.296339+00:00
1932,9,Something_7d196b,FIXED,55.06,2025-05-17 13:18:52.807763+00:00
1933,5,Book_78c413,FIXED,644.33,2025-06-03 00:00:03.691800+00:00
1934,3,Such_b58557,PERCENT,240.1,2024-02-28 13:05:17.890217+00:00
