room_night_id,room_id,night_date,availability,created_at
1785,874,2024-11-07,BLOCKED,2024-10-16 16:59:29.899611+00:00
1786,874,2024-02-03,BLOCKED,2025-06-14 07:28:49.879723+00:00
1787,884,2024-05-16,BLOCKED,2024-09-02 05:43:17.042575+00:00
1788,884,2026-10-10,BLOCKED,2024-10-14 23:45:48.941355+00:00
1789,440,2024-09-09,BLOCKED,2024-03-03 11:33:49.540147+00:00
1790,440,2025-02-19,AVAILABLE,2025-08-24 22:10:42.255919+00:00
1791,221,2024-09-14,OCCUPIED,2025-10-12 18:40:31.226282+00:00
1792,221,2025-09-10,BLOCKED,2025-12-01 15:42:13.601588+00:00
1793,709,2024-06-22,OCCUPIED,2025-09-21 18:00:24.152612+00:00
1794,709,2026-01-16,BLOCKED,2024-03-19 01:01:01.685829+00:00
1795,344,2025-09-30,AVAILABLE,2024-08-21 01:52:43.140928+00:00
1796,344,2026-06-13,AVAILABLE,2024-06-15 07:17:36.186337+00:00
1797,683,2025-09-11,AVAILABLE,2024-07-01 00:01:38.723043+00:00
1798,683,2025-06-13,AVAILABLE,2026-01-10 02:47:20.358641+00:00
1799,740,2024-11-11,AVAILABLE,2024-07-29 21:08:06.135024+00:00
1800,740,2026-11-03,AVAILABLE,2024-12-27 16:49:21.151120+00:00
1801,61,2027-01-15,AVAILABLE,2024-06-14 23:14:52.575241+00:00
1802,61,2026-06-08,OCCUPIED,2025-08-15 22:44:53.496360+00:00
1803,340,2024-11-21,BLOCKED,2025-09-11 00:51:20.348177+00:00
1804,340,2024-03-01,AVAILABLE,2024-11-29 19:56:48.849340+00:00
1805,594,2025-07-01,OCCUPIED,2025-05-26 17:55:10.487332+00:00
1806,594,2025-02-13,OCCUPIED,2024-01-31 09:46:18.826802+00:00
1807,398,2026-12-09,AVAILABLE,2024-07-19 07:40:22.573467+00:00
1808,398,2024-06-20,AVAILABLE,2024-04-28 21:48:05.273837+00:00
1809,185,2026-05-14,AVAILABLE,2025-04-25 17:58:44.540202+00:00
1810,185,2025-08-28,OCCUPIED,2025-04-08 08:59:15.299051+00:00
1811,954,2024-11-10,OCCUPIED,2024-03-19 13:18:14.120686+00:00
1812,954,2026-06-10,OCCUPIED,2025-12-22 20:52:16.952867+00:00
1813,391,2025-07-14,BLOCKED,2024-12-12 18:03:11.710312+00:00
1814,391,2025-06-19,AVAILABLE,2024-09-24 22:12:32.127040+00:00
1815,500,2025-07-25,OCCUPIED,2024-03-25 19:44:00.892147+00:00
1816,500,2026-04-14,AVAILABLE,2025-10-22 03:10:25.191911+00:00
1817,934,2024-01-27,AVAILABLE,2024-09-11 18:49:22.459625+00:00
1818,934,2025-01-08,AVAILABLE,2024-06-15 17:18:11.228463+00:00
1819,707,2024-12-14,OCCUPIED,2025-04-07 01:38:48.407763+00:00
1820,707,2026-09-07,AVAILABLE,2024-09-08 23:29:28.184078+00:00
1821,685,2027-01-07,OCCUPIED,2025-05-25 02:16:30.661211+00:00
1822,685,2025-11-16,AVAILABLE,2024-07-22 15:49:15.196754+00:00
1823,294,2024-09-08,BLOCKED,2025-02-14 13:22:44.437660+00:00
1824,294,2026-09-09,BLOCKED,2024-05-19 05:54:33.389905+00:00
1825,35,2026-12-16,OCCUPIED,2025-05-09 19:32:14.007676+00:00
1826,35,2026-10-25,AVAILABLE,2024-03-20 16:39:52.373996+00:00
1827,195,2025-08-11,AVAILABLE,2025-09-14 19:55:32.736949+00:00
1828,195,2025-07-09,AVAILABLE,2024-06-03 16:13:34.138206+00:00
1829,113,2024-04-18,OCCUPIED,2024-10-03 21:54:42.534019+00:00
1830,113,2025-08-27,AVAILABLE,2025-10-02 05:48:23.604050+00:00
1831,854,2026-10-30,AVAILABLE,2025-05-07 17:34:22.512002+00:00
1832,854,2024-12-20,OCCUPIED,2025-03-23 06:52:13.005179+00:00
1833,363,2025-09-17,OCCUPIED,2024-11-24 11:55:25.382627+00:00
1834,363,2024-05-10,AVAILABLE,2024-06-09 12:23:05.235367+00:00
1835,286,2024-05-24,AVAILABLE,2024-11-08 15:08:02.432720+00:00
1836,286,2024-07-16,BLOCKED,2024-05-07 21:36:37.262606+00:00
1837,811,2026-06-02,BLOCKED,2025-08-04 06:48:21.950747+00:00
1838,811,2024-06-20,BLOCKED,2024-08-01 10:48:01.545303+00:00
1839,932,2026-06-12,BLOCKED,2024-03-26 21:23:35.947671+00:00
1840,932,2024-03-18,BLOCKED,2024-12-14 07:49:46.644299+00:00
1841,459,2025-09-07,BLOCKED,2024-07-20 13:10:00.780607+00:00
1842,459,2026-07-11,AVAILABLE,2024-10-31 16:35:29.626403+00:00
1843,337,2025-10-02,AVAILABLE,2025-12-09 07:53:51.294740+00:00
1844,337,2024-05-30,OCCUPIED,2024-02-21 17:20:44.297020+00:00
1845,577,2026-03-07,OCCUPIED,2026-01-02 23:32:30.336473+00:00
1846,577,2026-12-02,OCCUPIED,2025-07-20 16:07:31.935978+00:00
1847,917,2025-04-12,BLOCKED,2025-08-22 14:57:04.532636+00:00
1848,917,2026-03-06,AVAILABLE,2024-07-10 18:26:00.617698+00:00
1849,75,2024-02-19,BLOCKED,2024-07-11 19:19:17.278030+00:00
1850,75,2024-04-23,AVAILABLE,2024-03-14 16:32:30.069465+00:00
1851,49,2026-09-07,AVAILABLE,2025-07-23 13:37:46.568336+00:00
1852,49,2025-10-03,AVAILABLE,2025-08-24 12:11:42.081035+00:00
1853,416,2024-04-15,BLOCKED,2025-02-24 09:57:10.171638+00:00
1854,416,2024-11-25,AVAILABLE,2024-04-29 03:39:07.939361+00:00
1855,169,2025-08-01,AVAILABLE,2025-04-05 14:43:24.251513+00:00
1856,169,2026-08-01,OCCUPIED,2024-06-16 13:38:52.111999+00:00
1857,825,2026-09-22,BLOCKED,2025-08-23 08:35:00.749849+00:00
1858,825,2026-10-09,BLOCKED,2026-01-20 22:38:44.051333+00:00
1859,58,2025-06-01,AVAILABLE,2024-11-16 19:45:20.118510+00:00
1860,58,2024-01-30,BLOCKED,2024-03-22 04:34:09.466964+00:00
1861,31,2024-06-17,BLOCKED,2025-02-24 01:52:38.484859+00:00
1862,31,2025-03-24,OCCUPIED,2024-12-04 13:29:29.177397+00:00
1863,633,2024-11-10,AVAILABLE,2024-03-23 17:44:05.124619+00:00
1864,633,2025-03-21,AVAILABLE,2025-03-01 16:07:45.537126+00:00
1865,922,2024-07-08,BLOCKED,2025-04-18 08:52:54.848560+00:00
1866,922,2025-12-06,OCCUPIED,2024-03-12 14:07:02.132358+00:00
1867,697,2026-01-30,BLOCKED,2025-09-17 06:36:08.276230+00:00
1868,697,2026-10-30,AVAILABLE,2025-11-05 21:43:43.834430+00:00
1869,942,2025-05-20,AVAILABLE,2025-03-09 14:14:35.904274+00:00
1870,942,2024-07-16,OCCUPIED,2024-07-16 13:45:38.110396+00:00
1871,733,2025-11-06,OCCUPIED,2024-11-21 10:49:42.488772+00:00
1872,733,2026-04-20,BLOCKED,2024-11-05 19:00:37.748576+00:00
1873,997,2025-08-05,AVAILABLE,2024-11-15 14:39:15.532845+00:00
1874,997,2025-04-29,BLOCKED,2024-03-12 08:32:55.429400+00:00
1875,282,2025-06-21,BLOCKED,2026-01-04 21:26:44.904404+00:00
1876,282,2025-04-22,OCCUPIED,2025-05-16 19:08:53.500178+00:00
1877,312,2025-06-13,BLOCKED,2024-04-21 02:07:40.315898+00:00
1878,312,2026-02-21,BLOCKED,2025-01-05 19:58:41.930216+00:00
1879,501,2025-11-18,AVAILABLE,2024-10-23 14:49:12.004289+00:00
1880,501,2024-02-01,AVAILABLE,2024-12-27 22:44:23.726649+00:00
1881,940,2024-09-15,BLOCKED,2024-04-26 09:47:48.197840+00:00
1882,940,2024-10-12,OCCUPIED,2024-08-25 20:29:09.284693+00:00
1883,761,2025-07-29,AVAILABLE,2025-06-19 09:48:12.557537+00:00
1884,761,2026-02-22,AVAILABLE,2025-11-09 02:56:01.594110+00:00
1885,95,2024-12-27,AVAILABLE,2025-09-08 07:29:37.582337+00:00
1886,95,2024-01-29,BLOCKED,2025-04-08 21:29:43.197940+00:00
1887,248,2026-02-25,AVAILABLE,2024-11-21 12:49:37.663486+00:00
1888,248,2025-01-21,OCCUPIED,2025-04-23 03:38:28.648154+00:00
1889,789,2026-07-26,AVAILABLE,2025-09-29 15:10:36.080934+00:00
1890,789,2024-06-07,AVAILABLE,2025-12-05 19:16:05.329690+00:00
1891,730,2026-11-22,BLOCKED,2024-06-09 14:00:55.359531+00:00
1892,730,2026-09-10,AVAILABLE,2025-10-03 08:08:25.441852+00:00
1893,502,2025-02-26,BLOCKED,2025-11-13 07:48:55.659592+00:00
1894,502,2024-10-15,OCCUPIED,2025-07-03 04:07:17.387350+00:00
1895,176,2024-10-14,AVAILABLE,2024-04-29 23:03:11.539345+00:00
1896,176,2026-11-18,AVAILABLE,2024-07-11 23:22:33.990177+00:00
1897,648,2026-10-05,OCCUPIED,2024-03-23 11:20:44.116735+00:00
1898,648,2026-04-04,OCCUPIED,2025-04-04 11:31:54.526327+00:00
1899,758,2024-05-20,AVAILABLE,2024-11-27 13:51:16.896370+00:00
1900,758,2024-12-09,OCCUPIED,2024-01-28 04:12:57.832081+00:00
1901,916,2026-08-21,BLOCKED,2025-04-09 03:30:15.464556+00:00
1902,916,2026-02-01,AVAILABLE,2025-06-15 04:50:40.649067+00:00
1903,856,2025-06-05,OCCUPIED,2025-05-03 13:41:59.689710+00:00
1904,856,2024-05-30,AVAILABLE,2025-06-30 21:33:56.648599+00:00
1905,903,2025-10-06,AVAILABLE,2025-06-06 09:41:58.300101+00:00
1906,903,2026-08-16,AVAILABLE,2025-03-23 03:43:27.962582+00:00
1907,846,2024-02-04,OCCUPIED,2024-05-19 08:20:50.011743+00:00
1908,846,2024-03-07,OCCUPIED,2024-09-08 02:57:48.674024+00:00
1909,488,2026-12-29,AVAILABLE,2025-01-16 11:42:00.076193+00:00
1910,488,2025-07-20,AVAILABLE,2025-11-12 19:35:36.803014+00:00
1911,475,2024-11-26,AVAILABLE,2025-12-22 09:54:24.061088+00:00
1912,475,2024-01-23,AVAILABLE,2025-05-18 01:23:26.204248+00:00
1913,969,2026-06-30,AVAILABLE,2025-04-18 20:18:40.076753+00:00
1914,969,2024-02-04,AVAILABLE,2024-04-04 13:35:14.144894+00:00
1915,801,2025-08-05,OCCUPIED,2025-02-21 21:31:53.594543+00:00
1916,801,2024-11-21,BLOCKED,2024-12-20 16:25:01.366717+00:00
1917,261,2024-02-27,BLOCKED,2025-05-09 03:04:53.540731+00:00
1918,261,2025-09-15,BLOCKED,2025-11-02 10:38:13.541271+00:00
1919,754,2025-03-16,OCCUPIED,2025-07-05 12:59:40.627996+00:00
1920,754,2026-02-02,OCCUPIED,2026-01-04 16:11:47.907690+00:00
1921,610,2024-10-21,BLOCKED,2025-02-09 03:44:26.299389+00:00
1922,610,2024-11-10,AVAILABLE,2025-09-27 00:37:43.700130+00:00
1923,520,2026-01-19,BLOCKED,2025-06-24 03:42:42.761663+00:00
1924,520,2026-05-15,AVAILABLE,2025-04-08 03:50:21.297827+00:00
1925,525,2025-10-15,BLOCKED,2025-10-18 13:12:57.213479+00:00
1926,525,2026-06-04,BLOCKED,2025-08-02 22:35:05.428988+00:00
1927,961,2026-08-28,BLOCKED,2024-06-20 18:05:38.990704+00:00
1928,961,2024-07-28,BLOCKED,2024-01-28 12:01:22.965869+00:00
1929,86,2026-09-29,OCCUPIED,2025-07-12 00:24:12.887393+00:00
1930,86,2024-11-05,AVAILABLE,2024-01-26 21:12:11.775842+00:00
1931,717,2024-02-09,OCCUPIED,2025-12-22 00:10:37.158320+00:00
1932,717,2026-04-25,BLOCKED,2026-01-06 23:50:52.081366+00:00
1933,182,2026-09-14,AVAILABLE,2025-06-17 21:01:28.209751+00:00
1934,182,2024-08-01,OCCUPIED,2024-05-12 09:43:34.461218+00:00
1935,517,2025-06-09,BLOCKED,2025-01-25 16:07:44.423445+00:00
1936,517,2025-06-10,BLOCKED,2025-07-29 02:40:51.760989+00:00
1937,728,2026-04-13,BLOCKED,2024-09-28 21:09:46.689142+00:00
1938,728,2025-03-02,OCCUPIED,2025-05-12 01:00:36.133160+00:00
1939,995,2026-05-13,OCCUPIED,2025-08-21 12:48:51.854014+00:00
1940,995,2026-10-08,BLOCKED,2026-01-10 20:49:51.059136+00:00
1941,395,2024-07-15,AVAILABLE,2024-11-12 19:44:54.949673+00:00
1942,395,2024-03-18,OCCUPIED,2025-03-10 00:04:55.574025+00:00
1943,148,2024-08-29,OCCUPIED,2025-01-09 02:49:53.925372+00:00
1944,148,2026-10-18,BLOCKED,2024-02-26 08:10:12.449857+00:00
1945,305,2025-12-26,BLOCKED,2025-10-01 15:06:21.500404+00:00
1946,305,2026-12-31,BLOCKED,2025-09-07 22:58:13.949906+00:00
1947,627,2024-12-15,BLOCKED,2024-04-24 09:49:13.997645+00:00
1948,627,2025-03-06,OCCUPIED,2026-01-10 17:15:32.250716+00:00
1949,975,2025-04-11,OCCUPIED,2024-03-05 12:38:39.685143+00:00
1950,975,2025-05-19,AVAILABLE,2024-07-16 07:10:42.939675+00:00
1951,748,2024-10-22,BLOCKED,2024-12-05 17:16:29.939829+00:00
1952,748,2025-02-24,OCCUPIED,2025-06-20 05:22:55.411776+00:00
1953,665,2026-12-12,BLOCKED,2024-09-18 09:50:47.565819+00:00
1954,665,2025-01-21,AVAILABLE,2025-07-21 19:58:54.416730+00:00
1955,725,2025-10-13,OCCUPIED,2024-02-09 03:34:02.684342+00:00
1956,725,2025-05-11,AVAILABLE,2025-03-11 00:30:34.988669+00:00
1957,299,2024-10-22,AVAILABLE,2025-12-20 22:07:59.656868+00:00
1958,299,2025-11-02,AVAILABLE,2024-09-07 12:04:12.161333+00:00
1959,292,2024-06-08,BLOCKED,2024-02-23 22:29:28.528589+00:00
1960,292,2025-11-06,BLOCKED,2025-05-07 12:25:04.694947+00:00
1961,957,2026-01-30,AVAILABLE,2025-07-26 04:52:29.838572+00:00
1962,957,2026-03-17,BLOCKED,2024-06-19 12:08:43.611217+00:00
1963,291,2024-03-24,OCCUPIED,2025-05-06 01:26:58.511388+00:00
1964,291,2024-04-27,AVAILABLE,2024-09-10 00:30:53.710503+00:00
1965,449,2025-07-07,BLOCKED,2024-07-09 08:36:32.391628+00:00
1966,449,2025-11-10,OCCUPIED,2025-07-27 10:00:04.038683+00:00
1967,74,2024-04-25,AVAILABLE,2024-09-23 21:06:20.971932+00:00
1968,74,2024-01-27,OCCUPIED,2025-11-05 16:32:48.442917+00:00
1969,10,2025-11-24,OCCUPIED,2025-12-24 19:21:32.927650+00:00
1970,10,2025-02-12,BLOCKED,2024-12-03 00:57:38.935989+00:00
1971,929,2025-03-26,AVAILABLE,2024-05-01 11:28:59.288721+00:00
1972,929,2026-02-11,AVAILABLE,2024-10-02 10:00:34.919138+00:00
1973,332,2025-08-23,OCCUPIED,2024-03-10 21:43:08.644298+00:00
1974,332,2025-04-04,AVAILABLE,2025-08-05 12:44:49.569756+00:00
1975,555,2024-12-27,AVAILABLE,2025-06-14 08:33:20.167669+00:00
1976,555,2026-01-19,OCCUPIED,2024-11-06 04:25:20.156515+00:00
1977,84,2024-11-16,BLOCKED,2024-08-25 12:55:59.005392+00:00
1978,84,2024-02-11,OCCUPIED,2025-07-16 09:54:06.820168+00:00
1979,256,2026-01-02,BLOCKED,2024-06-05 06:08:16.078569+00:00
1980,256,2025-07-28,OCCUPIED,2025-11-11 14:23:39.735284+00:00
1981,175,2024-02-02,BLOCKED,2025-11-14 16:49:52.070905+00:00
1982,175,2026-02-22,BLOCKED,2025-06-07 14:07:20.358654+00:00
1983,955,2026-02-18,AVAILABLE,2025-08-10 17:45:04.409806+00:00
1984,955,2024-05-14,AVAILABLE,2024-10-16 18:10:21.476558+00:00
1985,212,2024-11-16,OCCUPIED,2025-08-04 02:52:48.174455+00:00
1986,212,2026-03-03,OCCUPIED,2025-07-31 20:07:40.483252+00:00
1987,343,2026-05-03,OCCUPIED,2024-10-19 00:21:10.622215+00:00
1988,343,2024-07-27,OCCUPIED,2025-11-26 02:59:59.939867+00:00
1989,438,2025-10-23,OCCUPIED,2025-06-12 13:58:53.137761+00:00
1990,438,2025-07-06,AVAILABLE,2024-06-22 01:10:33.169727+00:00
1991,557,2025-11-07,AVAILABLE,2025-08-10 00:42:26.399450+00:00
1992,557,2024-06-05,OCCUPIED,2025-10-29 17:10:59.501698+00:00
1993,188,2024-04-10,AVAILABLE,2025-03-09 20:57:42.580089+00:00
1994,188,2025-01-07,BLOCKED,2024-02-23 03:10:38.813646+00:00
1995,918,2025-03-26,BLOCKED,2025-11-29 14:13:59.251982+00:00
1996,918,2026-07-15,AVAILABLE,2024-03-10 08:17:32.748934+00:00
1997,507,2025-02-26,OCCUPIED,2025-09-01 07:23:00.081156+00:00
1998,507,2024-06-11,BLOCKED,2025-05-24 03:38:23.806638+00:00
1999,442,2024-12-21,BLOCKED,2025-12-17 22:58:22.907857+00:00
2000,442,2026-11-04,OCCUPIED,2024-05-23 19:04:51.487341+00:00
