check_in_id,stay_id,employee_id,checked_in_at,created_at
1685,727,818,2025-08-28 03:06:02+00:00,2024-07-26 20:54:21+00:00
1686,329,1459,2024-03-17 11:56:53+00:00,2024-08-02 17:43:05+00:00
1687,1328,1072,2025-03-25 09:46:32+00:00,2024-02-26 18:46:08+00:00
1688,1390,852,2025-06-27 14:20:50+00:00,2024-09-25 01:37:26+00:00
1689,621,1111,2024-03-05 11:16:39+00:00,2024-06-07 14:17:34+00:00
1690,427,1429,2025-03-17 22:39:44+00:00,2024-03-29 02:08:24+00:00
1691,1339,281,2024-04-22 18:39:27+00:00,2025-10-17 17:25:50+00:00
1692,50,1685,2025-08-08 15:57:13+00:00,2024-08-09 15:42:10+00:00
1693,524,561,2024-08-11 01:23:24+00:00,2025-04-30 07:25:43+00:00
1694,1459,718,2024-09-15 20:16:12+00:00,2024-07-17 08:31:20+00:00
1695,1239,1607,2024-03-20 16:30:56+00:00,2024-08-16 18:46:50+00:00
1696,1074,978,2024-08-23 13:33:43+00:00,2025-02-09 00:26:49+00:00
1697,1051,1022,2025-03-08 23:32:47+00:00,2024-08-12 18:41:17+00:00
1698,755,1702,2025-04-30 06:31:34+00:00,2024-03-01 05:52:19+00:00
1699,1261,1778,2025-10-11 01:25:53+00:00,2024-07-27 18:32:48+00:00
1700,777,840,2024-06-05 22:21:20+00:00,2024-07-27 03:12:10+00:00
1701,293,1320,2025-03-27 00:43:37+00:00,2024-12-30 01:08:53+00:00
1702,1657,4,2024-01-14 16:59:40+00:00,2025-04-29 23:48:51+00:00
1703,1645,155,2025-08-19 23:46:51+00:00,2025-11-29 07:40:36+00:00
1704,455,390,2025-01-22 03:00:44+00:00,2025-04-13 18:49:52+00:00
1705,20,1345,2025-01-07 10:17:13+00:00,2024-12-03 23:43:11+00:00
1706,1994,842,2025-12-19 03:12:26+00:00,2025-10-07 18:34:28+00:00
1707,513,925,2025-03-14 14:44:53+00:00,2024-03-31 13:34:14+00:00
1708,1420,1797,2026-01-01 14:36:57+00:00,2025-12-18 00:21:16+00:00
1709,1000,513,2024-08-11 20:18:13+00:00,2024-07-30 15:18:55+00:00
1710,1843,1630,2024-07-06 02:15:13+00:00,2025-11-18 02:19:59+00:00
1711,1496,1375,2025-02-28 07:26:50+00:00,2024-11-13 07:39:20+00:00
1712,1831,62,2024-12-22 02:01:40+00:00,2025-01-12 02:47:23+00:00
1713,833,255,2024-06-19 18:50:20+00:00,2024-11-11 05:18:49+00:00
1714,700,885,2025-09-30 18:20:11+00:00,2025-04-22 15:35:14+00:00
1715,222,1832,2025-10-19 12:53:18+00:00,2025-09-21 04:40:38+00:00
1716,546,1217,2025-12-30 02:03:41+00:00,2025-06-21 04:14:56+00:00
1717,1989,1926,2025-04-27 07:47:11+00:00,2025-02-17 08:24:31+00:00
1718,507,1680,2024-08-24 18:59:10+00:00,2025-03-08 06:38:54+00:00
1719,536,279,2025-03-19 20:53:59+00:00,2025-03-05 23:11:57+00:00
1720,549,1796,2025-11-14 16:26:02+00:00,2025-10-30 15:02:24+00:00
1721,711,1539,2024-03-22 18:06:15+00:00,2025-03-12 02:25:14+00:00
1722,1296,1105,2024-09-29 19:34:30+00:00,2025-08-30 15:52:52+00:00
1723,1300,1793,2025-08-04 20:25:52+00:00,2024-07-12 21:25:06+00:00
1724,936,1352,2026-01-04 12:06:11+00:00,2024-05-07 14:09:02+00:00
1725,555,440,2024-11-14 02:16:44+00:00,2024-12-21 01:18:08+00:00
1726,1792,1148,2024-12-08 12:23:12+00:00,2025-12-19 02:19:29+00:00
1727,1464,1506,2025-06-16 20:38:47+00:00,2025-01-14 11:11:56+00:00
1728,216,620,2025-10-13 00:57:18+00:00,2025-01-29 13:12:53+00:00
1729,1324,1092,2025-02-20 05:44:51+00:00,2025-05-05 02:11:16+00:00
1730,1249,1997,2024-11-24 08:37:42+00:00,2025-07-30 09:27:22+00:00
1731,939,1713,2024-10-27 01:18:07+00:00,2025-11-09 10:43:57+00:00
1732,923,1132,2025-12-02 01:06:57+00:00,2025-10-08 11:53:57+00:00
1733,1317,489,2025-04-09 16:08:33+00:00,2025-06-02 01:14:22+00:00
1734,282,1290,2025-01-25 17:50:41+00:00,2024-04-23 02:35:33+00:00
1735,277,693,2024-01-30 13:49:42+00:00,2025-05-30 06:49:59+00:00
1736,367,1738,2025-10-08 10:16:47+00:00,2025-12-05 19:28:37+00:00
1737,1801,1666,2024-11-24 17:21:27+00:00,2024-11-21 08:33:43+00:00
1738,181,752,2025-08-03 00:54:38+00:00,2024-04-10 14:31:11+00:00
1739,701,282,2025-10-26 23:59:11+00:00,2025-07-26 21:42:26+00:00
1740,1615,1703,2025-05-22 13:46:00+00:00,2025-08-30 16:15:07+00:00
1741,1531,1415,2025-11-22 07:48:55+00:00,2025-09-15 14:11:53+00:00
1742,1104,368,2025-07-31 17:28:15+00:00,2025-05-30 14:34:55+00:00
1743,1747,1228,2024-03-28 08:17:14+00:00,2024-02-21 00:27:25+00:00
1744,1290,1482,2025-09-01 04:32:36+00:00,2025-07-05 13:43:37+00:00
1745,1066,1274,2025-03-25 05:44:08+00:00,2025-09-11 07:57:49+00:00
1746,1898,1299,2025-01-07 15:25:09+00:00,2025-09-26 03:55:10+00:00
1747,259,703,2024-03-08 01:08:39+00:00,2025-12-23 13:02:47+00:00
1748,167,1460,2025-03-05 11:42:28+00:00,2024-03-24 08:45:17+00:00
1749,1364,624,2025-09-03 17:39:08+00:00,2024-04-09 14:19:56+00:00
1750,393,1452,2024-08-20 02:48:55+00:00,2025-05-23 17:08:27+00:00
1751,1326,1719,2025-09-30 09:48:01+00:00,2024-09-10 08:24:13+00:00
1752,675,1288,2024-04-19 06:48:07+00:00,2024-02-18 22:55:44+00:00
1753,887,1915,2025-05-14 15:43:10+00:00,2024-12-15 08:12:41+00:00
1754,1379,158,2024-07-10 17:00:45+00:00,2025-07-03 07:16:28+00:00
1755,1597,664,2025-03-16 20:22:50+00:00,2024-01-29 05:57:14+00:00
1756,105,342,2025-02-27 17:57:47+00:00,2024-08-06 12:08:54+00:00
1757,617,376,2024-04-19 12:41:27+00:00,2024-05-15 17:47:39+00:00
1758,986,21,2025-06-21 19:29:57+00:00,2024-03-04 14:41:05+00:00
1759,1644,776,2024-04-08 04:09:57+00:00,2025-10-27 12:14:58+00:00
1760,395,1009,2024-08-11 18:07:07+00:00,2024-05-05 07:56:19+00:00
1761,1655,1888,2025-01-17 09:43:06+00:00,2024-09-07 01:23:48+00:00
1762,1117,1049,2024-09-01 07:02:43+00:00,2024-10-13 03:00:43+00:00
1763,1967,1367,2025-08-20 08:00:07+00:00,2024-02-21 22:51:02+00:00
1764,682,978,2024-07-08 21:10:09+00:00,2025-11-02 20:55:13+00:00
1765,458,474,2024-01-17 00:44:19+00:00,2024-02-23 17:11:23+00:00
1766,1226,601,2025-11-25 14:04:26+00:00,2024-08-14 04:33:44+00:00
1767,189,1914,2025-01-19 13:05:38+00:00,2025-01-11 16:14:45+00:00
1768,1423,607,2025-09-21 18:14:18+00:00,2025-04-12 18:57:29+00:00
1769,128,1695,2024-01-19 21:11:18+00:00,2024-11-06 12:28:46+00:00
1770,113,1136,2025-08-16 14:21:50+00:00,2024-07-21 16:23:29+00:00
1771,958,853,2025-04-07 23:36:38+00:00,2024-11-16 06:02:43+00:00
1772,121,1203,2024-08-14 21:25:15+00:00,2025-09-18 16:20:58+00:00
1773,1466,1091,2024-03-12 18:51:55+00:00,2024-01-22 02:06:37+00:00
1774,655,138,2024-12-01 18:06:37+00:00,2024-11-07 16:41:08+00:00
1775,4,146,2025-02-27 16:39:44+00:00,2025-10-08 18:37:00+00:00
1776,1376,611,2025-02-15 19:56:34+00:00,2025-01-25 00:51:57+00:00
1777,1600,842,2024-01-26 22:23:57+00:00,2026-01-06 19:11:04+00:00
1778,1761,227,2024-09-24 07:41:14+00:00,2025-12-01 18:03:10+00:00
1779,1358,1350,2025-08-23 19:43:54+00:00,2024-02-26 12:09:51+00:00
1780,1725,1345,2025-11-27 07:48:14+00:00,2025-06-25 01:29:26+00:00
1781,352,1287,2024-11-23 19:10:42+00:00,2024-12-27 15:01:07+00:00
1782,38,1745,2024-07-31 16:23:14+00:00,2025-11-22 01:45:32+00:00
1783,1665,1921,2024-04-27 06:17:52+00:00,2024-11-26 18:59:12+00:00
1784,704,1610,2025-09-29 15:41:56+00:00,2025-11-14 18:26:40+00:00
1785,22,688,2025-08-08 03:55:25+00:00,2025-06-02 19:20:49+00:00
1786,775,1402,2024-11-12 14:30:50+00:00,2025-01-31 22:25:11+00:00
1787,1362,540,2025-10-14 00:11:26+00:00,2025-08-18 03:33:31+00:00
1788,697,1315,2025-08-24 04:59:31+00:00,2024-06-17 23:44:35+00:00
1789,1961,537,2024-04-14 09:13:53+00:00,2025-10-28 21:08:10+00:00
1790,265,95,2025-02-24 16:04:57+00:00,2024-10-28 22:13:44+00:00
1791,1800,1537,2024-03-15 13:16:02+00:00,2024-03-08 18:33:14+00:00
1792,1554,861,2024-10-02 13:02:52+00:00,2024-11-27 13:20:48+00:00
1793,59,850,2025-04-11 16:23:54+00:00,2025-07-16 09:52:53+00:00
1794,1227,1866,2024-03-18 00:43:42+00:00,2025-02-03 11:20:03+00:00
1795,1308,1839,2024-12-26 04:21:39+00:00,2025-11-27 00:27:01+00:00
1796,1954,1482,2024-12-31 08:51:11+00:00,2024-01-22 00:29:35+00:00
1797,603,772,2024-04-25 13:07:17+00:00,2025-02-15 20:08:57+00:00
1798,1391,95,2024-05-28 02:17:02+00:00,2025-02-16 22:04:06+00:00
1799,51,473,2025-07-12 00:53:34+00:00,2024-10-16 12:05:08+00:00
1800,678,889,2024-08-14 10:17:27+00:00,2025-03-30 16:43:02+00:00
1801,1283,1583,2024-12-14 20:20:32+00:00,2024-03-11 11:15:57+00:00
1802,1947,19,2024-12-08 22:29:33+00:00,2025-12-30 03:48:31+00:00
1803,65,401,2024-07-09 17:17:49+00:00,2024-10-01 06:11:33+00:00
1804,183,15,2025-11-03 18:43:24+00:00,2024-03-09 11:41:06+00:00
1805,875,1447,2024-06-17 19:30:44+00:00,2024-07-23 03:27:08+00:00
1806,1352,709,2025-10-07 19:47:04+00:00,2024-10-24 11:06:10+00:00
1807,1694,233,2025-03-19 20:11:00+00:00,2024-02-19 06:55:07+00:00
1808,1413,1757,2024-12-25 18:09:37+00:00,2024-04-22 00:31:39+00:00
1809,1194,1858,2024-03-07 20:07:45+00:00,2024-09-24 12:50:41+00:00
1810,430,1761,2024-06-02 13:29:05+00:00,2025-10-09 17:55:14+00:00
1811,1692,1760,2024-12-26 00:03:38+00:00,2025-10-09 04:50:08+00:00
1812,1857,1123,2025-06-05 19:12:27+00:00,2024-11-16 23:08:23+00:00
1813,266,156,2025-10-10 21:44:09+00:00,2024-06-04 16:17:05+00:00
1814,540,104,2024-01-24 20:07:40+00:00,2024-07-10 23:40:26+00:00
1815,1612,314,2024-03-12 18:09:52+00:00,2024-04-01 06:26:31+00:00
1816,1017,100,2025-11-24 08:08:20+00:00,2024-01-19 01:58:23+00:00
1817,1405,1848,2024-09-06 13:02:18+00:00,2025-04-30 20:39:21+00:00
1818,254,1425,2025-09-04 08:57:32+00:00,2024-05-06 02:48:21+00:00
1819,509,1212,2025-02-25 14:10:53+00:00,2025-08-14 23:19:36+00:00
1820,490,1124,2024-03-19 12:19:19+00:00,2025-09-02 23:24:24+00:00
1821,712,116,2025-02-07 03:38:03+00:00,2025-11-07 16:46:35+00:00
1822,1830,1455,2025-10-31 19:11:34+00:00,2024-06-12 08:46:40+00:00
1823,651,1341,2025-04-18 17:39:03+00:00,2024-10-27 21:08:35+00:00
1824,1903,1178,2024-12-18 02:57:29+00:00,2025-05-22 14:05:49+00:00
1825,1540,1119,2025-01-17 22:47:21+00:00,2025-01-24 03:48:44+00:00
1826,1609,1442,2024-09-14 01:02:33+00:00,2025-07-26 01:13:22+00:00
1827,688,1981,2025-05-22 13:37:46+00:00,2025-05-01 02:18:30+00:00
1828,380,554,2024-09-15 00:27:48+00:00,2024-03-03 05:03:13+00:00
1829,94,511,2024-04-24 05:16:23+00:00,2025-04-08 06:12:23+00:00
1830,218,1395,2024-10-26 23:39:37+00:00,2024-07-27 00:52:30+00:00
1831,1034,465,2024-05-31 17:20:47+00:00,2025-12-07 11:07:54+00:00
1832,742,729,2025-07-17 03:58:06+00:00,2025-12-15 12:10:03+00:00
1833,382,1504,2024-12-02 21:34:10+00:00,2024-08-07 10:17:38+00:00
1834,1799,1575,2024-02-17 17:42:11+00:00,2025-05-29 08:15:39+00:00
1835,885,783,2025-06-17 07:09:20+00:00,2024-05-31 10:25:31+00:00
1836,334,1024,2025-12-05 23:02:25+00:00,2024-01-16 22:50:23+00:00
1837,1153,817,2024-02-14 15:03:24+00:00,2025-06-01 18:48:14+00:00
1838,974,1943,2025-11-28 21:22:22+00:00,2025-09-11 14:31:01+00:00
1839,942,1333,2024-10-31 17:49:46+00:00,2024-09-06 19:36:51+00:00
1840,89,1418,2024-06-22 23:29:54+00:00,2025-03-09 06:57:59+00:00
1841,1819,61,2024-11-02 12:14:02+00:00,2024-01-29 14:33:28+00:00
1842,1454,1843,2024-12-17 00:59:45+00:00,2024-04-23 15:42:06+00:00
1843,1686,1962,2025-03-17 14:03:39+00:00,2025-02-13 19:41:43+00:00
1844,338,1432,2026-01-04 11:53:45+00:00,2025-02-10 07:03:57+00:00
1845,246,1722,2025-12-07 14:26:24+00:00,2024-10-28 17:00:47+00:00
1846,1927,1227,2025-12-09 19:41:57+00:00,2025-08-22 13:54:28+00:00
1847,1149,173,2026-01-08 00:04:49+00:00,2025-04-17 03:59:17+00:00
1848,1150,832,2025-01-08 10:15:44+00:00,2024-09-27 21:15:39+00:00
1849,1293,932,2024-11-20 03:38:58+00:00,2025-12-25 16:58:39+00:00
1850,175,1206,2025-04-15 18:40:29+00:00,2024-10-17 03:34:37+00:00
1851,1230,316,2024-05-12 13:11:27+00:00,2025-01-07 23:30:33+00:00
1852,1817,1751,2024-03-31 21:06:40+00:00,2024-11-23 22:21:00+00:00
1853,237,1469,2024-02-18 10:57:56+00:00,2025-01-24 10:34:17+00:00
1854,1325,675,2024-03-15 19:42:21+00:00,2025-03-19 22:02:41+00:00
1855,1748,573,2024-07-01 04:33:47+00:00,2024-03-17 06:37:15+00:00
1856,214,32,2026-01-10 00:35:53+00:00,2024-01-19 17:20:03+00:00
1857,478,331,2025-05-30 05:57:45+00:00,2025-02-19 21:43:09+00:00
1858,972,1452,2024-02-12 15:00:27+00:00,2025-11-25 08:14:09+00:00
1859,760,628,2025-10-27 23:13:18+00:00,2024-02-22 15:27:44+00:00
1860,406,1092,2024-09-26 22:55:22+00:00,2024-10-10 19:04:14+00:00
1861,1998,1160,2025-05-04 14:47:58+00:00,2025-08-18 13:09:31+00:00
1862,1777,1424,2024-07-02 11:12:14+00:00,2024-05-14 14:08:46+00:00
1863,1720,1486,2025-06-14 03:59:25+00:00,2025-03-02 10:36:16+00:00
1864,886,963,2024-03-05 01:30:17+00:00,2025-07-28 00:05:03+00:00
1865,1282,851,2025-08-28 23:30:19+00:00,2025-04-29 08:42:47+00:00
1866,1147,1620,2024-10-28 06:29:35+00:00,2024-10-11 00:35:19+00:00
1867,593,715,2024-02-05 14:44:06+00:00,2025-03-16 18:32:26+00:00
1868,291,874,2025-03-29 00:57:03+00:00,2024-05-13 04:58:23+00:00
1869,868,1538,2024-12-24 19:29:10+00:00,2025-03-26 11:36:28+00:00
1870,1264,207,2025-11-14 12:46:39+00:00,2024-08-28 06:31:52+00:00
1871,1256,471,2025-06-27 14:30:16+00:00,2024-06-08 10:21:38+00:00
1872,149,883,2024-07-11 06:19:09+00:00,2025-02-03 06:12:30+00:00
1873,273,1339,2024-08-21 10:44:47+00:00,2025-12-01 05:09:36+00:00
1874,110,170,2025-05-07 23:54:33+00:00,2025-08-06 19:30:45+00:00
1875,1548,1423,2024-03-23 01:32:36+00:00,2024-02-05 16:04:55+00:00
1876,1106,610,2025-09-27 08:25:50+00:00,2025-11-19 06:12:42+00:00
1877,1186,1903,2024-04-09 19:42:07+00:00,2024-03-20 12:59:07+00:00
1878,1628,1734,2024-08-20 03:04:24+00:00,2025-09-09 15:02:10+00:00
1879,743,446,2025-03-29 12:30:25+00:00,2025-05-25 05:39:00+00:00
1880,1183,137,2024-09-27 15:55:59+00:00,2024-12-10 18:01:34+00:00
1881,472,807,2024-04-18 05:00:23+00:00,2025-05-22 23:55:36+00:00
1882,1414,766,2025-10-25 10:09:49+00:00,2025-03-06 08:36:03+00:00
1883,1649,956,2025-08-22 13:03:43+00:00,2025-12-02 09:36:14+00:00
1884,706,1330,2025-11-25 22:47:29+00:00,2024-02-25 19:28:30+00:00
1885,581,1029,2025-09-03 01:49:44+00:00,2024-03-16 19:00:23+00:00
1886,1436,1103,2024-06-14 02:27:27+00:00,2025-10-27 14:13:45+00:00
1887,1073,1501,2025-05-16 10:01:23+00:00,2024-03-17 21:34:58+00:00
1888,1038,1746,2025-11-11 04:27:29+00:00,2025-09-16 00:50:29+00:00
1889,681,1527,2025-02-28 07:28:25+00:00,2024-06-06 08:50:11+00:00
1890,596,952,2024-08-04 09:57:36+00:00,2024-07-22 05:29:24+00:00
1891,795,1463,2024-12-29 22:25:44+00:00,2025-02-13 21:08:35+00:00
1892,713,1221,2024-09-10 04:22:19+00:00,2024-11-29 17:24:17+00:00
1893,229,174,2024-06-25 07:49:07+00:00,2025-04-28 23:36:01+00:00
1894,1011,878,2024-10-06 07:56:54+00:00,2024-08-04 22:35:28+00:00
1895,834,1661,2024-07-15 16:47:26+00:00,2025-12-27 23:29:55+00:00
1896,1255,1557,2024-09-10 14:42:50+00:00,2024-09-09 13:45:19+00:00
1897,1061,1776,2024-11-11 19:36:03+00:00,2025-06-08 17:00:02+00:00
1898,573,93,2025-05-07 16:50:25+00:00,2024-11-16 19:05:31+00:00
1899,1016,662,2024-02-03 17:41:36+00:00,2025-08-11 06:38:05+00:00
1900,1082,592,2025-01-25 11:08:25+00:00,2024-04-16 22:39:02+00:00
1901,1416,1699,2025-01-22 01:33:23+00:00,2025-08-10 01:28:27+00:00
1902,944,98,2024-08-02 04:49:08+00:00,2024-05-25 19:50:45+00:00
1903,425,1105,2025-04-13 11:01:03+00:00,2024-02-11 05:37:57+00:00
1904,310,72,2025-01-12 06:49:26+00:00,2024-12-19 10:33:38+00:00
1905,1125,1618,2025-08-02 03:43:56+00:00,2024-03-09 21:13:32+00:00
1906,1889,1301,2025-03-18 09:04:52+00:00,2024-06-10 13:00:04+00:00
1907,117,1325,2024-02-23 08:25:11+00:00,2025-10-04 21:27:45+00:00
1908,1918,1810,2025-01-04 08:16:11+00:00,2025-09-28 05:54:04+00:00
1909,1993,1117,2024-05-03 03:37:50+00:00,2024-07-31 16:10:36+00:00
1910,284,107,2024-12-21 09:39:33+00:00,2025-02-01 08:24:43+00:00
1911,193,705,2025-10-02 13:34:57+00:00,2024-02-21 06:31:55+00:00
1912,683,1487,2026-01-05 10:13:20+00:00,2025-12-22 20:20:47+00:00
1913,1582,637,2024-12-24 18:31:25+00:00,2025-02-14 19:46:15+00:00
1914,1006,1893,2025-03-18 12:35:34+00:00,2024-07-09 06:17:46+00:00
1915,1309,1718,2024-05-07 04:19:07+00:00,2024-12-15 16:06:04+00:00
1916,658,1685,2025-05-22 22:28:31+00:00,2024-12-29 14:04:41+00:00
1917,1953,1805,2024-04-08 21:04:55+00:00,2025-06-26 03:59:57+00:00
1918,1304,17,2024-11-14 07:21:24+00:00,2024-08-27 23:32:21+00:00
1919,269,1692,2024-09-15 06:42:14+00:00,2024-05-13 15:51:00+00:00
1920,263,1432,2025-10-18 08:18:31+00:00,2025-03-12 08:46:23+00:00
1921,1173,1364,2024-03-12 11:10:26+00:00,2024-09-15 17:55:14+00:00
1922,231,138,2024-12-08 21:07:48+00:00,2024-03-17 10:21:38+00:00
1923,192,3,2025-08-20 06:26:39+00:00,2024-08-19 15:12:24+00:00
1924,251,1117,2025-01-30 14:34:27+00:00,2024-07-25 12:08:14+00:00
1925,559,1269,2025-01-20 10:55:54+00:00,2024-07-01 22:48:08+00:00
1926,146,1532,2024-09-24 14:52:50+00:00,2024-08-10 17:07:25+00:00
1927,1468,667,2024-02-02 13:10:26+00:00,2024-05-30 05:18:24+00:00
1928,358,70,2025-01-15 01:55:59+00:00,2024-12-02 17:16:39+00:00
1929,1919,626,2025-08-22 20:19:53+00:00,2024-03-22 14:25:33+00:00
1930,1196,35,2025-02-22 10:04:45+00:00,2025-08-06 18:52:13+00:00
1931,670,1543,2025-12-31 20:54:49+00:00,2024-10-24 11:39:51+00:00
1932,1488,1255,2025-05-29 01:35:14+00:00,2024-09-20 13:38:51+00:00
1933,542,472,2024-11-27 22:33:53+00:00,2026-01-06 23:09:28+00:00
1934,1812,1826,2025-07-22 04:35:21+00:00,2025-11-27 07:57:31+00:00
1935,903,1839,2024-05-14 20:39:31+00:00,2025-02-22 20:39:20+00:00
1936,1768,1178,2024-08-20 15:26:00+00:00,2025-01-01 19:43:27+00:00
1937,1467,532,2025-03-11 16:30:02+00:00,2025-01-13 06:13:18+00:00
1938,15,192,2024-04-24 15:45:51+00:00,2024-12-31 04:37:46+00:00
1939,733,1599,2024-09-03 08:19:04+00:00,2024-04-17 12:29:46+00:00
1940,402,1150,2025-01-22 23:30:25+00:00,2024-10-29 04:23:45+00:00
1941,716,125,2025-08-17 21:15:41+00:00,2025-06-10 08:23:56+00:00
1942,1613,1095,2024-11-03 16:41:24+00:00,2024-10-17 19:53:18+00:00
1943,1789,1248,2025-02-19 05:50:29+00:00,2025-01-12 20:33:21+00:00
1944,592,944,2025-07-12 04:28:51+00:00,2024-07-18 14:57:31+00:00
1945,148,1833,2024-03-25 15:03:23+00:00,2024-01-13 21:06:13+00:00
1946,1030,497,2024-09-28 18:56:06+00:00,2025-07-21 02:04:29+00:00
1947,7,1416,2025-04-22 17:24:25+00:00,2025-11-06 21:55:11+00:00
1948,1134,902,2025-08-18 14:37:19+00:00,2024-08-06 00:57:03+00:00
1949,176,1518,2025-06-09 02:08:19+00:00,2026-01-10 03:53:55+00:00
1950,1762,1202,2025-12-26 14:22:48+00:00,2024-11-16 17:31:58+00:00
1951,1176,593,2024-07-01 13:48:55+00:00,2025-12-23 13:18:54+00:00
1952,235,468,2024-11-09 05:15:42+00:00,2025-05-04 01:28:53+00:00
1953,1438,155,2025-08-29 07:07:55+00:00,2024-04-19 10:45:57+00:00
1954,861,1588,2025-05-24 10:31:41+00:00,2024-11-06 09:41:36+00:00
1955,1045,358,2025-04-12 19:03:25+00:00,2024-10-22 12:56:06+00:00
1956,1976,1049,2025-05-31 22:06:23+00:00,2025-03-15 10:04:22+00:00
1957,493,1456,2025-08-19 16:41:50+00:00,2025-12-09 08:37:00+00:00
1958,1474,347,2024-10-11 18:25:11+00:00,2024-12-20 03:15:35+00:00
1959,1706,280,2025-10-13 07:14:43+00:00,2024-08-05 21:52:38+00:00
1960,1648,1203,2025-08-21 08:12:10+00:00,2025-07-21 01:47:54+00:00
1961,1905,649,2025-10-31 14:16:21+00:00,2025-10-30 10:14:00+00:00
1962,737,1757,2025-10-24 01:42:58+00:00,2025-08-30 13:51:54+00:00
1963,1705,924,2024-04-11 03:52:20+00:00,2024-11-17 22:45:43+00:00
1964,836,1601,2025-06-27 20:41:42+00:00,2025-10-02 01:04:17+00:00
1965,314,358,2025-07-22 13:50:56+00:00,2024-07-04 00:35:55+00:00
1966,1877,1058,2025-02-01 09:54:07+00:00,2025-10-22 14:28:55+00:00
1967,217,909,2024-01-11 08:46:28+00:00,2025-07-12 19:14:50+00:00
1968,197,614,2024-04-06 15:10:36+00:00,2025-07-09 19:40:53+00:00
1969,595,1123,2024-11-22 04:30:29+00:00,2025-09-16 05:38:56+00:00
1970,328,994,2025-07-28 13:48:13+00:00,2024-06-29 09:07:02+00:00
1971,290,1040,2025-01-11 09:31:06+00:00,2024-08-15 09:40:24+00:00
1972,28,1012,2024-10-16 16:31:49+00:00,2025-12-28 07:46:41+00:00
1973,468,56,2024-08-05 02:22:24+00:00,2024-03-28 18:51:51+00:00
1974,1783,1116,2025-04-20 02:47:14+00:00,2024-12-08 23:17:42+00:00
1975,1951,1840,2024-04-14 21:29:51+00:00,2025-07-24 11:18:19+00:00
1976,738,1371,2024-07-07 11:34:51+00:00,2025-05-10 16:11:16+00:00
1977,125,733,2024-04-05 03:20:37+00:00,2024-01-25 23:59:12+00:00
1978,1754,1619,2024-04-12 14:57:09+00:00,2024-01-12 20:23:45+00:00
1979,434,210,2025-12-06 23:15:03+00:00,2024-10-24 00:04:04+00:00
1980,1145,103,2024-12-22 02:37:18+00:00,2025-09-12 05:24:11+00:00
1981,732,1932,2025-03-02 04:47:30+00:00,2025-06-23 09:54:35+00:00
1982,375,473,2025-09-01 20:36:45+00:00,2025-06-19 20:30:13+00:00
1983,126,307,2024-05-05 02:56:28+00:00,2024-03-10 06:47:53+00:00
1984,1035,483,2024-10-07 22:55:22+00:00,2024-08-23 07:01:07+00:00
1985,414,1929,2024-03-28 00:43:48+00:00,2025-01-25 02:31:56+00:00
1986,1445,660,2024-02-29 16:13:30+00:00,2025-02-06 19:28:54+00:00
1987,539,1184,2024-10-10 23:28:41+00:00,2024-03-04 15:56:55+00:00
1988,818,1137,2025-03-17 19:52:15+00:00,2024-10-27 06:49:33+00:00
1989,1220,1507,2024-04-05 12:14:36+00:00,2024-12-15 18:47:47+00:00
1990,40,241,2025-11-21 11:18:01+00:00,2024-06-01 16:50:38+00:00
1991,179,1543,2024-07-07 01:11:22+00:00,2025-11-13 11:17:10+00:00
1992,1375,859,2025-06-21 12:44:31+00:00,2024-05-20 21:13:13+00:00
1993,19,1704,2024-11-15 20:56:27+00:00,2024-12-19 09:36:04+00:00
1994,1110,602,2024-04-20 04:11:17+00:00,2025-10-01 08:50:15+00:00
1995,1617,1267,2025-01-18 10:14:07+00:00,2026-01-04 18:02:01+00:00
1996,571,27,2024-05-11 00:45:14+00:00,2024-11-29 03:45:48+00:00
1997,840,1317,2024-08-19 07:39:13+00:00,2025-10-18 02:27:51+00:00
1998,1044,611,2024-08-22 09:32:20+00:00,2025-01-16 19:45:35+00:00
1999,665,1111,2024-12-20 02:20:15+00:00,2025-08-19 05:32:49+00:00
2000,337,804,2025-08-29 06:02:15+00:00,2025-11-01 08:58:35+00:00
