booking_discount_id,booking_id,promotion_id,discount_amount,created_at
7510,61170,756,1067.3,2025-05-09 22:43:39+00:00
7511,61170,693,1628.53,2024-06-17 11:05:21+00:00
7512,46685,1074,1309.2,2024-09-01 14:03:18+00:00
7513,46685,701,1145.64,2024-07-19 12:15:31+00:00
7514,62256,1370,1391.45,2025-01-06 19:54:41+00:00
7515,4959,991,1391.03,2024-03-03 16:30:07+00:00
7516,69939,1464,397.03,2024-05-14 12:27:55+00:00
7517,69939,366,460.1,2024-02-22 20:51:20+00:00
7518,58843,699,1799.23,2025-07-11 05:37:51+00:00
7519,58843,924,1369.98,2024-06-24 16:24:55+00:00
7520,36469,469,679.01,2024-01-16 04:22:26+00:00
7521,6573,1321,1596.71,2024-10-10 12:32:16+00:00
7522,6573,279,946.0,2025-10-12 12:32:13+00:00
7523,37262,1781,1960.55,2024-02-09 12:31:03+00:00
7524,37262,1865,1380.39,2025-09-08 23:46:45+00:00
7525,18618,1236,1804.51,2025-01-15 01:38:15+00:00
7526,26863,731,1956.57,2024-11-26 14:24:40+00:00
7527,26863,1414,1130.0,2024-03-25 15:07:21+00:00
7528,35123,1869,1115.15,2025-04-28 23:06:06+00:00
7529,35123,1111,1767.64,2025-11-09 01:39:03+00:00
7530,21263,1415,1706.66,2024-07-20 00:40:35+00:00
7531,21263,125,945.69,2024-04-22 16:33:30+00:00
7532,44638,856,506.98,2025-07-11 13:04:58+00:00
7533,44638,1290,1272.92,2025-06-17 23:08:10+00:00
7534,22236,1080,714.23,2024-06-23 00:21:30+00:00
7535,60625,1173,1147.61,2024-06-27 15:52:26+00:00
7536,60625,1203,371.28,2025-02-26 02:39:02+00:00
7537,60243,1818,637.18,2024-09-01 01:27:31+00:00
7538,60243,1122,1123.6,2024-02-29 01:18:28+00:00
7539,66058,729,325.81,2024-07-16 19:42:49+00:00
7540,66535,539,916.27,2025-12-12 12:44:57+00:00
7541,29655,198,1935.79,2025-07-11 17:59:49+00:00
7542,29655,1142,1549.4,2025-05-21 19:05:13+00:00
7543,16479,1531,937.58,2024-03-12 18:46:48+00:00
7544,16479,1275,1904.56,2024-05-24 07:50:56+00:00
7545,28801,1132,1506.5,2025-11-07 00:51:36+00:00
7546,28801,393,1291.27,2024-04-18 01:15:28+00:00
7547,63452,270,1092.23,2025-01-03 19:55:51+00:00
7548,766,244,282.22,2025-12-10 13:09:31+00:00
7549,766,494,1373.98,2024-04-05 16:07:30+00:00
7550,37848,1705,860.52,2025-06-06 09:10:44+00:00
7551,37848,606,877.62,2024-01-22 01:20:57+00:00
7552,1398,65,1179.05,2025-01-15 21:57:29+00:00
7553,29031,1578,480.45,2024-05-16 07:24:48+00:00
7554,29031,1051,348.25,2024-09-09 10:14:35+00:00
7555,60934,1313,1853.04,2025-05-22 00:17:03+00:00
7556,68080,1874,435.26,2024-12-14 23:04:44+00:00
7557,49479,667,107.74,2024-01-21 07:48:29+00:00
7558,41455,1269,1704.36,2024-10-29 09:35:42+00:00
7559,31168,300,1316.84,2024-10-08 15:26:33+00:00
7560,31168,25,141.37,2024-07-21 08:11:06+00:00
7561,35950,1132,789.55,2025-08-12 12:30:46+00:00
7562,35950,1323,293.77,2025-03-04 04:09:33+00:00
7563,7488,1457,815.19,2024-05-22 18:47:07+00:00
7564,11595,1465,115.68,2025-11-18 06:03:18+00:00
7565,11595,1126,526.99,2024-12-14 06:14:08+00:00
7566,329,1406,161.31,2024-07-04 14:21:24+00:00
7567,329,385,1532.67,2025-09-13 21:43:30+00:00
7568,23023,1891,424.96,2024-06-14 16:50:46+00:00
7569,23023,1402,405.31,2024-01-23 12:58:38+00:00
7570,1027,362,400.75,2024-12-29 09:53:24+00:00
7571,26212,430,802.96,2024-01-14 08:42:13+00:00
7572,50746,1318,1285.58,2025-06-07 03:01:49+00:00
7573,50746,1965,42.96,2024-05-19 10:08:27+00:00
7574,45312,1304,1677.95,2024-12-14 12:05:43+00:00
7575,37103,1451,608.33,2024-01-15 18:39:01+00:00
7576,37103,33,589.64,2025-07-17 12:06:04+00:00
7577,21372,100,340.09,2024-10-04 05:20:29+00:00
7578,22821,1074,475.46,2025-04-19 18:25:23+00:00
7579,33914,335,780.35,2024-08-19 08:43:56+00:00
7580,25374,1787,1949.74,2024-03-15 16:13:44+00:00
7581,49799,1004,1204.91,2024-12-20 10:11:54+00:00
7582,47667,414,1049.86,2025-08-26 18:37:58+00:00
7583,7424,204,1067.02,2024-02-16 05:50:58+00:00
7584,7424,1857,1611.85,2024-11-03 23:00:21+00:00
7585,39382,293,503.67,2024-11-20 02:30:31+00:00
7586,45853,1933,717.48,2024-11-19 22:59:48+00:00
7587,12772,737,548.97,2025-05-28 00:23:10+00:00
7588,48187,1079,391.76,2024-06-27 23:25:50+00:00
7589,48187,576,1429.45,2024-03-09 21:02:09+00:00
7590,54932,591,1798.66,2025-06-10 20:40:43+00:00
7591,54932,319,540.27,2024-06-05 03:27:41+00:00
7592,3394,1469,1070.64,2024-01-24 17:59:26+00:00
7593,3394,1711,1417.59,2024-05-09 11:52:17+00:00
7594,17924,129,1577.68,2024-08-16 01:52:49+00:00
7595,42332,515,861.73,2025-12-31 15:39:45+00:00
7596,42332,495,191.9,2024-09-03 06:32:10+00:00
7597,8208,837,1295.44,2024-03-13 13:27:16+00:00
7598,8208,211,1466.9,2025-11-13 02:19:37+00:00
7599,18946,1832,1298.18,2025-05-24 17:15:31+00:00
7600,18946,565,522.44,2025-07-05 09:11:15+00:00
7601,12999,1202,1720.53,2024-06-13 17:16:44+00:00
7602,29521,180,135.72,2024-06-10 23:11:32+00:00
7603,44766,1240,349.52,2025-05-06 08:16:13+00:00
7604,44766,1298,335.32,2025-08-11 06:34:52+00:00
7605,45075,1530,804.69,2025-08-06 09:17:39+00:00
7606,45075,1541,403.1,2025-04-10 14:23:48+00:00
7607,5406,1118,1312.72,2025-11-14 22:38:33+00:00
7608,5406,1110,123.74,2024-07-13 04:22:55+00:00
7609,9743,1446,1953.64,2024-06-17 08:19:53+00:00
7610,27769,376,565.11,2024-07-05 05:12:21+00:00
7611,27769,196,279.34,2025-09-28 07:48:34+00:00
7612,47864,360,624.79,2025-02-19 12:32:48+00:00
7613,53059,1869,1598.15,2024-07-10 06:13:20+00:00
7614,53059,1007,1725.93,2024-09-10 04:35:12+00:00
7615,35169,1166,1891.98,2025-03-30 23:53:08+00:00
7616,51434,962,130.88,2024-07-28 19:12:31+00:00
7617,51434,1437,169.32,2025-12-31 11:29:15+00:00
7618,26461,1794,1930.91,2025-08-27 08:53:58+00:00
7619,46424,1194,1739.52,2025-06-05 03:19:49+00:00
7620,46424,1240,870.86,2025-08-26 22:04:30+00:00
7621,61359,916,95.42,2025-03-13 22:45:27+00:00
7622,53602,58,572.53,2025-09-30 16:51:24+00:00
7623,63208,1540,384.83,2024-07-29 04:49:12+00:00
7624,58186,632,1986.19,2025-02-20 07:36:46+00:00
7625,26943,445,1280.15,2025-04-23 02:56:31+00:00
7626,26943,1122,710.6,2025-07-23 12:45:53+00:00
7627,24253,329,1765.81,2024-02-05 07:24:43+00:00
7628,24253,523,1587.68,2024-10-25 19:59:38+00:00
7629,49643,109,470.73,2024-05-31 08:34:01+00:00
7630,23774,1231,1912.19,2024-11-08 22:30:13+00:00
7631,23134,464,706.83,2025-10-11 11:56:31+00:00
7632,23134,161,1889.27,2025-07-21 06:07:15+00:00
7633,36166,749,706.56,2024-11-18 22:48:57+00:00
7634,42401,1638,429.99,2025-10-20 06:24:54+00:00
7635,42401,1329,1950.52,2025-08-27 16:50:11+00:00
7636,716,282,42.63,2025-11-19 01:40:02+00:00
7637,47885,804,479.63,2025-04-30 22:54:52+00:00
7638,47885,1081,1771.58,2025-01-17 16:47:05+00:00
7639,207,974,1321.81,2025-08-19 23:03:48+00:00
7640,3929,1261,1825.37,2026-01-06 15:52:34+00:00
7641,3929,1822,1148.07,2025-12-16 16:30:54+00:00
7642,16020,687,43.27,2025-06-07 03:24:15+00:00
7643,16020,589,1840.82,2025-04-05 14:38:13+00:00
7644,43681,1788,1815.97,2025-02-17 11:51:06+00:00
7645,17227,1181,619.4,2025-04-19 09:25:40+00:00
7646,32256,1581,1296.6,2025-08-29 13:16:49+00:00
7647,32256,1707,1574.06,2024-10-27 12:57:17+00:00
7648,65299,966,1105.9,2025-12-03 04:49:03+00:00
7649,65299,219,1051.88,2025-12-26 07:18:25+00:00
7650,9257,1657,1763.55,2025-07-13 06:49:52+00:00
7651,22974,1776,1959.45,2025-11-29 23:20:21+00:00
7652,22974,1072,1578.85,2024-05-01 11:01:12+00:00
7653,56694,1766,90.21,2024-07-29 13:16:12+00:00
7654,56694,1363,1677.95,2025-09-22 12:23:16+00:00
7655,6733,1586,459.54,2024-01-15 04:00:24+00:00
7656,23293,813,616.33,2025-11-03 02:13:40+00:00
7657,23293,992,1184.88,2024-10-17 20:34:26+00:00
7658,884,711,471.13,2024-09-30 10:00:09+00:00
7659,50396,1349,1426.92,2024-07-04 01:24:26+00:00
7660,50396,1898,587.56,2025-05-09 01:28:54+00:00
7661,59532,1721,663.96,2025-07-25 08:27:20+00:00
7662,19726,3,1321.04,2025-06-27 04:25:07+00:00
7663,50527,1340,1649.07,2025-04-24 11:48:28+00:00
7664,25846,605,1309.89,2024-02-10 04:51:51+00:00
7665,25846,1859,831.49,2025-07-19 09:52:46+00:00
7666,31789,1203,1551.64,2024-01-19 13:51:55+00:00
7667,10918,817,741.47,2025-11-20 11:04:35+00:00
7668,47333,71,151.15,2024-11-03 20:52:02+00:00
7669,40837,1482,1530.73,2025-06-17 20:35:12+00:00
7670,40837,251,325.48,2025-02-10 19:31:05+00:00
7671,28292,265,61.53,2024-01-25 06:32:09+00:00
7672,28292,289,671.64,2024-08-24 20:47:00+00:00
7673,14279,377,688.81,2025-03-04 13:46:25+00:00
7674,14279,273,1849.59,2025-01-23 08:03:50+00:00
7675,35593,1786,804.62,2024-02-05 07:12:20+00:00
7676,37419,1153,1545.85,2024-10-26 17:38:12+00:00
7677,37419,1280,1739.39,2024-09-25 05:07:41+00:00
7678,9051,406,1632.84,2024-08-03 17:27:23+00:00
7679,9051,252,35.48,2025-04-08 19:45:30+00:00
7680,52148,1856,550.83,2024-11-15 20:07:43+00:00
7681,52148,1908,226.28,2024-04-30 21:37:47+00:00
7682,20731,1961,1518.47,2024-06-22 04:37:40+00:00
7683,5958,376,1234.9,2025-07-31 17:35:45+00:00
7684,5958,1838,1933.48,2026-01-01 07:45:41+00:00
7685,5010,866,1708.21,2025-11-14 12:34:16+00:00
7686,5010,65,1741.82,2025-02-26 19:07:40+00:00
7687,38000,1226,344.38,2024-03-09 15:32:59+00:00
7688,38000,1614,1246.24,2025-01-09 02:31:27+00:00
7689,10153,1685,1314.76,2025-05-10 16:00:32+00:00
7690,60186,1673,1306.24,2025-08-14 19:36:41+00:00
7691,33297,1538,1425.55,2024-03-01 00:45:57+00:00
7692,64220,414,506.73,2025-08-10 15:08:39+00:00
7693,3225,507,1686.94,2025-10-30 00:25:11+00:00
7694,3225,456,1559.62,2024-01-20 02:45:34+00:00
7695,35832,5,1173.99,2025-05-20 18:11:13+00:00
7696,35832,1470,1913.54,2024-11-28 19:36:43+00:00
7697,19144,1724,584.3,2025-01-29 15:36:20+00:00
7698,30779,112,217.85,2024-05-18 15:52:52+00:00
7699,3212,30,739.03,2024-12-22 08:46:16+00:00
7700,25802,176,1116.12,2025-05-02 12:52:14+00:00
7701,13600,1412,140.88,2024-01-26 11:20:28+00:00
7702,61124,131,953.62,2025-04-21 09:21:27+00:00
7703,61124,724,1376.91,2025-10-01 12:56:45+00:00
7704,37205,363,569.05,2024-09-10 15:45:58+00:00
7705,37205,1622,1363.51,2025-11-27 09:30:44+00:00
7706,25229,475,753.89,2025-03-03 04:39:23+00:00
7707,67534,839,593.35,2025-06-10 03:44:01+00:00
7708,43237,685,1894.55,2024-04-04 10:48:33+00:00
7709,43237,1009,550.93,2025-11-04 16:31:17+00:00
7710,46183,1589,1082.85,2024-01-13 07:08:00+00:00
7711,46183,302,241.88,2025-05-16 10:31:45+00:00
7712,68619,1373,1134.33,2025-12-07 20:48:19+00:00
7713,57624,712,946.64,2025-09-29 07:18:04+00:00
7714,25182,342,1791.45,2025-06-27 07:16:22+00:00
7715,25182,101,1780.39,2024-05-15 01:02:08+00:00
7716,55577,548,103.34,2025-11-29 15:39:16+00:00
7717,51277,1631,837.06,2024-12-31 17:56:43+00:00
7718,51277,64,1344.53,2025-10-01 09:44:13+00:00
7719,30008,1608,119.26,2025-06-21 08:23:43+00:00
7720,31807,624,1315.92,2024-04-01 02:32:47+00:00
7721,31807,251,374.96,2024-12-11 15:38:30+00:00
7722,4694,990,1427.06,2024-04-07 01:47:52+00:00
7723,13526,1368,682.91,2024-07-05 12:14:33+00:00
7724,54377,1908,1474.46,2025-04-24 12:07:00+00:00
7725,54377,402,86.72,2025-09-25 06:19:43+00:00
7726,14015,1090,30.07,2025-08-08 09:29:21+00:00
7727,14015,416,1975.73,2025-01-25 20:43:33+00:00
7728,41999,492,1921.8,2024-01-15 13:53:11+00:00
7729,41999,297,334.99,2024-10-22 08:23:07+00:00
7730,44729,1693,424.77,2025-05-05 07:20:34+00:00
7731,1685,550,891.48,2025-05-02 19:10:59+00:00
7732,57720,223,109.34,2025-07-18 08:03:57+00:00
7733,30060,430,1590.06,2024-12-17 12:14:58+00:00
7734,23914,1165,1063.96,2025-02-21 05:03:59+00:00
7735,54914,1176,891.71,2025-12-01 00:48:44+00:00
7736,63842,1319,1810.3,2025-09-02 01:22:48+00:00
7737,63842,1911,1618.44,2024-11-15 19:02:53+00:00
7738,2925,973,1677.2,2024-10-12 21:08:54+00:00
7739,30111,211,763.29,2024-03-16 07:42:31+00:00
7740,311,1248,480.98,2025-04-01 09:52:19+00:00
7741,51031,1173,1879.9,2024-07-20 18:04:45+00:00
7742,44218,627,1769.51,2025-09-30 08:02:39+00:00
7743,62379,1883,346.04,2024-04-05 23:43:16+00:00
7744,62379,985,569.92,2026-01-09 06:35:51+00:00
7745,4263,1545,80.19,2026-01-06 13:21:30+00:00
7746,65838,1385,875.02,2024-08-23 15:48:23+00:00
7747,65838,1647,1627.04,2025-03-17 18:49:58+00:00
7748,17636,381,1760.79,2025-03-12 18:32:27+00:00
7749,17636,932,1569.17,2024-12-03 21:23:44+00:00
7750,59527,1799,1877.49,2024-05-19 13:32:09+00:00
7751,61164,36,1107.2,2024-11-01 16:05:03+00:00
7752,10749,222,1502.12,2024-04-03 03:44:50+00:00
7753,10749,1351,1929.14,2024-08-04 23:04:49+00:00
7754,64336,630,1292.4,2025-12-02 04:14:22+00:00
7755,64336,1741,1160.3,2026-01-08 00:27:15+00:00
7756,42254,663,1301.13,2025-11-28 15:23:20+00:00
7757,39482,845,1122.6,2025-09-28 21:29:19+00:00
7758,39482,1141,1903.72,2025-08-12 21:55:12+00:00
7759,37335,754,1907.73,2024-05-18 15:01:19+00:00
7760,37335,118,385.99,2024-12-21 05:36:13+00:00
7761,2072,1209,1206.01,2025-10-05 03:41:00+00:00
7762,49612,576,510.4,2024-11-06 05:54:43+00:00
7763,49612,1853,1062.09,2024-11-29 02:43:55+00:00
7764,42716,1591,932.4,2025-02-17 18:50:20+00:00
7765,42716,442,1789.96,2025-09-22 19:55:13+00:00
7766,36388,375,652.81,2024-05-31 03:43:41+00:00
7767,36388,491,1769.73,2025-09-07 21:30:30+00:00
7768,60671,452,47.01,2024-01-11 08:37:25+00:00
7769,60671,546,1332.33,2025-08-09 17:16:49+00:00
7770,14144,1926,1331.64,2024-10-21 08:02:14+00:00
7771,62497,109,435.41,2024-06-10 14:12:03+00:00
7772,62497,800,1378.62,2024-12-24 13:13:53+00:00
7773,56868,612,1946.22,2025-08-21 05:48:11+00:00
7774,56868,1036,1560.44,2025-07-21 10:49:07+00:00
7775,68352,1131,1344.74,2024-10-24 21:51:13+00:00
7776,58325,1052,1287.98,2025-08-31 20:30:19+00:00
7777,58325,564,1259.23,2025-10-08 23:35:40+00:00
7778,6210,1428,1856.84,2025-06-07 02:26:15+00:00
7779,56409,719,1743.66,2025-03-30 21:13:51+00:00
7780,40172,903,832.59,2025-01-16 04:34:17+00:00
7781,40172,1388,1880.78,2025-09-29 22:43:01+00:00
7782,38360,751,939.25,2024-06-11 08:59:06+00:00
7783,60654,169,249.14,2025-08-16 20:17:15+00:00
7784,21607,588,506.23,2025-04-20 16:31:50+00:00
7785,21607,444,1256.89,2024-09-28 15:55:25+00:00
7786,44814,246,1820.25,2024-11-06 00:00:38+00:00
7787,43005,353,965.51,2025-12-16 18:26:58+00:00
7788,43005,879,92.52,2025-12-15 05:13:43+00:00
7789,8814,1096,1834.55,2025-07-28 20:33:56+00:00
7790,8814,631,1749.81,2025-02-22 23:54:38+00:00
7791,39286,1934,265.6,2024-01-22 22:29:49+00:00
7792,14512,1450,559.9,2024-02-17 02:03:09+00:00
7793,14512,1517,401.56,2024-07-05 20:03:44+00:00
7794,51888,1487,1531.87,2024-05-03 21:49:29+00:00
7795,51888,279,761.48,2024-05-27 23:54:35+00:00
7796,52871,375,1432.59,2025-10-04 15:16:41+00:00
7797,52871,1303,989.4,2025-04-25 11:29:46+00:00
7798,29096,1284,1998.95,2025-07-26 06:27:17+00:00
7799,32711,1036,1649.22,2025-02-03 18:44:56+00:00
7800,32711,928,1618.2,2024-08-22 16:23:22+00:00
7801,14874,1071,1832.89,2025-07-24 21:48:41+00:00
7802,14874,264,1790.86,2024-11-17 12:39:01+00:00
7803,48367,1139,1390.15,2024-04-02 11:45:12+00:00
7804,48367,637,541.24,2024-02-20 22:54:14+00:00
7805,8685,257,38.04,2024-05-11 11:25:00+00:00
7806,64803,1953,1481.43,2025-01-25 07:06:46+00:00
7807,64803,115,906.46,2024-06-19 14:35:35+00:00
7808,31095,1346,405.63,2024-02-09 15:18:26+00:00
7809,53586,822,1455.41,2024-11-23 20:28:22+00:00
7810,48591,1590,905.79,2024-06-03 19:09:35+00:00
7811,38760,1699,1271.73,2024-05-02 16:28:51+00:00
7812,44767,1405,1878.8,2025-01-03 15:58:58+00:00
7813,69233,903,1656.89,2024-02-29 04:26:08+00:00
7814,5871,324,1518.61,2025-10-06 05:53:51+00:00
7815,5871,1994,1765.91,2025-04-09 10:12:23+00:00
7816,41402,1083,681.48,2024-01-28 03:56:11+00:00
7817,50398,1293,1441.46,2025-06-12 05:24:35+00:00
7818,18798,320,1967.34,2025-11-02 03:45:46+00:00
7819,15039,810,435.23,2025-07-05 20:07:00+00:00
7820,15039,669,1670.24,2025-09-16 08:25:32+00:00
7821,15374,1533,643.41,2024-06-26 18:22:22+00:00
7822,69151,432,456.43,2024-06-09 10:57:01+00:00
7823,55931,810,273.52,2025-09-03 14:13:02+00:00
7824,42741,964,1113.0,2024-09-18 18:06:07+00:00
7825,42741,1381,1440.76,2025-04-18 01:36:09+00:00
7826,39685,567,1274.71,2024-04-06 07:23:44+00:00
7827,10316,1474,46.31,2025-09-19 19:31:17+00:00
7828,10316,1768,1240.46,2024-11-13 05:36:51+00:00
7829,1564,753,1088.31,2024-08-04 10:58:12+00:00
7830,66828,1408,216.49,2025-02-05 04:58:31+00:00
7831,66828,245,1649.84,2024-08-24 04:08:41+00:00
7832,16646,1701,463.97,2025-04-06 15:21:00+00:00
7833,67570,184,343.03,2024-02-09 08:16:13+00:00
7834,67891,551,67.22,2025-01-03 02:21:17+00:00
7835,27451,746,45.5,2024-07-20 21:29:19+00:00
7836,27451,892,1817.93,2025-06-29 13:05:44+00:00
7837,50317,1619,1539.07,2024-06-21 19:36:43+00:00
7838,63622,1661,256.16,2024-06-23 17:25:58+00:00
7839,52690,1838,622.08,2025-09-26 20:18:45+00:00
7840,37913,1397,198.52,2024-11-24 04:17:50+00:00
7841,68263,1316,1357.39,2025-04-03 12:08:41+00:00
7842,68263,1100,1482.32,2025-10-08 15:21:03+00:00
7843,38133,1694,1807.0,2024-06-03 16:54:08+00:00
7844,36244,597,951.66,2024-04-11 02:58:11+00:00
7845,37423,607,703.18,2025-03-09 12:55:59+00:00
7846,37423,1487,1294.07,2025-03-15 14:46:48+00:00
7847,42266,220,677.8,2024-07-27 21:45:49+00:00
7848,9537,1917,115.62,2025-10-25 01:22:38+00:00
7849,65092,552,1105.78,2024-09-12 09:21:33+00:00
7850,65092,685,346.87,2025-05-14 14:56:06+00:00
7851,66021,31,110.16,2025-10-30 00:35:40+00:00
7852,66021,618,266.63,2024-11-27 14:04:32+00:00
7853,43366,1726,1962.87,2024-02-28 16:04:06+00:00
7854,42268,290,1629.9,2025-08-20 01:28:19+00:00
7855,58310,400,705.7,2025-06-28 15:12:06+00:00
7856,58310,421,1378.52,2025-12-28 07:17:15+00:00
7857,23264,850,230.32,2024-07-10 19:19:03+00:00
7858,23264,1109,1471.93,2025-10-12 23:24:44+00:00
7859,55925,406,743.1,2025-08-31 18:35:27+00:00
7860,55925,1958,1931.55,2025-11-15 21:55:39+00:00
7861,43295,1589,752.89,2026-01-06 02:32:27+00:00
7862,43295,1196,59.97,2025-04-15 01:59:32+00:00
7863,50079,868,1708.97,2025-10-07 18:44:29+00:00
7864,50079,70,1645.38,2024-10-30 07:03:23+00:00
7865,48655,1665,528.45,2024-04-16 17:25:30+00:00
7866,11102,1686,471.21,2025-04-18 02:19:54+00:00
7867,11102,1743,458.4,2025-08-30 10:55:16+00:00
7868,62933,289,590.87,2024-09-04 13:47:51+00:00
7869,62933,707,1879.08,2025-03-15 04:20:01+00:00
7870,68310,987,120.03,2025-06-19 21:22:52+00:00
7871,68310,265,1547.3,2024-01-13 17:28:30+00:00
7872,11283,24,1860.26,2025-09-16 16:45:58+00:00
7873,40720,583,1522.29,2025-09-29 08:24:35+00:00
7874,6333,1411,1398.38,2025-03-09 19:06:22+00:00
7875,6333,1458,1380.38,2024-09-13 10:34:46+00:00
7876,47166,741,837.17,2025-04-17 20:03:12+00:00
7877,47166,1862,835.25,2025-08-29 15:59:44+00:00
7878,28919,415,521.23,2025-07-02 02:18:01+00:00
7879,28919,382,846.81,2024-08-13 12:16:29+00:00
7880,33626,1193,613.08,2024-03-25 17:25:59+00:00
7881,35153,265,349.24,2024-10-24 22:20:24+00:00
7882,31814,991,1360.85,2025-03-15 11:35:30+00:00
7883,10481,1929,1212.98,2025-10-15 23:44:14+00:00
7884,29041,292,434.05,2025-10-28 22:54:13+00:00
7885,29041,702,1269.89,2024-03-17 01:12:17+00:00
7886,2134,992,1746.83,2024-12-28 06:18:49+00:00
7887,13699,1109,642.92,2024-10-13 21:48:06+00:00
7888,29309,329,1080.57,2025-01-16 15:46:54+00:00
7889,29309,1651,485.21,2025-04-17 06:03:32+00:00
7890,66315,1908,1833.97,2025-03-10 03:08:23+00:00
7891,66315,540,300.24,2025-06-16 13:55:50+00:00
7892,57389,1306,84.24,2024-10-29 15:06:56+00:00
7893,57389,438,820.25,2025-08-28 16:07:47+00:00
7894,37805,1117,1444.7,2025-05-22 07:30:42+00:00
7895,37805,1227,213.56,2024-05-03 18:05:55+00:00
7896,4126,1789,1127.69,2025-04-14 10:23:34+00:00
7897,30836,177,1522.27,2025-12-16 12:52:22+00:00
7898,30323,1570,815.7,2024-03-28 18:42:59+00:00
7899,32078,1736,641.52,2024-04-23 16:48:32+00:00
7900,47772,1094,1041.06,2024-07-16 23:08:26+00:00
7901,47772,1739,255.72,2024-09-26 01:06:52+00:00
7902,9897,1922,893.17,2024-10-24 16:48:36+00:00
7903,21775,923,1698.51,2025-12-25 20:12:41+00:00
7904,21775,1842,1602.6,2025-08-29 16:40:57+00:00
7905,14158,101,1102.2,2024-11-25 19:15:04+00:00
7906,66727,1976,535.28,2025-11-06 03:38:17+00:00
7907,8030,660,1364.72,2025-04-29 20:50:33+00:00
7908,46186,714,1855.69,2025-09-01 19:02:21+00:00
7909,46186,233,1583.87,2024-03-12 00:59:00+00:00
7910,18638,1929,1584.24,2024-07-03 06:32:39+00:00
7911,18638,851,728.75,2025-01-13 06:36:17+00:00
7912,21589,924,575.22,2024-03-14 08:10:20+00:00
7913,21589,1594,204.54,2025-04-30 10:15:59+00:00
7914,56172,982,1334.56,2025-04-06 22:56:20+00:00
7915,56172,1122,1783.08,2024-10-30 11:19:58+00:00
7916,47534,1496,456.14,2024-12-22 13:23:47+00:00
7917,47534,14,629.35,2025-09-21 15:49:50+00:00
7918,40784,34,1221.15,2025-03-31 23:09:19+00:00
7919,40784,500,1698.27,2024-04-21 02:46:25+00:00
7920,37161,543,1539.5,2025-03-13 22:51:01+00:00
7921,30127,244,1993.24,2024-03-14 18:27:10+00:00
7922,50591,303,409.96,2024-06-16 06:24:04+00:00
7923,50591,293,420.88,2025-12-30 16:18:54+00:00
7924,36987,1683,1615.35,2024-03-27 01:25:13+00:00
7925,34886,1703,1379.42,2025-05-29 13:41:52+00:00
7926,34886,1611,1441.24,2024-07-18 02:26:07+00:00
7927,29828,1224,1515.18,2025-05-25 09:54:37+00:00
7928,66129,1761,649.52,2025-09-03 11:16:59+00:00
7929,66129,1736,1611.2,2024-07-03 04:53:40+00:00
7930,43654,422,1798.4,2024-06-17 03:39:17+00:00
7931,43654,1200,616.11,2025-06-19 16:53:04+00:00
7932,30268,1347,1376.22,2024-12-22 11:37:03+00:00
7933,43898,1665,978.85,2025-06-22 12:23:44+00:00
7934,33191,604,92.4,2024-08-13 06:45:03+00:00
7935,34475,452,1504.9,2025-03-06 10:57:38+00:00
7936,34475,597,1680.99,2024-12-23 02:32:44+00:00
7937,10819,1866,1321.95,2024-01-18 09:13:29+00:00
7938,68193,1173,1918.03,2024-10-23 18:50:53+00:00
7939,68193,991,63.93,2025-02-10 19:49:36+00:00
7940,11671,340,1981.54,2024-10-09 23:53:38+00:00
7941,53684,1824,124.32,2024-03-09 02:05:47+00:00
7942,53684,156,549.35,2024-03-22 23:00:25+00:00
7943,63190,863,1908.8,2025-02-22 17:28:15+00:00
7944,12608,1086,462.41,2025-10-16 19:52:47+00:00
7945,12608,1853,1971.81,2025-08-22 00:38:54+00:00
7946,25430,161,1977.51,2024-03-26 07:39:01+00:00
7947,25430,1694,1397.48,2024-10-22 01:20:28+00:00
7948,33094,1952,666.43,2024-01-14 07:04:06+00:00
7949,64307,1037,1182.15,2025-01-19 11:53:22+00:00
7950,64307,977,1603.2,2025-11-25 11:25:49+00:00
7951,196,483,1672.99,2025-05-21 00:45:36+00:00
7952,196,77,617.77,2025-03-15 18:05:47+00:00
7953,28260,782,1860.45,2024-06-22 17:27:35+00:00
7954,27016,882,1599.14,2025-03-10 03:17:23+00:00
7955,27016,1221,890.88,2024-10-26 13:17:47+00:00
7956,35503,73,233.08,2025-02-27 18:53:14+00:00
7957,35503,598,130.36,2024-01-22 15:20:18+00:00
7958,1415,1321,287.68,2024-03-04 15:08:28+00:00
7959,63568,1052,1642.49,2025-06-28 08:21:07+00:00
7960,55027,902,1037.99,2025-11-07 16:46:19+00:00
7961,55027,1764,928.14,2024-07-26 05:33:00+00:00
7962,54392,1956,559.04,2024-05-22 21:08:37+00:00
7963,54392,507,1589.19,2024-05-20 12:33:32+00:00
7964,67331,1745,285.03,2024-08-04 20:13:57+00:00
7965,67331,1485,685.37,2025-11-05 05:04:03+00:00
7966,17176,125,1534.06,2024-08-16 07:53:49+00:00
7967,53434,309,1500.27,2024-07-12 03:57:36+00:00
7968,49596,1625,394.13,2024-01-26 15:45:15+00:00
7969,49596,1752,822.59,2024-05-31 23:46:22+00:00
