tax_fee_id,hotel_id,name,tax_type,tax_value,created_at
1739,5,Ten_325c29,PERCENT,1805.06,2025-11-13 05:52:58+00:00
1740,1,Today_67b223,FIXED,493.08,2025-06-15 09:35:07+00:00
1741,3,Everybody_816489,FIXED,1897.32,2025-06-11 16:43:00+00:00
1742,4,Picture_62e59e,PERCENT,1730.11,2025-03-24 03:55:40+00:00
1743,7,Final_67c585,FIXED,1980.83,2025-08-19 22:36:35+00:00
1744,5,Five_b97b21,FIXED,123.12,2024-02-23 21:07:56+00:00
1745,8,Study_1680b6,FIXED,1905.14,2025-01-19 22:45:22+00:00
1746,7,Science_7de7bd,FIXED,900.47,2024-04-26 18:23:05+00:00
1747,12,Require_f63a0b,FIXED,31.96,2024-06-18 00:28:36+00:00
1748,8,They_d5199e,PERCENT,280.41,2024-09-26 22:13:23+00:00
1749,5,Call_421f66,PERCENT,1182.57,2025-08-06 19:05:43+00:00
1750,12,Under_835d7a,PERCENT,1549.9,2024-09-18 09:26:03+00:00
1751,3,Operation_d3cf9d,PERCENT,1204.42,2025-09-20 11:27:00+00:00
1752,4,Consider_7fd52b,FIXED,1884.23,2025-09-23 08:31:02+00:00
1753,7,Media_4b5aaa,FIXED,188.93,2024-04-17 21:18:00+00:00
1754,2,Over_b73210,FIXED,1380.03,2025-06-19 03:11:07+00:00
1755,2,Clear_11d2af,FIXED,1261.34,2025-10-22 04:35:27+00:00
1756,7,Might_2e0b44,FIXED,1752.36,2025-05-22 20:36:37+00:00
1757,9,Debate_b24ef4,FIXED,843.25,2024-10-22 12:00:02+00:00
1758,1,Base_39cbfb,FIXED,1303.26,2024-09-05 13:44:35+00:00
1759,5,Player_747955,FIXED,1717.23,2024-04-20 23:04:07+00:00
1760,1,Lose_287037,FIXED,1823.89,2024-09-23 06:56:08+00:00
1761,12,Write_241bd4,FIXED,443.19,2025-06-09 01:44:05+00:00
1762,4,Four_6b1baf,PERCENT,138.07,2024-07-19 16:16:40+00:00
1763,10,Soldier_8f7419,PERCENT,1523.98,2024-02-20 19:45:44+00:00
1764,12,Environment_9245b4,PERCENT,1393.51,2025-08-09 05:27:53+00:00
1765,12,Entire_197fe8,PERCENT,1541.59,2024-11-08 10:49:45+00:00
1766,9,Accept_0dea95,FIXED,947.13,2025-11-10 18:17:37+00:00
1767,7,Share_9fe4e8,PERCENT,1848.97,2024-05-30 20:29:24+00:00
1768,7,Consumer_c9b3ad,FIXED,1675.33,2024-01-25 08:08:58+00:00
1769,9,News_7d126b,FIXED,625.9,2025-09-08 01:06:20+00:00
1770,9,Cold_2a4d89,FIXED,1092.77,2024-02-29 15:26:24+00:00
1771,4,As_dfab33,PERCENT,1428.05,2025-02-15 08:06:52+00:00
1772,10,Last_5813b1,FIXED,730.47,2025-10-28 05:33:57+00:00
1773,12,Billion_505bf8,FIXED,436.55,2024-08-17 13:32:39+00:00
1774,3,Argue_518822,FIXED,1692.89,2024-02-25 06:12:24+00:00
1775,2,Help_6dd1b2,FIXED,287.65,2024-04-16 03:44:57+00:00
1776,12,Fire_fadeff,FIXED,182.45,2024-08-22 14:51:51+00:00
1777,9,Foot_7e749b,FIXED,1662.16,2024-06-11 15:57:35+00:00
1778,9,Common_83864b,FIXED,1405.53,2025-03-08 16:50:07+00:00
1779,7,Early_48089b,FIXED,578.39,2024-11-30 22:40:09+00:00
1780,9,My_fbc743,FIXED,745.36,2024-08-30 15:48:32+00:00
1781,9,Wait_c782ac,PERCENT,1400.18,2025-05-05 13:06:05+00:00
1782,2,Blue_256196,FIXED,1417.0,2025-06-02 13:24:56+00:00
1783,12,Voice_bacdd7,PERCENT,1900.45,2025-01-05 02:05:58+00:00
1784,4,A_03e216,FIXED,1535.39,2025-06-25 22:02:05+00:00
1785,8,Still_b4bfce,PERCENT,1964.57,2024-12-29 15:12:53+00:00
1786,1,Usually_e620c9,FIXED,887.25,2025-03-10 02:16:30+00:00
1787,2,Country_a4eb84,FIXED,1755.22,2024-07-07 19:53:33+00:00
1788,2,Produce_719f58,PERCENT,558.01,2024-05-28 01:56:45+00:00
1789,2,Term_a62dc7,FIXED,1392.15,2025-01-14 04:32:05+00:00
1790,2,Fill_f14b2d,FIXED,1320.69,2025-10-11 21:02:13+00:00
1791,8,Term_254b76,PERCENT,1787.54,2025-05-05 05:44:18+00:00
1792,3,Human_6863d1,PERCENT,1647.06,2024-05-06 05:37:03+00:00
1793,10,Sister_eaeeef,FIXED,124.89,2025-07-21 03:26:56+00:00
1794,3,Could_55f1bf,PERCENT,772.78,2026-01-04 01:50:21+00:00
1795,9,Decision_345221,FIXED,1915.04,2025-09-29 17:46:04+00:00
1796,6,Yet_6a767a,PERCENT,1372.19,2025-08-09 07:08:25+00:00
1797,11,Blue_599d60,FIXED,1237.88,2025-02-07 21:23:24+00:00
1798,5,Section_043140,FIXED,1195.41,2025-09-21 21:47:46+00:00
1799,3,Newspaper_d19873,PERCENT,23.6,2024-08-20 19:06:13+00:00
1800,9,Fill_b18929,PERCENT,551.27,2025-04-11 22:01:32+00:00
1801,6,Image_ec0bf5,PERCENT,1248.17,2024-10-07 06:43:48+00:00
1802,7,Despite_b9587a,FIXED,1949.7,2025-07-27 01:55:26+00:00
1803,1,Mr_254bae,PERCENT,1405.6,2025-10-31 01:44:15+00:00
1804,9,Bed_509d1c,PERCENT,255.51,2025-04-07 05:41:13+00:00
1805,3,Interview_4ec00a,PERCENT,768.35,2024-08-18 15:34:21+00:00
1806,3,Keep_55f775,FIXED,1305.61,2024-08-26 13:52:05+00:00
1807,3,Another_0e90ba,PERCENT,1538.32,2025-11-21 16:17:29+00:00
1808,12,Between_e6ccbd,PERCENT,440.69,2025-01-31 21:50:18+00:00
1809,5,Lot_19972e,PERCENT,120.31,2024-03-11 07:33:43+00:00
1810,3,Attorney_e74793,PERCENT,79.28,2024-10-04 18:39:03+00:00
1811,4,Treat_d15295,FIXED,883.78,2025-10-11 00:47:09+00:00
1812,6,Through_cf333c,PERCENT,1629.11,2024-04-01 19:35:35+00:00
1813,3,And_1a93ef,FIXED,751.93,2025-10-13 09:14:57+00:00
1814,12,This_c681c1,PERCENT,1765.81,2024-04-04 02:26:36+00:00
1815,4,Second_2d6c7f,PERCENT,59.07,2024-06-08 17:00:30+00:00
1816,10,Edge_dae0c0,PERCENT,1014.04,2025-07-02 04:53:23+00:00
1817,10,Out_906319,PERCENT,1781.24,2025-06-15 05:52:54+00:00
1818,4,Go_bb53d9,PERCENT,1036.86,2024-08-02 05:15:23+00:00
1819,1,Can_083a7f,PERCENT,184.11,2025-01-30 08:25:22+00:00
1820,5,Relate_d48baa,FIXED,863.83,2025-08-23 09:36:13+00:00
1821,7,Less_51a57e,FIXED,340.27,2024-01-31 02:16:19+00:00
1822,3,Run_5cb03d,PERCENT,130.61,2024-04-28 14:58:45+00:00
1823,12,Huge_5789da,FIXED,455.87,2025-06-18 20:58:18+00:00
1824,1,Agent_355f34,PERCENT,1659.76,2024-06-24 21:33:38+00:00
1825,9,Feeling_83508c,FIXED,1014.99,2025-04-15 22:37:40+00:00
1826,6,Impact_dd0c9f,FIXED,225.88,2024-03-13 18:25:35+00:00
1827,11,Picture_38f2b3,FIXED,1403.84,2025-05-08 07:26:37+00:00
1828,5,Analysis_477a13,PERCENT,223.63,2025-09-16 17:12:22+00:00
1829,11,South_733f11,FIXED,1311.78,2025-03-02 02:49:58+00:00
1830,3,Race_008239,FIXED,1208.03,2025-02-23 00:49:22+00:00
1831,12,Fine_cacdc7,PERCENT,753.44,2024-06-30 16:58:38+00:00
1832,12,Series_4176a0,PERCENT,1876.99,2024-11-26 05:26:38+00:00
1833,9,Fly_87d49d,FIXED,1673.02,2025-12-25 09:49:41+00:00
1834,6,Service_262c9f,FIXED,257.25,2025-01-05 21:10:12+00:00
1835,5,Data_32bd8e,FIXED,1735.44,2025-06-27 21:21:43+00:00
1836,1,Former_d3b248,FIXED,607.4,2024-06-18 09:48:25+00:00
1837,9,Hope_a6b963,PERCENT,1120.7,2025-01-03 10:50:37+00:00
1838,5,Too_d62a25,PERCENT,1285.19,2024-09-03 23:17:35+00:00
1839,8,Her_b07670,PERCENT,845.54,2025-08-02 11:41:57+00:00
1840,11,Western_11fe01,FIXED,791.04,2024-06-19 03:15:19+00:00
1841,9,Travel_a2cbe0,FIXED,498.98,2024-03-22 06:07:34+00:00
1842,1,Drug_0dfff9,PERCENT,246.1,2024-09-12 13:14:48+00:00
1843,4,Woman_dfde71,FIXED,105.65,2024-11-12 12:22:38+00:00
1844,1,Around_4ad847,FIXED,614.61,2025-01-03 04:23:34+00:00
1845,3,Still_0e414b,FIXED,52.98,2025-08-15 14:36:15+00:00
1846,5,It_506a5c,PERCENT,1073.71,2024-05-15 00:55:23+00:00
1847,2,Share_d0de52,FIXED,444.37,2024-06-20 18:47:52+00:00
1848,1,Oil_7b5b5a,FIXED,744.78,2025-02-16 02:53:10+00:00
1849,7,Laugh_1ed1ec,PERCENT,1705.4,2025-06-30 01:53:03+00:00
1850,5,Sense_bfde23,FIXED,1505.03,2024-05-08 19:32:03+00:00
1851,8,Heart_30fb59,PERCENT,1134.21,2025-06-06 12:44:51+00:00
1852,8,Weight_bfadd1,PERCENT,1044.79,2025-08-15 21:08:26+00:00
1853,11,Star_eabaaf,FIXED,514.19,2024-06-07 23:37:48+00:00
1854,5,Crime_b3d939,FIXED,877.64,2024-06-06 04:46:44+00:00
1855,9,Painting_f737fc,PERCENT,1748.23,2024-01-23 06:33:04+00:00
1856,8,National_75e1bf,FIXED,356.36,2024-05-01 10:03:29+00:00
1857,5,Data_59b934,PERCENT,138.3,2024-10-03 11:19:32+00:00
1858,9,Create_c2bbf4,FIXED,1278.58,2024-04-13 23:14:16+00:00
1859,2,Involve_715e12,FIXED,1141.62,2025-07-04 10:04:36+00:00
1860,11,Expect_ff21f2,PERCENT,1754.65,2025-02-24 17:54:34+00:00
1861,8,Identify_b241eb,PERCENT,527.13,2024-03-27 20:30:03+00:00
1862,9,Share_69c4ab,FIXED,1378.58,2024-12-15 15:01:26+00:00
1863,2,Modern_0ae3ce,PERCENT,1981.92,2024-10-23 08:44:56+00:00
1864,4,Deal_197f67,PERCENT,1299.7,2025-11-15 13:35:33+00:00
1865,10,Design_b05fdb,FIXED,1788.41,2025-10-18 01:25:16+00:00
1866,11,Impact_bc3e49,FIXED,1011.93,2024-03-02 22:53:42+00:00
1867,6,Work_1c6482,PERCENT,1375.52,2024-08-29 17:45:44+00:00
1868,9,Idea_8351c9,FIXED,1508.38,2025-08-25 05:07:25+00:00
1869,11,Mean_86a2bd,FIXED,1750.46,2025-10-28 00:05:20+00:00
1870,7,Question_bf0425,PERCENT,457.52,2024-12-31 12:36:33+00:00
1871,5,Eight_7e1528,PERCENT,284.73,2024-12-17 08:52:16+00:00
1872,4,Woman_bcc62c,FIXED,1927.73,2024-12-28 16:25:45+00:00
1873,12,Morning_3ade8f,PERCENT,628.36,2025-02-18 14:14:46+00:00
1874,8,Determine_faa839,FIXED,1940.74,2024-10-14 13:23:10+00:00
1875,5,Become_1af51b,FIXED,1315.07,2025-04-24 14:47:40+00:00
1876,10,Support_5e15ec,FIXED,234.75,2024-08-17 19:43:12+00:00
1877,2,New_e58f65,FIXED,61.88,2025-04-19 07:41:19+00:00
1878,5,Gas_2f840b,FIXED,795.1,2025-05-15 06:31:02+00:00
1879,9,Your_a3e794,PERCENT,1800.33,2025-09-20 22:12:52+00:00
1880,11,Media_1a5eec,FIXED,947.31,2025-06-09 13:04:11+00:00
1881,5,Two_a62b7a,PERCENT,1131.35,2025-01-26 10:24:06+00:00
1882,2,Body_50017c,FIXED,1676.38,2024-06-07 19:25:46+00:00
1883,5,Crime_3f1f52,PERCENT,1756.34,2024-06-17 05:46:36+00:00
1884,3,Pull_c125e2,PERCENT,391.56,2025-01-31 18:06:03+00:00
1885,8,Future_0506f2,PERCENT,1681.46,2025-05-16 23:19:34+00:00
1886,4,Discover_8aeebd,PERCENT,940.81,2024-02-10 19:47:53+00:00
1887,8,Report_67f6cf,FIXED,1783.48,2024-06-18 02:54:22+00:00
1888,11,Computer_ee36e7,FIXED,1258.38,2025-06-04 20:12:16+00:00
1889,1,Three_6ac962,PERCENT,229.87,2025-04-11 09:53:07+00:00
1890,7,Whose_08172a,FIXED,1233.45,2025-10-24 19:29:57+00:00
1891,1,While_a6f978,PERCENT,239.33,2025-08-24 01:21:03+00:00
1892,3,Pressure_c32e5b,PERCENT,1032.76,2025-05-09 11:32:33+00:00
1893,3,Bag_5625ca,FIXED,652.6,2024-08-25 04:42:46+00:00
1894,4,Near_ef0bb3,FIXED,788.11,2025-10-17 22:06:59+00:00
1895,8,Environment_144cdc,FIXED,1736.67,2025-03-19 22:52:09+00:00
1896,4,Sell_5c7903,PERCENT,1525.5,2024-06-03 16:58:21+00:00
1897,11,Loss_31316d,PERCENT,169.44,2024-08-01 23:08:59+00:00
1898,2,Company_838f97,FIXED,852.34,2024-02-28 00:11:26+00:00
1899,6,Determine_2312ab,FIXED,942.93,2025-05-26 15:14:24+00:00
1900,6,Send_1422da,FIXED,1823.02,2024-04-13 08:51:52+00:00
1901,5,Professional_607c17,FIXED,1452.12,2024-04-14 02:03:11+00:00
1902,9,Set_d8b5c0,PERCENT,555.84,2024-02-21 11:39:04+00:00
1903,9,Artist_aa6c66,FIXED,1387.42,2025-11-13 01:05:35+00:00
1904,9,They_16d8a3,FIXED,1950.28,2024-10-05 23:35:50+00:00
1905,5,Individual_74c717,FIXED,1488.25,2024-04-08 19:42:50+00:00
1906,2,Break_36d6e6,PERCENT,1455.11,2024-06-30 06:15:10+00:00
1907,5,Training_f36ec7,FIXED,634.63,2024-10-08 02:34:04+00:00
1908,2,Message_3f98be,PERCENT,1671.05,2024-03-02 00:19:40+00:00
1909,9,Special_fce6b4,FIXED,734.74,2025-12-19 11:30:39+00:00
1910,11,Public_507dca,FIXED,1500.28,2024-10-22 04:43:20+00:00
1911,4,Six_594f4d,FIXED,248.78,2025-09-01 16:17:31+00:00
1912,6,Short_2a1f7d,FIXED,541.09,2025-01-03 13:25:57+00:00
1913,10,Impact_d0c136,FIXED,1052.51,2025-07-08 07:02:45+00:00
1914,4,Site_623604,FIXED,629.06,2025-12-28 18:31:42+00:00
1915,8,Resource_36ba1b,FIXED,1246.74,2025-10-18 17:26:56+00:00
1916,1,Get_64a9c4,PERCENT,1255.94,2025-08-10 20:59:28+00:00
1917,8,Down_8a91c7,PERCENT,1365.91,2024-03-07 20:48:57+00:00
1918,8,Economy_ae37f2,FIXED,1873.72,2024-04-02 00:18:50+00:00
1919,12,Believe_8fec31,PERCENT,1424.84,2025-02-02 07:15:53+00:00
1920,1,Time_74d575,FIXED,91.44,2025-09-07 02:06:58+00:00
1921,7,Fish_642c7c,FIXED,830.39,2024-05-31 09:27:14+00:00
1922,11,Them_78e995,FIXED,996.95,2025-07-01 10:40:22+00:00
1923,8,Hard_476bc4,FIXED,874.79,2024-12-22 03:05:20+00:00
1924,7,Executive_b0901a,FIXED,1590.92,2024-06-20 13:07:41+00:00
1925,9,Finish_8835f3,PERCENT,1742.16,2024-04-30 06:56:14+00:00
1926,10,Beat_60b852,PERCENT,848.99,2024-04-18 13:31:43+00:00
1927,10,Source_bb3bb3,PERCENT,1438.31,2024-09-14 20:16:23+00:00
1928,8,Drop_f101e7,FIXED,1193.46,2024-03-02 07:07:31+00:00
1929,10,Specific_9c04d0,FIXED,1251.98,2025-04-06 10:45:51+00:00
1930,6,Vote_c41b23,FIXED,164.7,2025-12-11 08:03:00+00:00
1931,1,Education_f36222,FIXED,1190.61,2024-08-31 04:07:28+00:00
1932,2,Raise_7e4146,FIXED,352.72,2025-06-27 05:35:46+00:00
1933,2,Bar_86decd,PERCENT,1396.29,2024-07-20 16:48:08+00:00
1934,7,Agency_cc918c,PERCENT,697.75,2025-02-11 15:34:10+00:00
1935,8,Mean_b1de3d,FIXED,817.26,2025-11-10 04:36:14+00:00
1936,9,Kitchen_5eeaea,FIXED,1907.64,2025-01-01 20:20:05+00:00
1937,10,Collection_26cd58,PERCENT,1094.15,2024-10-01 16:32:37+00:00
1938,10,Card_935359,PERCENT,578.55,2024-11-18 09:25:32+00:00
1939,10,Should_13d3ab,PERCENT,258.46,2025-03-06 22:45:55+00:00
1940,4,Police_0ab3f3,FIXED,1287.01,2024-11-12 12:41:30+00:00
1941,6,Need_c3b46c,PERCENT,248.92,2024-08-02 20:23:26+00:00
1942,8,Best_b56fd9,PERCENT,1800.5,2024-12-14 05:07:02+00:00
1943,8,Newspaper_832ffe,PERCENT,600.5,2024-12-14 02:18:11+00:00
1944,11,Part_334819,PERCENT,92.83,2024-12-08 11:25:44+00:00
1945,10,That_c98ddd,FIXED,1463.04,2024-01-20 05:50:51+00:00
1946,2,Student_bcdf84,PERCENT,1450.56,2024-06-12 18:03:46+00:00
1947,7,Artist_5b20f9,FIXED,1430.99,2025-07-03 23:39:46+00:00
1948,10,Yet_70e75a,PERCENT,1345.43,2025-01-10 01:42:35+00:00
1949,11,Debate_31453c,PERCENT,944.13,2024-12-18 11:40:31+00:00
1950,11,Among_18df7f,FIXED,1881.21,2025-08-31 22:24:00+00:00
1951,6,Garden_744c38,FIXED,443.78,2024-09-29 12:21:20+00:00
1952,6,Goal_4c061a,FIXED,700.26,2025-10-18 00:23:17+00:00
1953,1,However_d4b552,PERCENT,1570.84,2024-12-31 19:11:05+00:00
1954,2,Education_e65794,FIXED,70.39,2025-04-07 03:19:30+00:00
1955,8,Glass_b4fd3b,PERCENT,1931.17,2025-12-17 03:56:12+00:00
1956,6,Again_95bd8d,FIXED,24.37,2025-07-10 14:28:41+00:00
1957,7,Hundred_1724a4,FIXED,118.54,2025-02-11 21:03:29+00:00
1958,11,Painting_0eb57d,PERCENT,301.74,2024-07-11 16:35:42+00:00
1959,6,Sometimes_c15ede,FIXED,940.75,2024-02-27 14:16:51+00:00
1960,6,Watch_965b0e,FIXED,1753.73,2025-07-01 06:17:34+00:00
1961,6,Inside_bda235,PERCENT,1486.81,2025-03-25 18:50:47+00:00
1962,9,Close_5949c0,PERCENT,1080.52,2024-04-26 13:34:11+00:00
1963,6,Religious_9ef4d5,FIXED,200.92,2025-07-10 15:53:25+00:00
1964,8,Next_117503,PERCENT,26.38,2024-03-03 13:35:07+00:00
1965,5,Can_a87a35,FIXED,1087.71,2024-04-24 04:34:55+00:00
1966,7,Expert_3edac4,FIXED,1264.17,2024-12-19 21:37:33+00:00
1967,7,Marriage_eca5ea,FIXED,1169.45,2025-11-23 03:23:44+00:00
1968,4,Bring_4a5abd,PERCENT,1572.8,2025-07-29 05:56:59+00:00
1969,3,Author_3db055,FIXED,1432.34,2024-09-20 14:17:18+00:00
1970,3,Recent_9edf7b,PERCENT,1098.7,2024-02-27 11:36:49+00:00
1971,10,What_c40d96,FIXED,368.43,2025-12-28 19:58:48+00:00
1972,6,In_e3b6d0,FIXED,1852.93,2024-10-21 19:30:00+00:00
1973,7,Her_c71eb2,FIXED,326.15,2025-03-20 05:31:54+00:00
1974,8,Type_4bcc8d,PERCENT,1231.28,2024-06-02 13:20:32+00:00
1975,3,Term_180469,PERCENT,570.83,2025-06-30 00:03:16+00:00
1976,1,Lay_9f84a3,FIXED,1588.6,2025-11-03 15:43:54+00:00
1977,1,First_d98272,PERCENT,1498.8,2025-03-19 14:20:26+00:00
1978,8,Before_5dd089,PERCENT,1792.1,2024-07-22 06:31:05+00:00
1979,2,Song_d9ad5c,FIXED,320.59,2024-09-04 11:50:30+00:00
1980,8,Bar_5e6552,FIXED,648.3,2025-09-29 19:51:31+00:00
1981,8,Return_c17f9d,PERCENT,480.07,2024-07-25 04:57:57+00:00
1982,11,Nation_4005ae,FIXED,646.56,2024-05-11 03:41:56+00:00
1983,7,Enjoy_557656,PERCENT,554.26,2025-05-22 23:54:42+00:00
1984,6,View_a527e3,PERCENT,1357.24,2024-10-02 16:58:49+00:00
1985,2,Someone_015d16,FIXED,464.57,2024-09-11 12:08:18+00:00
1986,8,Loss_b7a2f6,FIXED,552.16,2024-06-11 05:04:24+00:00
1987,6,Beautiful_71d820,FIXED,1163.25,2024-12-31 05:39:56+00:00
1988,7,Explain_3d5e92,PERCENT,1167.94,2025-03-31 18:55:00+00:00
1989,10,Seem_37cc9e,FIXED,241.72,2024-03-30 06:56:20+00:00
1990,1,Possible_b24e44,FIXED,434.28,2024-03-06 13:43:27+00:00
1991,12,Poor_89197c,PERCENT,1488.85,2024-03-28 02:01:46+00:00
1992,3,Blue_e83634,FIXED,1156.66,2024-05-02 17:36:13+00:00
1993,6,Concern_d23ca9,FIXED,1556.35,2024-11-18 00:36:46+00:00
1994,3,Operation_8b6e35,PERCENT,810.72,2024-09-02 07:09:28+00:00
1995,11,Civil_41be44,FIXED,660.77,2025-02-22 20:08:38+00:00
1996,2,Nation_5b78b9,FIXED,1534.8,2024-04-29 02:32:19+00:00
1997,9,None_6a1350,PERCENT,1453.22,2024-08-11 19:57:36+00:00
1998,10,Include_959ce5,PERCENT,1477.43,2024-07-11 04:14:41+00:00
1999,6,Five_29e8b6,PERCENT,1405.63,2024-11-25 11:51:51+00:00
2000,3,New_c353cf,PERCENT,1037.51,2024-12-01 03:12:37+00:00
