service_order_id,booking_id,order_status,ordered_at,created_at
1518,23299,CANCELLED,2024-03-19 20:38:19+00:00,2025-12-14 08:06:27+00:00
1519,6433,DELIVERED,2025-01-22 21:52:43+00:00,2024-09-22 06:33:57+00:00
1520,57467,DELIVERED,2025-08-31 19:51:36+00:00,2024-02-08 18:27:25+00:00
1521,19757,CANCELLED,2025-03-30 17:32:50+00:00,2024-05-23 06:09:08+00:00
1522,60452,ORDERED,2025-10-08 12:35:49+00:00,2024-10-07 11:20:01+00:00
1523,36034,DELIVERED,2024-01-22 21:51:38+00:00,2024-04-15 02:19:15+00:00
1524,48020,DELIVERED,2025-10-30 03:29:51+00:00,2024-03-07 19:32:30+00:00
1525,64217,DELIVERED,2024-01-31 18:44:32+00:00,2024-04-28 08:20:05+00:00
1526,63397,DELIVERED,2024-11-25 15:01:59+00:00,2025-11-20 05:31:31+00:00
1527,6204,ORDERED,2024-01-30 05:00:18+00:00,2024-11-08 14:52:05+00:00
1528,39317,ORDERED,2024-02-03 08:28:31+00:00,2026-01-04 20:42:12+00:00
1529,520,CANCELLED,2024-06-29 09:42:50+00:00,2024-03-08 01:20:26+00:00
1530,50853,DELIVERED,2024-05-15 14:51:15+00:00,2024-07-24 18:16:37+00:00
1531,31981,CANCELLED,2025-11-19 10:27:27+00:00,2025-10-29 16:18:57+00:00
1532,43690,ORDERED,2024-11-06 13:16:25+00:00,2024-06-21 07:40:49+00:00
1533,9083,CANCELLED,2025-10-09 01:05:04+00:00,2024-06-05 04:50:02+00:00
1534,67498,ORDERED,2024-02-16 09:10:48+00:00,2025-11-01 18:08:01+00:00
1535,8891,DELIVERED,2025-04-05 23:13:28+00:00,2024-10-18 13:19:03+00:00
1536,4627,DELIVERED,2024-10-29 20:03:01+00:00,2025-01-10 05:07:53+00:00
1537,21451,CANCELLED,2024-12-11 07:48:37+00:00,2024-02-25 18:13:23+00:00
1538,25666,ORDERED,2024-11-25 14:05:21+00:00,2025-03-08 22:59:41+00:00
1539,4110,DELIVERED,2024-03-21 06:34:23+00:00,2024-01-12 15:31:19+00:00
1540,10214,ORDERED,2024-10-02 00:22:46+00:00,2026-01-03 10:38:56+00:00
1541,49480,DELIVERED,2025-06-26 19:18:56+00:00,2024-09-20 05:08:39+00:00
1542,64078,DELIVERED,2024-08-16 10:30:16+00:00,2024-07-07 06:08:37+00:00
1543,2592,ORDERED,2025-03-31 08:28:20+00:00,2025-02-04 16:32:42+00:00
1544,1856,DELIVERED,2025-04-01 22:11:31+00:00,2024-12-22 21:33:59+00:00
1545,48285,DELIVERED,2024-04-19 21:48:13+00:00,2025-12-16 22:57:42+00:00
1546,61164,CANCELLED,2024-07-22 10:09:48+00:00,2025-08-06 01:27:11+00:00
1547,11666,CANCELLED,2024-01-13 21:03:56+00:00,2025-01-02 23:53:13+00:00
1548,42629,ORDERED,2025-09-06 08:02:17+00:00,2024-04-30 18:28:21+00:00
1549,1714,CANCELLED,2024-08-31 20:38:52+00:00,2024-06-03 08:49:26+00:00
1550,56728,CANCELLED,2025-09-23 05:07:25+00:00,2024-07-22 11:39:12+00:00
1551,63168,ORDERED,2025-06-07 15:38:32+00:00,2025-03-15 12:36:55+00:00
1552,8217,CANCELLED,2025-05-23 01:51:49+00:00,2024-10-23 13:57:26+00:00
1553,15325,DELIVERED,2024-07-14 20:13:51+00:00,2024-02-03 06:34:35+00:00
1554,12005,DELIVERED,2025-01-11 09:22:02+00:00,2026-01-08 19:29:13+00:00
1555,53148,DELIVERED,2024-02-17 11:05:06+00:00,2025-07-17 04:37:26+00:00
1556,48623,CANCELLED,2024-08-12 08:53:27+00:00,2024-05-10 22:04:35+00:00
1557,25516,ORDERED,2025-11-28 13:18:12+00:00,2024-03-03 03:22:43+00:00
1558,32104,ORDERED,2024-06-28 09:51:54+00:00,2024-07-05 08:47:13+00:00
1559,53049,CANCELLED,2025-04-03 09:07:58+00:00,2025-09-11 06:08:11+00:00
1560,68113,CANCELLED,2025-10-29 23:52:08+00:00,2025-04-04 23:31:26+00:00
1561,26640,ORDERED,2024-06-24 01:47:00+00:00,2025-12-26 13:33:21+00:00
1562,42240,DELIVERED,2025-06-10 18:05:49+00:00,2025-10-12 18:47:18+00:00
1563,61309,DELIVERED,2025-03-30 12:37:13+00:00,2024-10-16 05:20:09+00:00
1564,50244,ORDERED,2025-01-04 15:37:14+00:00,2025-11-18 07:46:17+00:00
1565,49947,DELIVERED,2024-04-27 18:22:33+00:00,2025-01-11 00:37:33+00:00
1566,6033,CANCELLED,2025-04-15 05:31:17+00:00,2026-01-05 02:57:14+00:00
1567,36672,CANCELLED,2024-12-31 12:16:16+00:00,2024-01-30 13:02:39+00:00
1568,46143,ORDERED,2025-09-10 00:08:20+00:00,2024-12-28 02:04:07+00:00
1569,38909,CANCELLED,2024-09-16 05:43:40+00:00,2024-09-24 07:14:12+00:00
1570,38615,DELIVERED,2024-12-03 03:38:17+00:00,2025-10-27 23:55:51+00:00
1571,33163,CANCELLED,2024-02-09 23:45:06+00:00,2025-06-07 01:50:36+00:00
1572,6778,DELIVERED,2025-05-20 17:21:09+00:00,2025-12-09 04:01:08+00:00
1573,52512,CANCELLED,2024-04-22 19:44:29+00:00,2024-07-02 03:25:17+00:00
1574,60563,ORDERED,2025-01-02 05:09:25+00:00,2025-01-12 18:21:49+00:00
1575,58941,ORDERED,2025-05-06 06:57:41+00:00,2025-10-07 07:33:27+00:00
1576,47323,DELIVERED,2025-09-25 13:21:39+00:00,2025-03-30 20:57:04+00:00
1577,25666,CANCELLED,2024-02-12 12:07:54+00:00,2024-08-29 19:30:42+00:00
1578,51368,ORDERED,2025-05-26 22:15:07+00:00,2024-07-14 12:14:29+00:00
1579,58445,DELIVERED,2024-04-28 22:22:57+00:00,2024-02-24 07:02:10+00:00
1580,1157,DELIVERED,2025-08-09 13:52:57+00:00,2025-11-11 16:25:40+00:00
1581,61577,ORDERED,2024-05-17 19:09:34+00:00,2025-03-07 20:13:20+00:00
1582,11426,CANCELLED,2025-01-17 07:57:17+00:00,2024-12-28 23:54:52+00:00
1583,57245,CANCELLED,2025-02-05 21:28:16+00:00,2024-03-16 16:56:15+00:00
1584,47935,DELIVERED,2024-10-28 14:25:54+00:00,2024-12-01 16:10:37+00:00
1585,60705,DELIVERED,2024-07-16 14:30:24+00:00,2025-10-04 14:20:31+00:00
1586,48676,CANCELLED,2024-11-22 07:33:56+00:00,2025-02-05 15:40:04+00:00
1587,66446,ORDERED,2025-10-16 00:27:48+00:00,2025-12-12 20:05:06+00:00
1588,42084,DELIVERED,2025-02-27 00:15:23+00:00,2025-07-09 22:16:57+00:00
1589,53910,CANCELLED,2024-05-17 23:00:51+00:00,2025-09-03 11:02:03+00:00
1590,57213,CANCELLED,2024-04-12 03:06:09+00:00,2024-09-11 12:19:59+00:00
1591,62147,CANCELLED,2024-10-19 02:05:37+00:00,2025-09-13 20:32:27+00:00
1592,31576,DELIVERED,2024-11-02 15:05:41+00:00,2024-03-26 14:22:35+00:00
1593,32052,ORDERED,2024-10-21 05:49:04+00:00,2024-09-15 07:39:19+00:00
1594,2688,CANCELLED,2024-08-13 00:03:35+00:00,2025-09-24 05:58:26+00:00
1595,61153,DELIVERED,2025-11-29 13:38:55+00:00,2025-12-08 20:32:38+00:00
1596,23962,DELIVERED,2025-02-12 04:22:07+00:00,2024-08-17 10:23:45+00:00
1597,45564,CANCELLED,2024-11-22 13:37:02+00:00,2025-12-06 07:02:28+00:00
1598,38998,ORDERED,2024-06-09 17:02:43+00:00,2025-06-21 19:42:18+00:00
1599,64979,ORDERED,2025-05-08 19:46:46+00:00,2024-04-19 01:59:00+00:00
1600,64526,DELIVERED,2024-01-17 11:07:09+00:00,2025-06-11 07:47:07+00:00
1601,14548,ORDERED,2024-09-14 07:34:26+00:00,2025-07-13 19:39:52+00:00
1602,20948,CANCELLED,2025-10-15 03:33:14+00:00,2024-02-27 09:31:46+00:00
1603,45011,DELIVERED,2024-04-24 22:20:08+00:00,2024-09-07 11:13:29+00:00
1604,31047,CANCELLED,2024-09-12 09:56:52+00:00,2024-12-26 03:58:23+00:00
1605,8164,CANCELLED,2025-07-26 09:58:05+00:00,2024-06-17 07:13:54+00:00
1606,5048,DELIVERED,2024-10-05 18:47:39+00:00,2025-06-17 05:21:05+00:00
1607,45028,DELIVERED,2025-03-31 20:22:43+00:00,2025-12-27 15:59:46+00:00
1608,3344,CANCELLED,2025-08-23 22:41:40+00:00,2025-05-22 02:14:08+00:00
1609,69725,ORDERED,2025-05-13 21:17:07+00:00,2025-08-22 07:01:31+00:00
1610,54069,CANCELLED,2024-10-15 07:38:44+00:00,2024-01-12 16:39:45+00:00
1611,64818,CANCELLED,2024-02-04 22:40:45+00:00,2025-02-05 10:56:29+00:00
1612,22064,DELIVERED,2025-09-28 11:46:13+00:00,2025-03-27 05:29:29+00:00
1613,36857,ORDERED,2024-12-22 22:16:45+00:00,2024-08-09 17:03:52+00:00
1614,20820,ORDERED,2024-01-30 19:39:17+00:00,2025-08-11 08:58:39+00:00
1615,26896,ORDERED,2024-05-10 00:53:11+00:00,2024-08-11 02:32:47+00:00
1616,23873,DELIVERED,2025-07-15 11:43:57+00:00,2025-09-14 07:35:54+00:00
1617,34024,CANCELLED,2025-08-02 20:37:05+00:00,2024-06-15 05:12:38+00:00
1618,5605,DELIVERED,2024-10-18 13:42:07+00:00,2025-06-14 01:50:49+00:00
1619,60878,ORDERED,2025-07-13 08:59:29+00:00,2025-12-06 11:33:35+00:00
1620,62687,CANCELLED,2025-03-23 11:47:39+00:00,2025-08-18 14:47:47+00:00
1621,33599,ORDERED,2024-02-21 02:00:52+00:00,2024-02-16 12:28:37+00:00
1622,40133,ORDERED,2024-01-18 11:12:10+00:00,2024-12-17 09:46:09+00:00
1623,22,ORDERED,2024-03-01 13:08:39+00:00,2024-10-27 02:33:25+00:00
1624,58604,DELIVERED,2025-08-26 01:32:50+00:00,2025-06-17 05:03:39+00:00
1625,30698,CANCELLED,2024-04-06 00:51:33+00:00,2025-02-16 21:29:51+00:00
1626,35490,ORDERED,2025-01-25 00:57:04+00:00,2024-04-13 19:28:11+00:00
1627,39515,ORDERED,2025-06-21 18:21:35+00:00,2024-11-11 21:12:34+00:00
1628,37330,CANCELLED,2025-07-23 04:17:17+00:00,2025-01-26 00:47:06+00:00
1629,55803,ORDERED,2025-07-16 23:20:07+00:00,2024-02-15 19:58:45+00:00
1630,21264,CANCELLED,2025-07-15 19:37:01+00:00,2025-02-19 10:12:50+00:00
1631,29723,CANCELLED,2025-05-03 02:01:42+00:00,2024-10-26 21:44:38+00:00
1632,57232,CANCELLED,2025-01-26 03:09:51+00:00,2025-09-25 19:24:27+00:00
1633,47066,CANCELLED,2024-10-15 12:43:33+00:00,2024-11-29 08:26:48+00:00
1634,58039,DELIVERED,2025-03-01 12:10:50+00:00,2024-01-19 06:20:32+00:00
1635,59541,CANCELLED,2025-02-28 07:52:08+00:00,2025-10-04 00:25:09+00:00
1636,37593,ORDERED,2025-10-29 17:23:03+00:00,2025-09-28 03:05:14+00:00
1637,4603,ORDERED,2025-07-07 16:59:23+00:00,2025-12-09 04:31:37+00:00
1638,34415,CANCELLED,2025-04-01 18:17:20+00:00,2024-04-05 07:33:37+00:00
1639,370,CANCELLED,2024-04-19 09:44:25+00:00,2024-11-03 19:59:59+00:00
1640,24438,ORDERED,2025-09-15 23:39:49+00:00,2024-07-02 17:31:15+00:00
1641,44218,ORDERED,2024-04-21 10:10:26+00:00,2024-07-13 08:09:24+00:00
1642,34960,ORDERED,2024-03-25 17:45:15+00:00,2024-08-07 19:44:32+00:00
1643,30514,CANCELLED,2025-01-23 08:26:25+00:00,2025-12-26 08:19:56+00:00
1644,45516,CANCELLED,2024-12-02 13:41:38+00:00,2025-04-04 18:02:50+00:00
1645,28827,DELIVERED,2025-11-19 21:52:05+00:00,2025-07-04 15:25:20+00:00
1646,34497,ORDERED,2025-04-25 11:48:11+00:00,2025-08-26 16:53:54+00:00
1647,61427,ORDERED,2024-03-22 07:01:54+00:00,2025-03-22 02:45:06+00:00
1648,39668,ORDERED,2024-07-05 10:19:53+00:00,2024-01-29 23:19:40+00:00
1649,16673,DELIVERED,2024-09-16 17:28:12+00:00,2024-09-06 07:33:53+00:00
1650,49333,DELIVERED,2024-11-29 10:52:24+00:00,2025-07-04 21:21:03+00:00
1651,25222,ORDERED,2025-09-03 16:05:48+00:00,2024-03-11 22:21:52+00:00
1652,19747,DELIVERED,2024-08-10 14:26:32+00:00,2025-08-15 11:16:44+00:00
1653,38233,DELIVERED,2024-06-24 08:13:53+00:00,2024-09-22 22:20:51+00:00
1654,20994,CANCELLED,2025-10-16 04:35:20+00:00,2024-05-02 22:24:27+00:00
1655,6269,ORDERED,2025-11-13 14:58:03+00:00,2025-04-16 07:08:17+00:00
1656,16117,CANCELLED,2024-12-19 18:37:00+00:00,2025-02-06 21:28:56+00:00
1657,56480,DELIVERED,2024-06-23 19:54:25+00:00,2025-05-27 08:32:31+00:00
1658,40811,ORDERED,2024-02-15 13:30:27+00:00,2024-02-24 17:13:16+00:00
1659,64116,CANCELLED,2024-08-06 19:03:29+00:00,2024-02-29 14:14:57+00:00
1660,53895,ORDERED,2024-05-09 07:05:48+00:00,2024-06-20 16:04:34+00:00
1661,11863,DELIVERED,2026-01-02 04:10:26+00:00,2024-01-15 17:44:35+00:00
1662,59721,DELIVERED,2025-02-25 22:18:21+00:00,2024-11-26 04:58:20+00:00
1663,30685,CANCELLED,2024-09-11 07:38:38+00:00,2024-06-21 06:24:38+00:00
1664,63198,DELIVERED,2024-11-30 10:34:18+00:00,2024-07-02 02:26:42+00:00
1665,68091,CANCELLED,2024-01-24 05:37:50+00:00,2025-10-31 18:56:08+00:00
1666,45961,ORDERED,2025-04-14 13:39:47+00:00,2025-12-04 16:14:07+00:00
1667,5111,CANCELLED,2024-02-16 18:27:39+00:00,2025-12-15 18:52:00+00:00
1668,9571,DELIVERED,2024-04-04 02:16:50+00:00,2024-01-19 03:28:43+00:00
1669,26711,ORDERED,2024-10-01 13:11:43+00:00,2024-04-21 05:42:46+00:00
1670,23709,CANCELLED,2025-12-02 08:57:59+00:00,2025-06-09 14:03:47+00:00
1671,55606,DELIVERED,2024-07-31 19:29:54+00:00,2024-07-18 15:14:16+00:00
1672,36962,ORDERED,2024-09-21 03:33:00+00:00,2025-10-18 19:45:09+00:00
1673,6561,CANCELLED,2024-11-21 13:59:20+00:00,2025-06-09 19:45:35+00:00
1674,35003,DELIVERED,2024-03-24 00:34:08+00:00,2025-06-08 09:59:49+00:00
1675,15336,DELIVERED,2024-11-14 00:19:51+00:00,2025-11-12 14:12:15+00:00
1676,23560,DELIVERED,2024-10-10 06:31:18+00:00,2024-02-23 21:52:43+00:00
1677,67248,CANCELLED,2025-11-12 15:38:37+00:00,2025-09-27 00:26:01+00:00
1678,1092,DELIVERED,2024-03-20 15:41:43+00:00,2024-09-23 14:18:07+00:00
1679,50845,ORDERED,2024-08-10 10:31:28+00:00,2024-08-08 22:55:00+00:00
1680,10565,ORDERED,2025-03-02 05:52:59+00:00,2025-12-26 09:43:58+00:00
1681,28441,CANCELLED,2024-02-09 09:47:24+00:00,2024-11-01 22:42:18+00:00
1682,60478,DELIVERED,2025-03-30 19:19:39+00:00,2024-02-07 11:19:52+00:00
1683,32021,ORDERED,2025-07-15 01:01:39+00:00,2025-09-28 23:46:24+00:00
1684,55548,DELIVERED,2025-03-13 06:34:47+00:00,2025-02-11 23:38:44+00:00
1685,33201,ORDERED,2024-05-25 01:36:36+00:00,2025-01-23 18:28:45+00:00
1686,68640,DELIVERED,2024-11-04 23:37:46+00:00,2024-09-28 12:10:04+00:00
1687,4449,ORDERED,2024-02-01 23:44:10+00:00,2024-05-04 15:35:45+00:00
1688,22135,CANCELLED,2024-04-09 14:29:13+00:00,2024-12-03 22:17:40+00:00
1689,99,ORDERED,2025-12-17 02:55:11+00:00,2024-07-11 13:07:45+00:00
1690,56227,ORDERED,2024-04-27 23:21:32+00:00,2026-01-04 14:47:38+00:00
1691,3631,DELIVERED,2025-03-21 15:53:38+00:00,2024-01-22 18:03:44+00:00
1692,45621,DELIVERED,2024-07-07 08:24:36+00:00,2025-09-01 22:44:25+00:00
1693,28299,CANCELLED,2025-06-17 19:33:49+00:00,2024-06-04 02:58:04+00:00
1694,29066,CANCELLED,2025-02-05 19:47:54+00:00,2024-08-08 11:58:39+00:00
1695,57953,DELIVERED,2025-05-03 08:20:22+00:00,2024-05-09 09:58:29+00:00
1696,6160,CANCELLED,2024-06-01 12:36:25+00:00,2025-08-10 00:02:41+00:00
1697,2542,DELIVERED,2025-02-01 20:53:30+00:00,2024-11-06 13:57:09+00:00
1698,14335,CANCELLED,2024-05-02 00:35:35+00:00,2025-03-11 13:05:33+00:00
1699,57555,DELIVERED,2025-08-01 18:01:30+00:00,2024-08-25 22:48:32+00:00
1700,14676,CANCELLED,2025-06-02 20:27:06+00:00,2024-03-09 03:50:28+00:00
1701,49665,CANCELLED,2024-08-31 21:02:48+00:00,2025-05-21 08:35:22+00:00
1702,17577,ORDERED,2024-09-14 14:50:12+00:00,2025-07-16 22:12:32+00:00
1703,51013,DELIVERED,2026-01-05 17:18:15+00:00,2024-09-05 13:49:30+00:00
1704,41662,DELIVERED,2025-02-08 12:16:41+00:00,2024-05-29 17:39:45+00:00
1705,16321,DELIVERED,2024-11-18 23:45:27+00:00,2024-02-15 21:55:52+00:00
1706,36876,CANCELLED,2025-09-08 14:22:28+00:00,2025-07-06 02:46:03+00:00
1707,69424,ORDERED,2025-04-12 06:12:09+00:00,2025-10-16 18:59:34+00:00
1708,10406,CANCELLED,2025-05-15 19:57:11+00:00,2024-03-29 20:45:51+00:00
1709,24967,CANCELLED,2024-12-17 04:02:07+00:00,2025-02-11 18:03:22+00:00
1710,38549,DELIVERED,2026-01-08 23:28:20+00:00,2024-12-31 14:57:45+00:00
1711,29122,CANCELLED,2024-10-19 23:09:27+00:00,2025-06-18 00:53:02+00:00
1712,41601,ORDERED,2025-09-04 14:03:33+00:00,2025-08-23 12:23:24+00:00
1713,68936,ORDERED,2025-11-14 21:52:58+00:00,2025-05-28 02:21:56+00:00
1714,65365,CANCELLED,2026-01-08 14:22:32+00:00,2025-07-07 23:43:24+00:00
1715,46613,DELIVERED,2025-06-07 01:45:08+00:00,2026-01-10 00:03:13+00:00
1716,69729,ORDERED,2025-11-22 11:56:41+00:00,2024-01-23 12:47:36+00:00
1717,46345,DELIVERED,2025-01-30 03:36:54+00:00,2025-09-16 14:23:44+00:00
1718,1340,CANCELLED,2025-11-05 08:22:31+00:00,2024-01-27 20:34:56+00:00
1719,13621,CANCELLED,2024-11-28 12:07:16+00:00,2025-05-29 00:57:31+00:00
1720,25820,DELIVERED,2024-02-07 10:23:38+00:00,2025-10-14 11:57:50+00:00
1721,29619,CANCELLED,2025-02-03 18:03:21+00:00,2024-08-24 03:21:48+00:00
1722,25547,ORDERED,2024-03-13 18:25:45+00:00,2024-05-15 07:40:21+00:00
1723,25333,CANCELLED,2025-10-19 21:11:02+00:00,2024-07-11 23:09:57+00:00
1724,22435,ORDERED,2024-02-23 04:36:32+00:00,2024-01-24 04:32:13+00:00
1725,35114,DELIVERED,2025-02-07 18:47:22+00:00,2025-06-25 11:47:48+00:00
1726,5742,ORDERED,2024-11-13 03:09:21+00:00,2024-05-11 05:20:08+00:00
1727,30229,ORDERED,2024-05-22 08:03:25+00:00,2025-12-08 00:53:30+00:00
1728,68397,ORDERED,2025-07-19 05:51:09+00:00,2024-02-11 22:57:50+00:00
1729,38617,DELIVERED,2024-06-30 02:03:31+00:00,2025-12-24 07:33:27+00:00
1730,46563,DELIVERED,2025-04-13 14:54:14+00:00,2024-10-14 15:20:21+00:00
1731,27108,CANCELLED,2024-12-21 04:48:09+00:00,2024-12-14 20:00:28+00:00
1732,18933,DELIVERED,2024-04-23 12:17:10+00:00,2025-08-30 10:51:31+00:00
1733,54860,ORDERED,2024-12-28 16:30:51+00:00,2024-10-07 12:15:50+00:00
1734,23397,ORDERED,2024-02-02 05:05:17+00:00,2024-02-09 06:21:34+00:00
1735,65520,CANCELLED,2025-04-02 06:25:08+00:00,2025-12-01 01:49:16+00:00
1736,47288,ORDERED,2024-02-24 04:24:38+00:00,2024-02-06 06:21:51+00:00
1737,56716,CANCELLED,2025-04-12 21:32:16+00:00,2025-02-15 17:28:10+00:00
1738,67902,CANCELLED,2024-09-19 23:36:06+00:00,2024-06-03 02:11:20+00:00
1739,42617,DELIVERED,2025-03-04 10:27:03+00:00,2025-08-18 15:18:41+00:00
1740,1097,ORDERED,2025-12-31 17:20:36+00:00,2024-02-09 04:31:30+00:00
1741,2796,ORDERED,2025-11-24 03:19:59+00:00,2024-09-30 16:31:50+00:00
1742,55844,CANCELLED,2025-06-09 12:17:25+00:00,2024-06-05 04:21:25+00:00
1743,52532,ORDERED,2024-12-05 11:11:58+00:00,2024-03-20 22:53:43+00:00
1744,18308,DELIVERED,2024-10-15 21:46:45+00:00,2025-07-03 14:57:25+00:00
1745,9540,CANCELLED,2025-08-03 03:56:32+00:00,2025-02-11 14:49:57+00:00
1746,55397,DELIVERED,2025-01-03 13:10:19+00:00,2024-04-25 07:11:03+00:00
1747,15786,DELIVERED,2025-02-27 19:49:44+00:00,2025-11-19 03:40:29+00:00
1748,27232,CANCELLED,2025-08-03 11:12:40+00:00,2024-01-27 21:13:04+00:00
1749,60744,ORDERED,2024-03-20 14:09:53+00:00,2025-01-11 11:30:32+00:00
1750,17926,DELIVERED,2025-06-30 10:20:26+00:00,2024-08-06 16:58:20+00:00
1751,40885,ORDERED,2025-10-18 09:10:19+00:00,2025-01-16 09:34:54+00:00
1752,63587,DELIVERED,2025-02-17 11:09:37+00:00,2024-02-17 03:42:18+00:00
1753,63996,DELIVERED,2025-05-21 21:33:30+00:00,2024-07-05 18:32:46+00:00
1754,47460,ORDERED,2025-02-26 05:30:45+00:00,2024-11-18 03:58:52+00:00
1755,35048,CANCELLED,2025-07-30 06:56:52+00:00,2025-04-29 17:18:36+00:00
1756,9146,DELIVERED,2025-12-12 02:10:38+00:00,2025-09-04 08:48:43+00:00
1757,2913,DELIVERED,2025-05-16 20:35:30+00:00,2024-07-13 11:15:32+00:00
1758,8147,ORDERED,2024-08-08 07:21:38+00:00,2025-07-25 16:58:39+00:00
1759,38560,DELIVERED,2025-05-08 06:18:52+00:00,2024-03-11 04:19:06+00:00
1760,7258,ORDERED,2024-04-22 09:58:28+00:00,2024-12-25 11:14:33+00:00
1761,20306,CANCELLED,2024-07-07 05:32:32+00:00,2025-11-02 23:03:10+00:00
1762,21141,ORDERED,2024-04-10 18:51:39+00:00,2025-03-14 06:11:41+00:00
1763,10047,ORDERED,2025-08-13 02:51:49+00:00,2024-05-22 14:55:59+00:00
1764,69586,ORDERED,2024-05-04 13:45:03+00:00,2024-02-24 01:13:59+00:00
1765,67568,ORDERED,2024-01-23 07:47:04+00:00,2025-10-01 13:12:40+00:00
1766,60541,DELIVERED,2024-10-16 22:05:19+00:00,2025-08-26 08:55:26+00:00
1767,37565,ORDERED,2025-10-16 06:42:29+00:00,2025-09-19 18:33:27+00:00
1768,599,CANCELLED,2025-04-02 09:12:45+00:00,2024-10-20 01:08:25+00:00
1769,15252,DELIVERED,2025-01-19 23:38:19+00:00,2024-07-01 03:47:02+00:00
1770,39081,ORDERED,2025-09-07 14:33:02+00:00,2024-08-06 04:16:55+00:00
1771,29299,DELIVERED,2025-05-31 05:34:37+00:00,2024-02-20 18:08:49+00:00
1772,50454,DELIVERED,2025-01-15 09:52:14+00:00,2025-09-08 15:11:52+00:00
1773,17394,DELIVERED,2025-08-05 06:27:40+00:00,2025-12-29 08:36:44+00:00
1774,16034,ORDERED,2025-02-17 11:57:29+00:00,2025-09-25 08:12:27+00:00
1775,5000,CANCELLED,2024-10-14 17:39:57+00:00,2024-04-03 03:15:51+00:00
1776,48383,CANCELLED,2024-10-29 15:59:08+00:00,2025-10-23 08:32:58+00:00
1777,10953,CANCELLED,2024-03-08 03:11:32+00:00,2025-05-06 19:39:26+00:00
1778,46239,CANCELLED,2025-05-01 23:03:18+00:00,2024-04-10 07:14:52+00:00
1779,24495,CANCELLED,2025-01-06 19:04:03+00:00,2024-05-01 17:06:06+00:00
1780,43628,DELIVERED,2025-02-15 10:27:17+00:00,2024-12-05 11:00:48+00:00
1781,13718,ORDERED,2025-04-29 17:10:35+00:00,2025-03-26 10:16:36+00:00
1782,45034,ORDERED,2024-05-09 02:00:01+00:00,2025-08-21 15:46:09+00:00
1783,55671,ORDERED,2024-03-27 23:19:23+00:00,2024-05-09 11:51:51+00:00
1784,15198,ORDERED,2024-05-09 11:24:13+00:00,2025-12-06 11:29:50+00:00
1785,52466,ORDERED,2025-09-14 23:50:20+00:00,2024-09-15 10:03:50+00:00
1786,38180,DELIVERED,2025-11-07 06:43:48+00:00,2025-02-24 12:27:09+00:00
1787,15013,DELIVERED,2025-01-12 11:45:13+00:00,2024-12-29 11:25:57+00:00
1788,37128,CANCELLED,2025-10-02 12:26:17+00:00,2025-05-27 11:44:52+00:00
1789,19348,ORDERED,2025-05-06 14:19:58+00:00,2024-08-14 13:41:39+00:00
1790,19993,DELIVERED,2025-05-17 14:47:58+00:00,2025-05-03 02:42:50+00:00
1791,67530,ORDERED,2024-12-08 09:41:23+00:00,2025-05-03 03:27:19+00:00
1792,3914,CANCELLED,2024-12-04 23:55:16+00:00,2025-02-27 10:46:33+00:00
1793,52401,ORDERED,2024-10-22 09:52:38+00:00,2025-04-26 19:38:16+00:00
1794,6069,DELIVERED,2024-12-08 02:36:29+00:00,2025-10-13 05:03:09+00:00
1795,61757,ORDERED,2025-02-27 15:02:16+00:00,2024-07-19 00:54:57+00:00
1796,44433,CANCELLED,2024-06-05 14:10:52+00:00,2024-07-20 06:34:01+00:00
1797,31611,CANCELLED,2024-12-29 09:23:35+00:00,2024-12-17 21:30:46+00:00
1798,173,CANCELLED,2025-09-12 23:52:05+00:00,2024-11-25 14:44:39+00:00
1799,11490,DELIVERED,2025-12-06 16:24:00+00:00,2024-08-15 19:33:43+00:00
1800,36442,ORDERED,2024-05-11 19:51:09+00:00,2026-01-04 01:00:05+00:00
1801,58975,CANCELLED,2025-01-29 07:18:19+00:00,2024-01-17 02:00:55+00:00
1802,8865,DELIVERED,2025-08-01 15:57:59+00:00,2025-12-20 09:04:08+00:00
1803,16418,DELIVERED,2024-01-17 07:15:19+00:00,2025-10-31 10:57:38+00:00
1804,69188,ORDERED,2024-12-16 15:00:58+00:00,2025-10-10 14:45:40+00:00
1805,29711,CANCELLED,2024-08-24 21:35:55+00:00,2024-04-09 13:33:40+00:00
1806,37482,ORDERED,2025-06-29 21:15:46+00:00,2024-06-05 02:33:58+00:00
1807,61267,DELIVERED,2025-10-22 15:29:50+00:00,2024-01-11 15:03:33+00:00
1808,15566,CANCELLED,2025-04-29 22:14:31+00:00,2024-03-31 22:30:24+00:00
1809,25930,ORDERED,2025-09-24 18:21:05+00:00,2025-07-29 09:24:33+00:00
1810,22523,DELIVERED,2025-11-07 04:02:33+00:00,2025-02-05 01:00:40+00:00
1811,18271,ORDERED,2024-08-30 15:33:43+00:00,2024-06-22 14:18:12+00:00
1812,54784,DELIVERED,2024-01-24 12:16:19+00:00,2025-12-05 12:29:48+00:00
1813,64270,CANCELLED,2025-12-02 11:44:08+00:00,2024-12-23 08:36:14+00:00
1814,46741,ORDERED,2025-05-21 17:02:16+00:00,2025-03-27 02:07:29+00:00
1815,20594,ORDERED,2024-06-09 19:17:42+00:00,2024-09-01 20:11:56+00:00
1816,4685,CANCELLED,2024-05-24 05:08:20+00:00,2024-11-07 05:17:52+00:00
