room_night_id,room_id,night_date,availability,created_at
1932,824,2025-04-19,BLOCKED,2024-10-26 03:44:41+00:00
1933,391,2025-01-21,OCCUPIED,2025-04-21 15:13:26+00:00
1934,391,2025-05-26,OCCUPIED,2025-03-29 10:20:59+00:00
1935,701,2026-05-25,AVAILABLE,2025-07-03 19:08:04+00:00
1936,701,2025-04-19,BLOCKED,2024-05-09 07:11:14+00:00
1937,566,2025-11-09,BLOCKED,2024-08-30 21:33:28+00:00
1938,566,2025-07-18,BLOCKED,2025-09-07 07:09:06+00:00
1939,679,2025-09-30,BLOCKED,2024-11-25 12:36:31+00:00
1940,679,2025-05-26,OCCUPIED,2025-06-12 08:34:06+00:00
1941,74,2024-09-27,BLOCKED,2025-04-20 08:02:56+00:00
1942,74,2026-08-29,AVAILABLE,2024-07-17 14:25:12+00:00
1943,68,2024-09-03,AVAILABLE,2024-02-10 09:52:52+00:00
1944,68,2025-11-24,BLOCKED,2025-08-19 15:17:04+00:00
1945,540,2025-12-15,OCCUPIED,2025-10-21 23:18:42+00:00
1946,540,2025-11-03,BLOCKED,2025-04-28 16:24:14+00:00
1947,838,2025-11-15,AVAILABLE,2024-10-17 12:49:17+00:00
1948,838,2025-01-02,BLOCKED,2025-04-13 18:15:26+00:00
1949,610,2025-02-05,OCCUPIED,2025-10-19 05:01:15+00:00
1950,610,2025-06-02,AVAILABLE,2024-08-13 15:43:08+00:00
1951,523,2026-10-03,BLOCKED,2025-12-19 06:15:39+00:00
1952,523,2024-08-04,BLOCKED,2024-10-12 20:35:40+00:00
1953,871,2025-02-11,AVAILABLE,2025-02-04 03:18:06+00:00
1954,871,2024-03-02,OCCUPIED,2024-05-31 00:41:48+00:00
1955,518,2024-01-24,BLOCKED,2024-11-28 12:10:00+00:00
1956,518,2026-11-19,AVAILABLE,2025-11-11 00:08:04+00:00
1957,781,2025-02-08,AVAILABLE,2024-08-14 00:15:29+00:00
1958,781,2026-06-13,OCCUPIED,2024-04-29 12:47:12+00:00
1959,136,2025-05-29,BLOCKED,2024-11-19 21:21:00+00:00
1960,136,2025-04-17,OCCUPIED,2024-08-10 15:12:52+00:00
1961,692,2024-04-10,OCCUPIED,2024-07-15 03:21:25+00:00
1962,692,2025-09-22,AVAILABLE,2024-08-20 04:55:39+00:00
1963,29,2024-12-12,BLOCKED,2024-08-15 18:58:51+00:00
1964,29,2026-06-10,OCCUPIED,2025-06-12 05:17:36+00:00
1965,142,2025-10-31,OCCUPIED,2025-06-20 19:37:31+00:00
1966,142,2024-08-13,OCCUPIED,2025-06-23 07:02:57+00:00
1967,510,2025-02-22,AVAILABLE,2024-12-25 05:00:15+00:00
1968,510,2026-05-04,OCCUPIED,2025-05-02 03:53:21+00:00
1969,178,2024-02-08,BLOCKED,2025-10-06 05:12:20+00:00
1970,178,2025-03-13,AVAILABLE,2024-07-17 03:40:22+00:00
1971,216,2026-10-13,OCCUPIED,2024-10-14 00:51:45+00:00
1972,216,2024-04-23,BLOCKED,2025-06-30 13:03:07+00:00
1973,185,2025-08-05,BLOCKED,2024-04-16 16:56:35+00:00
1974,185,2026-09-22,OCCUPIED,2026-01-04 23:26:00+00:00
1975,810,2025-08-14,OCCUPIED,2024-10-17 17:41:12+00:00
1976,810,2024-11-22,OCCUPIED,2025-10-01 11:58:58+00:00
1977,549,2025-01-24,OCCUPIED,2024-10-21 23:29:36+00:00
1978,549,2026-07-11,OCCUPIED,2025-08-04 01:38:35+00:00
1979,815,2025-10-30,AVAILABLE,2025-06-27 12:24:12+00:00
1980,815,2025-12-11,AVAILABLE,2024-12-29 23:38:58+00:00
1981,937,2024-02-17,OCCUPIED,2024-05-07 10:21:39+00:00
1982,937,2025-05-17,AVAILABLE,2024-02-21 02:38:36+00:00
1983,551,2026-11-29,BLOCKED,2024-11-01 12:32:32+00:00
1984,551,2026-03-28,BLOCKED,2024-10-07 14:06:17+00:00
1985,320,2026-09-06,OCCUPIED,2025-04-10 23:59:05+00:00
1986,320,2026-02-14,OCCUPIED,2024-11-06 07:15:30+00:00
1987,9,2024-04-11,BLOCKED,2025-05-09 16:48:27+00:00
1988,9,2024-11-20,OCCUPIED,2024-08-02 20:00:24+00:00
1989,695,2025-05-09,AVAILABLE,2024-04-12 04:20:09+00:00
1990,695,2025-12-18,BLOCKED,2025-12-20 21:25:48+00:00
1991,847,2025-05-31,AVAILABLE,2024-02-15 23:41:14+00:00
1992,847,2025-05-06,BLOCKED,2024-11-04 20:32:50+00:00
1993,471,2026-04-28,AVAILABLE,2025-08-14 02:54:23+00:00
1994,471,2026-08-04,BLOCKED,2025-07-30 23:43:14+00:00
1995,886,2025-12-20,BLOCKED,2024-02-14 11:10:24+00:00
1996,886,2026-04-25,BLOCKED,2025-01-29 08:27:44+00:00
1997,173,2025-11-27,AVAILABLE,2025-08-06 02:47:17+00:00
1998,173,2024-07-03,BLOCKED,2024-03-19 23:53:23+00:00
1999,369,2024-09-10,AVAILABLE,2024-11-08 13:17:57+00:00
2000,369,2026-04-02,BLOCKED,2025-11-06 09:07:36+00:00
